epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.85304,1.45522,0.30312,1,1.45166,8.75e-05,8.75e-05,8.75e-05
2,2.76491,1.27377,0.53438,1,1.16309,0.000185644,0.000185644,0.000185644
3,3.70898,1.02749,0.65938,1,0.83374,0.000281807,0.000281807,0.000281807
4,4.50925,0.77198,0.72188,1,0.66089,0.000375991,0.000375991,0.000375991
5,5.64877,0.58587,0.75,1,0.57104,0.000468195,0.000468195,0.000468195
6,6.52232,0.47144,0.7875,1,0.61951,0.000558419,0.000558419,0.000558419
7,7.56012,0.36924,0.82187,1,0.45593,0.000646662,0.000646662,0.000646662
8,8.68202,0.30976,0.8375,1,0.49634,0.000732926,0.000732926,0.000732926
9,9.52562,0.26956,0.85625,1,0.40112,0.00081721,0.00081721,0.00081721
10,10.3196,0.21627,0.82187,1,0.45288,0.000899514,0.000899514,0.000899514
11,11.2345,0.22824,0.8375,1,0.51416,0.000979838,0.000979838,0.000979838
12,12.1942,0.18032,0.85,1,0.46228,0.00105818,0.00105818,0.00105818
13,13.1791,0.21337,0.83438,1,0.52661,0.0011015,0.0011015,0.0011015
14,14.2585,0.17315,0.8125,1,0.57959,0.00108913,0.00108913,0.00108913
15,15.1519,0.16799,0.81563,1,0.62573,0.00107675,0.00107675,0.00107675
16,16.1741,0.13602,0.83125,1,0.47705,0.00106437,0.00106437,0.00106437
17,17.0633,0.12027,0.84062,1,0.60596,0.001052,0.001052,0.001052
18,18.1972,0.10562,0.85938,1,0.4447,0.00103962,0.00103962,0.00103962
19,19.2215,0.1202,0.85938,1,0.44678,0.00102725,0.00102725,0.00102725
20,20.0879,0.12447,0.84375,1,0.43982,0.00101488,0.00101488,0.00101488
21,21.1325,0.08348,0.86563,1,0.53442,0.0010025,0.0010025,0.0010025
22,22.1422,0.1052,0.8625,1,0.44214,0.000990125,0.000990125,0.000990125
23,22.9647,0.10846,0.83438,1,0.59888,0.00097775,0.00097775,0.00097775
24,23.8444,0.10343,0.83438,1,0.68066,0.000965375,0.000965375,0.000965375
25,24.755,0.08272,0.87187,1,0.42908,0.000953,0.000953,0.000953
26,25.5619,0.08603,0.85312,1,0.44336,0.000940625,0.000940625,0.000940625
27,26.5689,0.09322,0.86875,1,0.38721,0.00092825,0.00092825,0.00092825
28,27.4618,0.07322,0.8625,1,0.41467,0.000915875,0.000915875,0.000915875
29,28.4962,0.07425,0.85,1,0.42578,0.0009035,0.0009035,0.0009035
30,29.5452,0.07745,0.83125,1,0.65088,0.000891125,0.000891125,0.000891125
31,30.4378,0.06196,0.8375,1,0.52856,0.00087875,0.00087875,0.00087875
32,31.2169,0.0687,0.84375,1,0.59692,0.000866375,0.000866375,0.000866375
33,32.1,0.05296,0.84375,1,0.52856,0.000854,0.000854,0.000854
34,33.0246,0.05937,0.82812,1,0.70569,0.000841625,0.000841625,0.000841625
35,34.0397,0.05893,0.84062,1,0.5813,0.00082925,0.00082925,0.00082925
36,35.1245,0.06532,0.85,1,0.52368,0.000816875,0.000816875,0.000816875
37,35.893,0.05428,0.85,1,0.59302,0.0008045,0.0008045,0.0008045
38,36.8122,0.05392,0.85938,1,0.40271,0.000792125,0.000792125,0.000792125
39,37.9078,0.06248,0.8625,1,0.38641,0.00077975,0.00077975,0.00077975
40,38.7144,0.06482,0.8625,1,0.56445,0.000767375,0.000767375,0.000767375
41,39.7419,0.05764,0.89688,1,0.39917,0.000755,0.000755,0.000755
42,40.716,0.04999,0.87187,1,0.63745,0.000742625,0.000742625,0.000742625
43,41.5429,0.06027,0.85938,1,0.54468,0.00073025,0.00073025,0.00073025
44,42.5308,0.08966,0.84062,1,0.43109,0.000717875,0.000717875,0.000717875
45,43.4435,0.04663,0.85,1,0.5686,0.0007055,0.0007055,0.0007055
46,44.4842,0.06261,0.85312,1,0.46692,0.000693125,0.000693125,0.000693125
47,45.5177,0.0575,0.84375,1,0.47986,0.00068075,0.00068075,0.00068075
48,46.4371,0.06266,0.8625,1,0.63562,0.000668375,0.000668375,0.000668375
49,47.2688,0.05327,0.85625,1,0.68848,0.000656,0.000656,0.000656
50,48.2462,0.0388,0.84688,1,0.5708,0.000643625,0.000643625,0.000643625
51,49.1682,0.04787,0.84375,1,0.4574,0.00063125,0.00063125,0.00063125
52,50.1205,0.04517,0.83438,1,0.62573,0.000618875,0.000618875,0.000618875
53,51.1399,0.04882,0.85,1,0.46716,0.0006065,0.0006065,0.0006065
54,52.214,0.06235,0.85,1,0.52124,0.000594125,0.000594125,0.000594125
55,52.9375,0.04358,0.85312,1,0.43091,0.00058175,0.00058175,0.00058175
56,53.8725,0.04532,0.85938,1,0.54102,0.000569375,0.000569375,0.000569375
57,54.8174,0.03957,0.84062,1,0.40125,0.000557,0.000557,0.000557
58,55.8831,0.02733,0.8375,1,0.48645,0.000544625,0.000544625,0.000544625
59,56.9424,0.03813,0.8375,1,0.56006,0.00053225,0.00053225,0.00053225
60,57.7774,0.04279,0.84375,1,0.53394,0.000519875,0.000519875,0.000519875
61,58.6895,0.027,0.85,1,0.56885,0.0005075,0.0005075,0.0005075
62,59.4991,0.02968,0.84375,1,0.60132,0.000495125,0.000495125,0.000495125
63,60.5255,0.04296,0.84375,1,0.68994,0.00048275,0.00048275,0.00048275
64,61.5751,0.04231,0.8375,1,0.61475,0.000470375,0.000470375,0.000470375
65,62.553,0.04478,0.84688,1,0.53943,0.000458,0.000458,0.000458
66,63.4693,0.03477,0.875,1,0.59839,0.000445625,0.000445625,0.000445625
67,64.3887,0.03059,0.87187,1,0.56885,0.00043325,0.00043325,0.00043325
68,65.4028,0.03841,0.86875,1,0.45312,0.000420875,0.000420875,0.000420875
69,66.3217,0.03774,0.85938,1,0.56299,0.0004085,0.0004085,0.0004085
70,67.161,0.04923,0.85,1,0.53833,0.000396125,0.000396125,0.000396125
71,67.9451,0.04628,0.84688,1,0.69653,0.00038375,0.00038375,0.00038375
72,68.8941,0.041,0.85625,1,0.73706,0.000371375,0.000371375,0.000371375
73,69.9087,0.04183,0.85,1,0.6311,0.000359,0.000359,0.000359
74,70.8265,0.03372,0.84375,1,0.45093,0.000346625,0.000346625,0.000346625
75,71.7765,0.0297,0.84688,1,0.41321,0.00033425,0.00033425,0.00033425
76,72.6201,0.03086,0.83438,1,0.46472,0.000321875,0.000321875,0.000321875
77,73.6968,0.02912,0.8375,1,0.5332,0.0003095,0.0003095,0.0003095
78,74.7196,0.02327,0.8375,1,0.45251,0.000297125,0.000297125,0.000297125
79,75.5927,0.02361,0.85312,1,0.53223,0.00028475,0.00028475,0.00028475
80,76.5415,0.01674,0.85312,1,0.54871,0.000272375,0.000272375,0.000272375
81,77.5023,0.01541,0.84062,1,0.45508,0.00026,0.00026,0.00026
82,78.5635,0.02434,0.84062,1,0.49792,0.000247625,0.000247625,0.000247625
83,79.5052,0.02407,0.84062,1,0.53625,0.00023525,0.00023525,0.00023525
84,80.3624,0.03857,0.84688,1,0.53198,0.000222875,0.000222875,0.000222875
85,81.465,0.01567,0.85,1,0.59229,0.0002105,0.0002105,0.0002105
86,82.3943,0.01955,0.85312,1,0.40125,0.000198125,0.000198125,0.000198125
87,83.2232,0.019,0.84375,1,0.56885,0.00018575,0.00018575,0.00018575
