epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.51308,1.38701,0.40938,1,1.26416,8.75e-05,8.75e-05,8.75e-05
2,3.23753,1.23455,0.6,1,1.00342,0.000185644,0.000185644,0.000185644
3,4.05603,0.96569,0.69063,1,0.78833,0.000281807,0.000281807,0.000281807
4,4.98519,0.71694,0.725,1,0.73462,0.000375991,0.000375991,0.000375991
5,6.00099,0.52953,0.74687,1,0.65063,0.000468195,0.000468195,0.000468195
6,7.1958,0.45013,0.775,1,0.55786,0.000558419,0.000558419,0.000558419
7,8.37292,0.34751,0.78438,1,0.61938,0.000646662,0.000646662,0.000646662
8,9.30175,0.29241,0.80625,1,0.56982,0.000732926,0.000732926,0.000732926
9,10.3143,0.23423,0.825,1,0.54468,0.00081721,0.00081721,0.00081721
10,11.2476,0.21023,0.8125,1,0.57471,0.000899514,0.000899514,0.000899514
11,12.2308,0.20658,0.81563,1,0.56055,0.000979838,0.000979838,0.000979838
12,13.3136,0.19975,0.78438,1,0.57751,0.00105818,0.00105818,0.00105818
13,14.5223,0.17883,0.79375,1,0.5896,0.0011015,0.0011015,0.0011015
14,15.4372,0.15557,0.7875,1,0.58667,0.00108913,0.00108913,0.00108913
15,16.3595,0.1559,0.7875,1,0.58484,0.00107675,0.00107675,0.00107675
16,17.3271,0.13914,0.81563,1,0.59961,0.00106437,0.00106437,0.00106437
17,18.2216,0.11364,0.81875,1,0.58789,0.001052,0.001052,0.001052
18,19.1087,0.14749,0.80313,1,0.59961,0.00103962,0.00103962,0.00103962
19,20.1001,0.12543,0.77812,1,0.7334,0.00102725,0.00102725,0.00102725
20,21.0891,0.1244,0.8125,1,0.65234,0.00101488,0.00101488,0.00101488
21,22.1957,0.10152,0.83125,1,0.58838,0.0010025,0.0010025,0.0010025
22,23.2254,0.12019,0.83438,1,0.61621,0.000990125,0.000990125,0.000990125
23,24.3058,0.09211,0.82812,1,0.64282,0.00097775,0.00097775,0.00097775
24,25.1944,0.09997,0.83125,1,0.63086,0.000965375,0.000965375,0.000965375
25,26.3815,0.09119,0.825,1,0.74829,0.000953,0.000953,0.000953
26,27.3124,0.08264,0.825,1,0.65381,0.000940625,0.000940625,0.000940625
27,28.3356,0.08812,0.825,1,0.53992,0.00092825,0.00092825,0.00092825
28,29.198,0.08091,0.8375,1,0.53308,0.000915875,0.000915875,0.000915875
29,30.0763,0.10203,0.78125,1,0.81396,0.0009035,0.0009035,0.0009035
30,31.0846,0.07977,0.79062,1,0.83105,0.000891125,0.000891125,0.000891125
31,32.1081,0.09623,0.82812,1,0.66333,0.00087875,0.00087875,0.00087875
32,33.0039,0.07839,0.82187,1,0.65625,0.000866375,0.000866375,0.000866375
33,33.9695,0.07597,0.8125,1,0.74512,0.000854,0.000854,0.000854
34,34.9307,0.09816,0.84688,1,0.61499,0.000841625,0.000841625,0.000841625
35,35.8394,0.05716,0.8375,1,0.73828,0.00082925,0.00082925,0.00082925
36,36.8228,0.06582,0.825,1,0.71094,0.000816875,0.000816875,0.000816875
37,37.9041,0.05872,0.84375,1,0.6416,0.0008045,0.0008045,0.0008045
38,39.0417,0.06017,0.84375,1,0.62817,0.000792125,0.000792125,0.000792125
39,40.0911,0.06045,0.84688,1,0.60449,0.00077975,0.00077975,0.00077975
40,41.0214,0.06899,0.84688,1,0.62329,0.000767375,0.000767375,0.000767375
41,41.9646,0.06697,0.85,1,0.46832,0.000755,0.000755,0.000755
42,42.9186,0.0565,0.85312,1,0.51306,0.000742625,0.000742625,0.000742625
43,43.9901,0.05057,0.85312,1,0.58057,0.00073025,0.00073025,0.00073025
44,45.0278,0.05711,0.81563,1,0.81348,0.000717875,0.000717875,0.000717875
45,46.2106,0.07191,0.83438,1,0.61572,0.0007055,0.0007055,0.0007055
46,47.0827,0.03616,0.84375,1,0.69092,0.000693125,0.000693125,0.000693125
47,47.982,0.06876,0.84375,1,0.53247,0.00068075,0.00068075,0.00068075
48,49.0356,0.04881,0.83438,1,0.57715,0.000668375,0.000668375,0.000668375
49,49.8841,0.05384,0.84375,1,0.56616,0.000656,0.000656,0.000656
50,50.8357,0.04391,0.85625,1,0.71313,0.000643625,0.000643625,0.000643625
51,51.7505,0.0526,0.8375,1,0.62573,0.00063125,0.00063125,0.00063125
