epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.68755,1.41048,0.37187,1,1.34375,8.75e-05,8.75e-05,8.75e-05
2,3.35864,1.25413,0.56875,1,1.0166,0.000185644,0.000185644,0.000185644
3,4.49526,0.96823,0.71875,1,0.7771,0.000281807,0.000281807,0.000281807
4,5.38845,0.74197,0.75,1,0.64551,0.000375991,0.000375991,0.000375991
5,6.46077,0.5683,0.78125,1,0.60278,0.000468195,0.000468195,0.000468195
6,7.55858,0.45891,0.8,1,0.5686,0.000558419,0.000558419,0.000558419
7,8.61283,0.37747,0.8125,1,0.52649,0.000646662,0.000646662,0.000646662
8,9.85972,0.31407,0.83125,1,0.48303,0.000732926,0.000732926,0.000732926
9,10.6937,0.25165,0.81563,1,0.52905,0.00081721,0.00081721,0.00081721
10,11.7071,0.20068,0.81875,1,0.47522,0.000899514,0.000899514,0.000899514
11,12.7731,0.19682,0.81563,1,0.43188,0.000979838,0.000979838,0.000979838
12,13.8488,0.16907,0.81563,1,0.48669,0.00105818,0.00105818,0.00105818
13,15.051,0.16042,0.85,1,0.41785,0.0011015,0.0011015,0.0011015
14,16.1324,0.16332,0.83125,1,0.46082,0.00108913,0.00108913,0.00108913
15,17.0703,0.12739,0.85,1,0.56921,0.00107675,0.00107675,0.00107675
16,18.1148,0.15076,0.8375,1,0.46423,0.00106437,0.00106437,0.00106437
17,19.11,0.12417,0.83125,1,0.56494,0.001052,0.001052,0.001052
18,20.0373,0.10563,0.85,1,0.47644,0.00103962,0.00103962,0.00103962
19,21.2915,0.14727,0.8125,1,0.63159,0.00102725,0.00102725,0.00102725
20,22.3756,0.12569,0.8375,1,0.55371,0.00101488,0.00101488,0.00101488
21,23.524,0.13626,0.84688,1,0.45154,0.0010025,0.0010025,0.0010025
22,24.5468,0.08606,0.825,1,0.57983,0.000990125,0.000990125,0.000990125
23,25.5384,0.11604,0.82187,1,0.70972,0.00097775,0.00097775,0.00097775
24,26.446,0.08856,0.85938,1,0.58838,0.000965375,0.000965375,0.000965375
25,27.6018,0.11436,0.84688,1,0.50635,0.000953,0.000953,0.000953
26,28.7515,0.0917,0.85312,1,0.51514,0.000940625,0.000940625,0.000940625
27,29.7658,0.09978,0.85625,1,0.4801,0.00092825,0.00092825,0.00092825
28,30.731,0.07542,0.82812,1,0.56909,0.000915875,0.000915875,0.000915875
