epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.34152,1.42222,0.36562,1,1.31055,8.75e-05,8.75e-05,8.75e-05
2,3.02054,1.25377,0.5625,1,1.13184,0.000185644,0.000185644,0.000185644
3,3.98374,0.98792,0.675,1,0.82202,0.000281807,0.000281807,0.000281807
4,5.0086,0.72559,0.72812,1,0.70459,0.000375991,0.000375991,0.000375991
5,6.17849,0.57029,0.78125,1,0.70923,0.000468195,0.000468195,0.000468195
6,7.29469,0.45519,0.8,1,0.56104,0.000558419,0.000558419,0.000558419
7,8.23107,0.37554,0.81875,1,0.45996,0.000646662,0.000646662,0.000646662
8,9.45217,0.32164,0.8125,1,0.54492,0.000732926,0.000732926,0.000732926
9,10.4962,0.24456,0.79062,1,0.6167,0.00081721,0.00081721,0.00081721
10,11.4525,0.24032,0.80625,1,0.5542,0.000899514,0.000899514,0.000899514
11,12.3957,0.21124,0.8,1,0.47278,0.000979838,0.000979838,0.000979838
12,13.5773,0.15094,0.79688,1,0.64966,0.00105818,0.00105818,0.00105818
13,14.5549,0.18691,0.80625,1,0.7019,0.0011015,0.0011015,0.0011015
14,15.5031,0.13477,0.79375,1,0.64038,0.00108913,0.00108913,0.00108913
15,16.6012,0.14641,0.82812,1,0.62976,0.00107675,0.00107675,0.00107675
16,17.7124,0.13267,0.80937,1,0.63647,0.00106437,0.00106437,0.00106437
17,18.7639,0.15778,0.81875,1,0.57935,0.001052,0.001052,0.001052
18,19.8609,0.13108,0.80625,1,0.63623,0.00103962,0.00103962,0.00103962
19,20.9138,0.13309,0.81563,1,0.62036,0.00102725,0.00102725,0.00102725
20,21.9109,0.11735,0.80625,1,0.5896,0.00101488,0.00101488,0.00101488
21,22.996,0.12238,0.81563,1,0.52734,0.0010025,0.0010025,0.0010025
22,24.0149,0.09625,0.82187,1,0.60767,0.000990125,0.000990125,0.000990125
23,25.2167,0.11212,0.8125,1,0.78931,0.00097775,0.00097775,0.00097775
24,26.1042,0.10059,0.825,1,0.70044,0.000965375,0.000965375,0.000965375
25,27.0589,0.11029,0.8,1,0.78003,0.000953,0.000953,0.000953
26,28.2841,0.08223,0.79688,1,0.90405,0.000940625,0.000940625,0.000940625
27,29.4384,0.10562,0.80937,1,0.68848,0.00092825,0.00092825,0.00092825
28,30.3761,0.1174,0.82187,1,0.66895,0.000915875,0.000915875,0.000915875
29,31.4702,0.09041,0.84062,1,0.62061,0.0009035,0.0009035,0.0009035
30,32.3215,0.08143,0.85312,1,0.64429,0.000891125,0.000891125,0.000891125
