epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.81536,1.43416,0.35625,1,1.30176,8.75e-05,8.75e-05,8.75e-05
2,2.55902,1.25108,0.54688,1,1.04639,0.000185644,0.000185644,0.000185644
3,3.58535,0.99946,0.66562,1,0.8064,0.000281807,0.000281807,0.000281807
4,4.47389,0.73736,0.75,1,0.5979,0.000375991,0.000375991,0.000375991
5,5.35006,0.55854,0.77812,1,0.63086,0.000468195,0.000468195,0.000468195
6,6.4222,0.46395,0.80625,1,0.50647,0.000558419,0.000558419,0.000558419
7,7.50978,0.37292,0.85,1,0.52673,0.000646662,0.000646662,0.000646662
8,8.68518,0.30859,0.86875,1,0.39893,0.000732926,0.000732926,0.000732926
9,9.60126,0.2683,0.85312,1,0.42224,0.00081721,0.00081721,0.00081721
10,10.5195,0.25088,0.84062,1,0.43982,0.000899514,0.000899514,0.000899514
11,11.5395,0.21174,0.87813,1,0.39783,0.000979838,0.000979838,0.000979838
12,12.4492,0.23139,0.84062,1,0.521,0.00105818,0.00105818,0.00105818
13,13.4993,0.18098,0.79688,1,0.65613,0.0011015,0.0011015,0.0011015
14,14.5703,0.16568,0.84375,1,0.73022,0.00108913,0.00108913,0.00108913
15,15.5847,0.13966,0.82812,1,0.62744,0.00107675,0.00107675,0.00107675
16,16.382,0.13385,0.84688,1,0.67603,0.00106437,0.00106437,0.00106437
17,17.2524,0.13494,0.8375,1,0.51953,0.001052,0.001052,0.001052
18,18.3812,0.112,0.85,1,0.58228,0.00103962,0.00103962,0.00103962
19,19.3624,0.12673,0.84688,1,0.58813,0.00102725,0.00102725,0.00102725
20,20.3174,0.12079,0.84688,1,0.54541,0.00101488,0.00101488,0.00101488
21,21.3799,0.10106,0.83125,1,0.60693,0.0010025,0.0010025,0.0010025
22,22.2244,0.12357,0.82187,1,0.58423,0.000990125,0.000990125,0.000990125
23,23.1359,0.10101,0.85,1,0.49487,0.00097775,0.00097775,0.00097775
24,24.2303,0.11553,0.85,1,0.54907,0.000965375,0.000965375,0.000965375
25,25.1253,0.12319,0.85,1,0.49829,0.000953,0.000953,0.000953
26,26.3019,0.09703,0.8375,1,0.50708,0.000940625,0.000940625,0.000940625
27,27.2482,0.07084,0.85938,1,0.50098,0.00092825,0.00092825,0.00092825
28,28.1646,0.09241,0.84062,1,0.72925,0.000915875,0.000915875,0.000915875
29,29.3846,0.07365,0.84062,1,0.72778,0.0009035,0.0009035,0.0009035
30,30.1541,0.08322,0.85,1,0.61621,0.000891125,0.000891125,0.000891125
31,31.0165,0.08764,0.85,1,0.54199,0.00087875,0.00087875,0.00087875
32,31.9102,0.08034,0.85625,1,0.63354,0.000866375,0.000866375,0.000866375
33,32.8518,0.08569,0.8375,1,0.78369,0.000854,0.000854,0.000854
34,33.8738,0.09556,0.84375,1,0.54211,0.000841625,0.000841625,0.000841625
35,35.0015,0.0559,0.85625,1,0.46057,0.00082925,0.00082925,0.00082925
36,35.8262,0.05504,0.86875,1,0.59692,0.000816875,0.000816875,0.000816875
37,36.8465,0.07204,0.8375,1,0.63281,0.0008045,0.0008045,0.0008045
38,37.8075,0.04662,0.82187,1,0.64697,0.000792125,0.000792125,0.000792125
39,38.8929,0.06578,0.84062,1,0.5553,0.00077975,0.00077975,0.00077975
40,39.9743,0.05959,0.84375,1,0.59204,0.000767375,0.000767375,0.000767375
41,40.8709,0.07122,0.85,1,0.53381,0.000755,0.000755,0.000755
42,41.8107,0.06056,0.84375,1,0.61035,0.000742625,0.000742625,0.000742625
43,42.8309,0.07048,0.83438,1,0.69971,0.00073025,0.00073025,0.00073025
44,43.7949,0.06989,0.84062,1,0.61182,0.000717875,0.000717875,0.000717875
45,44.7631,0.05507,0.84688,1,0.48889,0.0007055,0.0007055,0.0007055
46,45.7724,0.05616,0.86563,1,0.60938,0.000693125,0.000693125,0.000693125
47,46.755,0.04496,0.85938,1,0.6499,0.00068075,0.00068075,0.00068075
48,47.7056,0.04549,0.86563,1,0.53723,0.000668375,0.000668375,0.000668375
49,48.6792,0.05892,0.8625,1,0.646,0.000656,0.000656,0.000656
50,49.487,0.05318,0.85312,1,0.58838,0.000643625,0.000643625,0.000643625
51,50.6071,0.04675,0.84375,1,0.50525,0.00063125,0.00063125,0.00063125
52,51.3957,0.04523,0.84688,1,0.78796,0.000618875,0.000618875,0.000618875
53,52.4536,0.06512,0.84375,1,0.53979,0.0006065,0.0006065,0.0006065
54,53.514,0.04805,0.85,1,0.57129,0.000594125,0.000594125,0.000594125
55,54.4553,0.0562,0.84688,1,0.49951,0.00058175,0.00058175,0.00058175
56,55.3659,0.04958,0.84375,1,0.57617,0.000569375,0.000569375,0.000569375
57,56.3087,0.0562,0.84062,1,0.67017,0.000557,0.000557,0.000557
