epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.44768,1.3765,0.43437,1,1.25928,8.75e-05,8.75e-05,8.75e-05
2,3.1485,1.2356,0.6375,1,0.96045,0.000185644,0.000185644,0.000185644
3,4.26786,0.98176,0.74375,1,0.78833,0.000281807,0.000281807,0.000281807
4,5.18283,0.72257,0.76875,1,0.68677,0.000375991,0.000375991,0.000375991
5,6.34018,0.5263,0.775,1,0.62695,0.000468195,0.000468195,0.000468195
6,7.29265,0.43927,0.80313,1,0.55347,0.000558419,0.000558419,0.000558419
7,8.27741,0.35654,0.78125,1,0.61279,0.000646662,0.000646662,0.000646662
8,9.40576,0.29001,0.79062,1,0.61963,0.000732926,0.000732926,0.000732926
9,10.2461,0.23338,0.78125,1,0.63306,0.00081721,0.00081721,0.00081721
10,11.267,0.21518,0.78438,1,0.65259,0.000899514,0.000899514,0.000899514
11,12.4487,0.18972,0.82187,1,0.60645,0.000979838,0.000979838,0.000979838
12,13.3976,0.15008,0.8125,1,0.73267,0.00105818,0.00105818,0.00105818
13,14.4186,0.16274,0.80313,1,0.65625,0.0011015,0.0011015,0.0011015
14,15.4305,0.14472,0.81563,1,0.64795,0.00108913,0.00108913,0.00108913
15,16.3799,0.14899,0.825,1,0.67993,0.00107675,0.00107675,0.00107675
16,17.3516,0.13034,0.80313,1,0.8269,0.00106437,0.00106437,0.00106437
17,18.4572,0.1368,0.7875,1,0.86743,0.001052,0.001052,0.001052
18,19.4022,0.11849,0.81875,1,0.63477,0.00103962,0.00103962,0.00103962
19,20.4246,0.13679,0.80937,1,0.69116,0.00102725,0.00102725,0.00102725
20,21.2048,0.12719,0.80937,1,0.78638,0.00101488,0.00101488,0.00101488
21,22.1963,0.12062,0.8375,1,0.67212,0.0010025,0.0010025,0.0010025
22,23.2087,0.12041,0.82812,1,0.83374,0.000990125,0.000990125,0.000990125
23,24.2507,0.0879,0.79375,1,0.86133,0.00097775,0.00097775,0.00097775
24,25.5001,0.08557,0.83438,1,0.63696,0.000965375,0.000965375,0.000965375
25,26.4275,0.0809,0.8375,1,0.58655,0.000953,0.000953,0.000953
26,27.4788,0.10638,0.8375,1,0.64453,0.000940625,0.000940625,0.000940625
27,28.4676,0.10416,0.82187,1,0.72388,0.00092825,0.00092825,0.00092825
28,29.3512,0.09062,0.83438,1,0.97852,0.000915875,0.000915875,0.000915875
29,30.3637,0.09473,0.84062,1,0.86182,0.0009035,0.0009035,0.0009035
30,31.4843,0.0619,0.83125,1,0.65063,0.000891125,0.000891125,0.000891125
31,32.4588,0.1141,0.84375,1,0.67871,0.00087875,0.00087875,0.00087875
32,33.4193,0.07491,0.83125,1,0.75269,0.000866375,0.000866375,0.000866375
33,34.3284,0.07815,0.84062,1,0.55054,0.000854,0.000854,0.000854
34,35.2881,0.07201,0.81875,1,0.72192,0.000841625,0.000841625,0.000841625
35,36.3194,0.059,0.83125,1,0.62402,0.00082925,0.00082925,0.00082925
36,37.2622,0.05806,0.82187,1,0.625,0.000816875,0.000816875,0.000816875
37,38.2319,0.0681,0.81875,1,0.76245,0.0008045,0.0008045,0.0008045
38,39.245,0.06316,0.83438,1,0.67041,0.000792125,0.000792125,0.000792125
39,40.2948,0.05423,0.83125,1,0.54553,0.00077975,0.00077975,0.00077975
40,41.1457,0.06773,0.8375,1,0.80493,0.000767375,0.000767375,0.000767375
41,42.2639,0.08194,0.85,1,0.49976,0.000755,0.000755,0.000755
42,43.2806,0.0583,0.84688,1,0.80249,0.000742625,0.000742625,0.000742625
43,44.3878,0.05951,0.84375,1,0.60217,0.00073025,0.00073025,0.00073025
44,45.3928,0.05675,0.84062,1,0.83838,0.000717875,0.000717875,0.000717875
45,46.2938,0.08196,0.85312,1,0.82153,0.0007055,0.0007055,0.0007055
46,47.27,0.04286,0.85625,1,0.76758,0.000693125,0.000693125,0.000693125
47,48.2207,0.03889,0.8625,1,0.57043,0.00068075,0.00068075,0.00068075
48,49.369,0.0504,0.8375,1,0.73071,0.000668375,0.000668375,0.000668375
49,50.3922,0.05365,0.8375,1,0.52795,0.000656,0.000656,0.000656
50,51.356,0.06086,0.85938,1,0.87573,0.000643625,0.000643625,0.000643625
51,52.3957,0.04549,0.85312,1,0.65259,0.00063125,0.00063125,0.00063125
52,53.4082,0.05213,0.85,1,0.63013,0.000618875,0.000618875,0.000618875
53,54.3374,0.04427,0.85,1,0.64404,0.0006065,0.0006065,0.0006065
54,55.2654,0.07076,0.85938,1,0.48535,0.000594125,0.000594125,0.000594125
55,56.1096,0.04754,0.85938,1,0.70532,0.00058175,0.00058175,0.00058175
56,57.0785,0.04044,0.85,1,0.66821,0.000569375,0.000569375,0.000569375
57,58.1737,0.05968,0.84062,1,0.84375,0.000557,0.000557,0.000557
58,59.1295,0.05188,0.825,1,0.91504,0.000544625,0.000544625,0.000544625
59,59.953,0.04018,0.83438,1,0.83374,0.00053225,0.00053225,0.00053225
60,61.0183,0.02752,0.8375,1,0.85767,0.000519875,0.000519875,0.000519875
61,62.2482,0.0384,0.83125,1,0.69189,0.0005075,0.0005075,0.0005075
62,63.1495,0.03022,0.83438,1,0.8562,0.000495125,0.000495125,0.000495125
63,63.9998,0.02596,0.825,1,0.66394,0.00048275,0.00048275,0.00048275
64,65.0401,0.03795,0.84062,1,0.59949,0.000470375,0.000470375,0.000470375
65,66.1383,0.02243,0.85312,1,0.77979,0.000458,0.000458,0.000458
66,67.3081,0.02973,0.84688,1,0.84863,0.000445625,0.000445625,0.000445625
67,68.2232,0.04594,0.84375,1,0.83472,0.00043325,0.00043325,0.00043325
68,69.2604,0.02281,0.85,1,0.9021,0.000420875,0.000420875,0.000420875
69,70.1202,0.0337,0.84062,1,0.698,0.0004085,0.0004085,0.0004085
70,71.2164,0.05305,0.83125,1,0.71582,0.000396125,0.000396125,0.000396125
71,72.3213,0.04132,0.83125,1,0.90112,0.00038375,0.00038375,0.00038375
72,73.1412,0.02681,0.82812,1,0.69946,0.000371375,0.000371375,0.000371375
73,74.0832,0.02781,0.84375,1,0.80151,0.000359,0.000359,0.000359
74,75.0037,0.03625,0.85312,1,0.66846,0.000346625,0.000346625,0.000346625
75,76.147,0.02454,0.85625,1,0.6001,0.00033425,0.00033425,0.00033425
76,77.0475,0.03009,0.85625,1,0.7832,0.000321875,0.000321875,0.000321875
77,78.0492,0.0183,0.8625,1,0.72974,0.0003095,0.0003095,0.0003095
78,78.9806,0.03128,0.86563,1,0.93555,0.000297125,0.000297125,0.000297125
79,79.9416,0.03638,0.8625,1,0.6897,0.00028475,0.00028475,0.00028475
80,80.9059,0.0176,0.85312,1,0.88843,0.000272375,0.000272375,0.000272375
81,81.8591,0.02631,0.85625,1,0.70117,0.00026,0.00026,0.00026
82,82.8456,0.02453,0.85625,1,0.7627,0.000247625,0.000247625,0.000247625
83,83.8898,0.04002,0.85312,1,0.58997,0.00023525,0.00023525,0.00023525
84,84.8848,0.02325,0.85312,1,0.63904,0.000222875,0.000222875,0.000222875
85,85.8793,0.02504,0.84688,1,0.67236,0.0002105,0.0002105,0.0002105
86,86.8054,0.0256,0.85,1,0.68262,0.000198125,0.000198125,0.000198125
87,87.7296,0.01823,0.84688,1,0.7063,0.00018575,0.00018575,0.00018575
88,88.8077,0.02891,0.85625,1,0.64111,0.000173375,0.000173375,0.000173375
89,89.8454,0.0289,0.85938,1,0.83423,0.000161,0.000161,0.000161
90,91.4382,0.02269,0.84688,1,0.61414,0.000148625,0.000148625,0.000148625
91,94.104,0.01684,0.84688,1,0.73706,0.00013625,0.00013625,0.00013625
92,94.9202,0.01366,0.85,1,0.69238,0.000123875,0.000123875,0.000123875
93,95.8237,0.02052,0.85,1,0.77686,0.0001115,0.0001115,0.0001115
94,96.8778,0.02985,0.84688,1,0.79053,9.9125e-05,9.9125e-05,9.9125e-05
95,97.7781,0.02346,0.85,1,0.6709,8.675e-05,8.675e-05,8.675e-05
96,98.8449,0.02411,0.85312,1,0.70166,7.4375e-05,7.4375e-05,7.4375e-05
97,100.068,0.01804,0.85312,1,0.7146,6.2e-05,6.2e-05,6.2e-05
98,101.069,0.03051,0.85625,1,0.81152,4.9625e-05,4.9625e-05,4.9625e-05
99,102.039,0.02248,0.85312,1,0.8064,3.725e-05,3.725e-05,3.725e-05
100,102.958,0.02187,0.85312,1,0.66772,2.4875e-05,2.4875e-05,2.4875e-05
