epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.99329,1.45117,0.30625,1,1.39551,8.75e-05,8.75e-05,8.75e-05
2,2.79244,1.25515,0.58125,1,1.07959,0.000185644,0.000185644,0.000185644
3,3.84269,0.98201,0.69687,1,0.77002,0.000281807,0.000281807,0.000281807
4,4.85075,0.74649,0.75937,1,0.75,0.000375991,0.000375991,0.000375991
5,5.99757,0.55911,0.79062,1,0.55542,0.000468195,0.000468195,0.000468195
6,7.08887,0.44518,0.83125,1,0.57678,0.000558419,0.000558419,0.000558419
7,8.08371,0.35403,0.82812,1,0.5271,0.000646662,0.000646662,0.000646662
8,9.16993,0.32691,0.825,1,0.52295,0.000732926,0.000732926,0.000732926
9,10.217,0.26864,0.80313,1,0.46521,0.00081721,0.00081721,0.00081721
10,11.3989,0.22456,0.825,1,0.54602,0.000899514,0.000899514,0.000899514
11,12.5604,0.19189,0.81563,1,0.47949,0.000979838,0.000979838,0.000979838
12,13.3378,0.17643,0.80937,1,0.56445,0.00105818,0.00105818,0.00105818
13,14.286,0.16974,0.81563,1,0.55811,0.0011015,0.0011015,0.0011015
14,15.4774,0.17412,0.79375,1,0.76367,0.00108913,0.00108913,0.00108913
15,16.5094,0.15296,0.77812,1,0.74023,0.00107675,0.00107675,0.00107675
16,17.6452,0.14221,0.79375,1,0.58032,0.00106437,0.00106437,0.00106437
17,18.803,0.09867,0.79375,1,0.57666,0.001052,0.001052,0.001052
18,19.8624,0.10957,0.825,1,0.57251,0.00103962,0.00103962,0.00103962
19,20.8126,0.10807,0.80313,1,0.61499,0.00102725,0.00102725,0.00102725
20,21.9981,0.11428,0.82187,1,0.50208,0.00101488,0.00101488,0.00101488
21,23.0077,0.09551,0.84062,1,0.55359,0.0010025,0.0010025,0.0010025
22,24.0238,0.08692,0.85312,1,0.36102,0.000990125,0.000990125,0.000990125
23,25.0337,0.08493,0.84375,1,0.61792,0.00097775,0.00097775,0.00097775
24,26.2712,0.0804,0.82812,1,0.58887,0.000965375,0.000965375,0.000965375
25,27.2552,0.08183,0.80313,1,0.6438,0.000953,0.000953,0.000953
26,28.1917,0.08018,0.81563,1,0.68481,0.000940625,0.000940625,0.000940625
27,29.2228,0.08205,0.84062,1,0.57068,0.00092825,0.00092825,0.00092825
28,30.1302,0.07103,0.825,1,0.57617,0.000915875,0.000915875,0.000915875
29,31.1154,0.06897,0.83125,1,0.69678,0.0009035,0.0009035,0.0009035
30,32.1453,0.08266,0.8375,1,0.56506,0.000891125,0.000891125,0.000891125
