epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.95581,1.45346,0.29688,1,1.45215,8.75e-05,8.75e-05,8.75e-05
2,2.53799,1.27314,0.53438,1,1.16309,0.000185644,0.000185644,0.000185644
3,3.4888,1.02917,0.65938,1,0.83496,0.000281807,0.000281807,0.000281807
4,4.3299,0.77534,0.71875,1,0.6626,0.000375991,0.000375991,0.000375991
5,5.42586,0.58968,0.75,1,0.57007,0.000468195,0.000468195,0.000468195
6,6.30749,0.47428,0.78438,1,0.62439,0.000558419,0.000558419,0.000558419
7,7.27515,0.37065,0.82187,1,0.46106,0.000646662,0.000646662,0.000646662
8,8.35804,0.31168,0.8375,1,0.49683,0.000732926,0.000732926,0.000732926
9,9.20444,0.26857,0.85312,1,0.39612,0.00081721,0.00081721,0.00081721
10,10.2069,0.21761,0.82812,1,0.45312,0.000899514,0.000899514,0.000899514
11,11.353,0.2319,0.82812,1,0.51685,0.000979838,0.000979838,0.000979838
12,12.2999,0.18082,0.85,1,0.46362,0.00105818,0.00105818,0.00105818
13,13.0917,0.21265,0.84688,1,0.51636,0.0011015,0.0011015,0.0011015
14,13.9558,0.17108,0.81875,1,0.58984,0.00108913,0.00108913,0.00108913
15,14.9525,0.15683,0.82187,1,0.60168,0.00107675,0.00107675,0.00107675
16,15.9933,0.13406,0.83125,1,0.4353,0.00106437,0.00106437,0.00106437
17,16.847,0.11952,0.84375,1,0.57422,0.001052,0.001052,0.001052
18,17.7723,0.10314,0.84688,1,0.48535,0.00103962,0.00103962,0.00103962
19,18.7252,0.11912,0.85625,1,0.49341,0.00102725,0.00102725,0.00102725
20,19.6008,0.12152,0.85312,1,0.47266,0.00101488,0.00101488,0.00101488
21,20.6262,0.09014,0.8875,1,0.53406,0.0010025,0.0010025,0.0010025
22,21.7696,0.11784,0.86875,1,0.41321,0.000990125,0.000990125,0.000990125
23,22.6212,0.10753,0.8375,1,0.55127,0.00097775,0.00097775,0.00097775
24,23.5315,0.09528,0.85312,1,0.56519,0.000965375,0.000965375,0.000965375
25,24.4189,0.08136,0.86563,1,0.44507,0.000953,0.000953,0.000953
26,25.2922,0.08183,0.85312,1,0.46472,0.000940625,0.000940625,0.000940625
27,26.2074,0.10069,0.85938,1,0.43347,0.00092825,0.00092825,0.00092825
28,27.2222,0.07763,0.85938,1,0.4729,0.000915875,0.000915875,0.000915875
29,28.3142,0.0718,0.85938,1,0.42371,0.0009035,0.0009035,0.0009035
30,29.142,0.08476,0.825,1,0.59155,0.000891125,0.000891125,0.000891125
31,30.0222,0.07021,0.8375,1,0.56689,0.00087875,0.00087875,0.00087875
32,31.0248,0.07774,0.84688,1,0.55981,0.000866375,0.000866375,0.000866375
33,31.9592,0.04844,0.84688,1,0.53711,0.000854,0.000854,0.000854
34,32.9861,0.06635,0.85,1,0.5968,0.000841625,0.000841625,0.000841625
35,33.9353,0.07145,0.83125,1,0.61035,0.00082925,0.00082925,0.00082925
36,34.7408,0.07529,0.84062,1,0.56323,0.000816875,0.000816875,0.000816875
37,35.7384,0.06092,0.84688,1,0.6062,0.0008045,0.0008045,0.0008045
38,36.808,0.05538,0.87187,1,0.37109,0.000792125,0.000792125,0.000792125
39,37.6038,0.05685,0.84375,1,0.39307,0.00077975,0.00077975,0.00077975
40,38.6065,0.05578,0.85938,1,0.54102,0.000767375,0.000767375,0.000767375
41,39.6294,0.05005,0.88125,1,0.45044,0.000755,0.000755,0.000755
42,40.6583,0.04051,0.88125,1,0.58789,0.000742625,0.000742625,0.000742625
43,41.5528,0.05861,0.86563,1,0.57764,0.00073025,0.00073025,0.00073025
44,42.6245,0.08239,0.85,1,0.43152,0.000717875,0.000717875,0.000717875
45,43.5108,0.05893,0.8625,1,0.54846,0.0007055,0.0007055,0.0007055
46,44.5016,0.06709,0.8375,1,0.57568,0.000693125,0.000693125,0.000693125
47,45.4742,0.06285,0.84375,1,0.51709,0.00068075,0.00068075,0.00068075
48,46.3587,0.05462,0.86563,1,0.65906,0.000668375,0.000668375,0.000668375
49,47.248,0.03907,0.86875,1,0.63501,0.000656,0.000656,0.000656
50,48.3436,0.04305,0.86875,1,0.52942,0.000643625,0.000643625,0.000643625
51,49.1416,0.04687,0.85625,1,0.4057,0.00063125,0.00063125,0.00063125
52,50.1171,0.04353,0.83438,1,0.55298,0.000618875,0.000618875,0.000618875
53,50.968,0.05628,0.82812,1,0.51331,0.0006065,0.0006065,0.0006065
54,51.8668,0.06113,0.83125,1,0.56616,0.000594125,0.000594125,0.000594125
55,52.8327,0.04723,0.84062,1,0.4411,0.00058175,0.00058175,0.00058175
56,53.7361,0.04031,0.84062,1,0.5072,0.000569375,0.000569375,0.000569375
57,54.6073,0.04085,0.84688,1,0.42291,0.000557,0.000557,0.000557
58,55.5742,0.03244,0.84062,1,0.52148,0.000544625,0.000544625,0.000544625
59,56.567,0.04983,0.84375,1,0.65552,0.00053225,0.00053225,0.00053225
60,57.5388,0.04373,0.84688,1,0.64526,0.000519875,0.000519875,0.000519875
61,58.6478,0.02911,0.85,1,0.58765,0.0005075,0.0005075,0.0005075
62,59.7239,0.0331,0.84375,1,0.67822,0.000495125,0.000495125,0.000495125
63,60.5478,0.05511,0.84062,1,0.70215,0.00048275,0.00048275,0.00048275
64,61.442,0.0504,0.84375,1,0.70874,0.000470375,0.000470375,0.000470375
65,62.375,0.04392,0.84062,1,0.5647,0.000458,0.000458,0.000458
66,63.2954,0.04048,0.87187,1,0.52808,0.000445625,0.000445625,0.000445625
67,64.4096,0.03737,0.87187,1,0.53833,0.00043325,0.00043325,0.00043325
68,65.3595,0.03533,0.8625,1,0.46277,0.000420875,0.000420875,0.000420875
69,66.2785,0.0313,0.85,1,0.57935,0.0004085,0.0004085,0.0004085
70,67.3212,0.0372,0.8375,1,0.59985,0.000396125,0.000396125,0.000396125
71,68.2161,0.05148,0.84375,1,0.69678,0.00038375,0.00038375,0.00038375
72,69.1567,0.03089,0.85,1,0.69556,0.000371375,0.000371375,0.000371375
73,70.0201,0.042,0.85,1,0.60938,0.000359,0.000359,0.000359
74,71.0049,0.03533,0.84688,1,0.44104,0.000346625,0.000346625,0.000346625
75,71.7279,0.02669,0.85,1,0.36359,0.00033425,0.00033425,0.00033425
76,72.8005,0.03096,0.84062,1,0.46338,0.000321875,0.000321875,0.000321875
77,73.6943,0.03963,0.84375,1,0.49731,0.0003095,0.0003095,0.0003095
78,74.587,0.02051,0.84062,1,0.41882,0.000297125,0.000297125,0.000297125
79,75.5489,0.02717,0.84375,1,0.50989,0.00028475,0.00028475,0.00028475
80,76.6323,0.02405,0.84375,1,0.51221,0.000272375,0.000272375,0.000272375
81,77.6686,0.01673,0.84062,1,0.46423,0.00026,0.00026,0.00026
82,78.5471,0.03162,0.85625,1,0.45715,0.000247625,0.000247625,0.000247625
83,79.4644,0.02457,0.8625,1,0.54041,0.00023525,0.00023525,0.00023525
84,80.5431,0.04123,0.85938,1,0.48877,0.000222875,0.000222875,0.000222875
85,81.4939,0.01581,0.85938,1,0.56702,0.0002105,0.0002105,0.0002105
86,82.4299,0.01255,0.85938,1,0.41833,0.000198125,0.000198125,0.000198125
87,83.1914,0.01939,0.85312,1,0.52209,0.00018575,0.00018575,0.00018575
88,84.2813,0.03062,0.85312,1,0.3493,0.000173375,0.000173375,0.000173375
89,85.2828,0.03101,0.85312,1,0.57458,0.000161,0.000161,0.000161
90,86.1512,0.01692,0.85312,1,0.40057,0.000148625,0.000148625,0.000148625
91,88.6079,0.0336,0.84688,1,0.47656,0.00013625,0.00013625,0.00013625
92,89.6708,0.01735,0.85,1,0.5564,0.000123875,0.000123875,0.000123875
93,90.7635,0.02793,0.85625,1,0.49573,0.0001115,0.0001115,0.0001115
94,92.3638,0.02619,0.85625,1,0.56873,9.9125e-05,9.9125e-05,9.9125e-05
95,93.0935,0.03192,0.85,1,0.53845,8.675e-05,8.675e-05,8.675e-05
96,93.8784,0.01852,0.84375,1,0.49255,7.4375e-05,7.4375e-05,7.4375e-05
97,94.8039,0.01971,0.84375,1,0.48486,6.2e-05,6.2e-05,6.2e-05
98,95.6682,0.01435,0.84375,1,0.56726,4.9625e-05,4.9625e-05,4.9625e-05
99,96.5638,0.02571,0.85,1,0.45654,3.725e-05,3.725e-05,3.725e-05
100,97.6663,0.02579,0.85312,1,0.51904,2.4875e-05,2.4875e-05,2.4875e-05
