epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.16138,1.43425,0.36875,1,1.30811,8.75e-05,8.75e-05,8.75e-05
2,2.85674,1.2527,0.55625,1,1.06885,0.000185644,0.000185644,0.000185644
3,3.79152,0.98079,0.65312,1,0.80029,0.000281807,0.000281807,0.000281807
4,4.70318,0.75652,0.70625,1,0.65186,0.000375991,0.000375991,0.000375991
5,5.70526,0.6088,0.76875,1,0.62354,0.000468195,0.000468195,0.000468195
6,6.57893,0.47378,0.79062,1,0.58105,0.000558419,0.000558419,0.000558419
7,7.468,0.37666,0.7875,1,0.59473,0.000646662,0.000646662,0.000646662
8,8.45057,0.34056,0.81563,1,0.5459,0.000732926,0.000732926,0.000732926
9,9.47001,0.26234,0.83125,1,0.59155,0.00081721,0.00081721,0.00081721
10,10.5557,0.25695,0.81563,1,0.51599,0.000899514,0.000899514,0.000899514
11,11.442,0.2046,0.82187,1,0.57153,0.000979838,0.000979838,0.000979838
12,12.3951,0.19458,0.81875,1,0.5415,0.00105818,0.00105818,0.00105818
13,13.3947,0.17972,0.8125,1,0.58374,0.0011015,0.0011015,0.0011015
14,14.4112,0.15854,0.79688,1,0.82983,0.00108913,0.00108913,0.00108913
15,15.6221,0.15896,0.82187,1,0.57397,0.00107675,0.00107675,0.00107675
16,16.4511,0.12403,0.84375,1,0.47021,0.00106437,0.00106437,0.00106437
17,17.4284,0.1234,0.8125,1,0.57019,0.001052,0.001052,0.001052
18,18.2642,0.13252,0.825,1,0.60693,0.00103962,0.00103962,0.00103962
19,19.3409,0.13564,0.85,1,0.63672,0.00102725,0.00102725,0.00102725
20,20.2429,0.14164,0.84062,1,0.63159,0.00101488,0.00101488,0.00101488
21,21.2366,0.11758,0.82187,1,0.57593,0.0010025,0.0010025,0.0010025
22,22.2041,0.09923,0.82187,1,0.5542,0.000990125,0.000990125,0.000990125
23,23.0706,0.12703,0.825,1,0.78662,0.00097775,0.00097775,0.00097775
24,24.134,0.09811,0.81563,1,0.74512,0.000965375,0.000965375,0.000965375
25,25.0462,0.10689,0.85938,1,0.53259,0.000953,0.000953,0.000953
26,26.021,0.11328,0.84062,1,0.78882,0.000940625,0.000940625,0.000940625
27,27.2189,0.07908,0.83438,1,0.59875,0.00092825,0.00092825,0.00092825
28,28.232,0.08457,0.8375,1,0.48083,0.000915875,0.000915875,0.000915875
29,29.0968,0.08004,0.8375,1,0.44751,0.0009035,0.0009035,0.0009035
30,30.2518,0.09725,0.825,1,0.68018,0.000891125,0.000891125,0.000891125
31,31.2424,0.08113,0.8125,1,0.75098,0.00087875,0.00087875,0.00087875
