epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.90699,1.422,0.3875,1,1.31738,8.75e-05,8.75e-05,8.75e-05
2,3.81902,1.23979,0.55313,1,1.08398,0.000185644,0.000185644,0.000185644
3,4.75874,0.98058,0.675,1,0.85083,0.000281807,0.000281807,0.000281807
4,5.77891,0.78405,0.7375,1,0.72705,0.000375991,0.000375991,0.000375991
5,7.28208,0.56194,0.78125,1,0.68726,0.000468195,0.000468195,0.000468195
6,8.38429,0.44911,0.79375,1,0.55322,0.000558419,0.000558419,0.000558419
7,9.33065,0.36993,0.79688,1,0.51843,0.000646662,0.000646662,0.000646662
8,10.3948,0.31674,0.7875,1,0.56836,0.000732926,0.000732926,0.000732926
9,11.5206,0.25169,0.79062,1,0.60278,0.00081721,0.00081721,0.00081721
10,12.5517,0.20361,0.83125,1,0.53027,0.000899514,0.000899514,0.000899514
11,13.6695,0.22365,0.8375,1,0.50891,0.000979838,0.000979838,0.000979838
12,14.931,0.17728,0.83438,1,0.62671,0.00105818,0.00105818,0.00105818
13,15.9824,0.18444,0.84688,1,0.48096,0.0011015,0.0011015,0.0011015
14,17.2841,0.15997,0.80313,1,0.58984,0.00108913,0.00108913,0.00108913
15,18.0835,0.1673,0.81875,1,0.68665,0.00107675,0.00107675,0.00107675
16,19.1558,0.16129,0.8375,1,0.51306,0.00106437,0.00106437,0.00106437
17,20.3421,0.14519,0.83125,1,0.43323,0.001052,0.001052,0.001052
18,21.5575,0.11417,0.81875,1,0.56421,0.00103962,0.00103962,0.00103962
19,22.7651,0.11251,0.84375,1,0.52258,0.00102725,0.00102725,0.00102725
20,23.7263,0.10412,0.85,1,0.57617,0.00101488,0.00101488,0.00101488
21,24.7007,0.10101,0.85,1,0.51416,0.0010025,0.0010025,0.0010025
22,25.8322,0.10657,0.84062,1,0.52307,0.000990125,0.000990125,0.000990125
23,27.04,0.13197,0.82812,1,0.52173,0.00097775,0.00097775,0.00097775
24,28.1043,0.0952,0.84375,1,0.61279,0.000965375,0.000965375,0.000965375
25,29.0601,0.07848,0.8375,1,0.52026,0.000953,0.000953,0.000953
26,30.0822,0.08239,0.82812,1,0.60449,0.000940625,0.000940625,0.000940625
27,31.1459,0.09969,0.8375,1,0.56372,0.00092825,0.00092825,0.00092825
28,32.0848,0.07546,0.85,1,0.5199,0.000915875,0.000915875,0.000915875
29,33.2223,0.09859,0.84062,1,0.54578,0.0009035,0.0009035,0.0009035
30,34.2542,0.08058,0.84688,1,0.61353,0.000891125,0.000891125,0.000891125
31,35.3648,0.092,0.85312,1,0.5708,0.00087875,0.00087875,0.00087875
32,36.3276,0.09611,0.85312,1,0.52148,0.000866375,0.000866375,0.000866375
33,37.4421,0.09523,0.8625,1,0.5769,0.000854,0.000854,0.000854
34,38.2779,0.08217,0.8375,1,0.50195,0.000841625,0.000841625,0.000841625
35,39.4224,0.07401,0.82187,1,0.55688,0.00082925,0.00082925,0.00082925
36,40.4166,0.06264,0.82187,1,0.72095,0.000816875,0.000816875,0.000816875
37,41.5648,0.07561,0.84375,1,0.79614,0.0008045,0.0008045,0.0008045
38,42.501,0.07544,0.84375,1,0.71606,0.000792125,0.000792125,0.000792125
39,43.6028,0.05532,0.84375,1,0.56445,0.00077975,0.00077975,0.00077975
40,44.7376,0.06489,0.84688,1,0.68408,0.000767375,0.000767375,0.000767375
41,45.9584,0.0713,0.8375,1,0.46704,0.000755,0.000755,0.000755
42,46.9481,0.05993,0.85,1,0.58789,0.000742625,0.000742625,0.000742625
43,48.0446,0.05302,0.84688,1,0.521,0.00073025,0.00073025,0.00073025
44,49.1237,0.06554,0.85312,1,0.75415,0.000717875,0.000717875,0.000717875
45,50.0244,0.05933,0.8375,1,0.62354,0.0007055,0.0007055,0.0007055
46,51.0426,0.08244,0.8375,1,0.64331,0.000693125,0.000693125,0.000693125
47,52.0105,0.05669,0.84062,1,0.70679,0.00068075,0.00068075,0.00068075
48,52.9719,0.06939,0.825,1,0.63013,0.000668375,0.000668375,0.000668375
49,54.2188,0.05434,0.85,1,0.55579,0.000656,0.000656,0.000656
50,55.1022,0.05435,0.83438,1,0.61719,0.000643625,0.000643625,0.000643625
51,56.037,0.05432,0.84062,1,0.64795,0.00063125,0.00063125,0.00063125
52,56.992,0.04359,0.81875,1,0.63989,0.000618875,0.000618875,0.000618875
