epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.4349,1.38195,0.39375,1,1.27881,8.75e-05,8.75e-05,8.75e-05
2,4.19287,1.20794,0.6375,1,0.98193,0.000185644,0.000185644,0.000185644
3,4.95096,0.94512,0.72812,1,0.76465,0.000281807,0.000281807,0.000281807
4,5.75174,0.72226,0.77812,1,0.65063,0.000375991,0.000375991,0.000375991
5,6.68081,0.53995,0.80937,1,0.46753,0.000468195,0.000468195,0.000468195
6,7.7566,0.44329,0.825,1,0.43262,0.000558419,0.000558419,0.000558419
7,8.73388,0.37931,0.79062,1,0.5564,0.000646662,0.000646662,0.000646662
8,9.71484,0.28946,0.8375,1,0.47253,0.000732926,0.000732926,0.000732926
9,10.8346,0.2483,0.83438,1,0.54407,0.00081721,0.00081721,0.00081721
10,12.1509,0.22081,0.79688,1,0.5896,0.000899514,0.000899514,0.000899514
11,13.0252,0.21256,0.84062,1,0.51099,0.000979838,0.000979838,0.000979838
12,13.9529,0.15725,0.81563,1,0.54004,0.00105818,0.00105818,0.00105818
13,14.9759,0.14332,0.83125,1,0.48755,0.0011015,0.0011015,0.0011015
14,15.7909,0.15258,0.81875,1,0.56396,0.00108913,0.00108913,0.00108913
15,16.6588,0.17754,0.8,1,0.66309,0.00107675,0.00107675,0.00107675
16,17.7496,0.14932,0.8125,1,0.77002,0.00106437,0.00106437,0.00106437
17,18.8232,0.17837,0.8,1,0.65552,0.001052,0.001052,0.001052
18,19.7521,0.13493,0.80625,1,0.67505,0.00103962,0.00103962,0.00103962
19,20.7267,0.12231,0.80313,1,0.68591,0.00102725,0.00102725,0.00102725
20,21.6961,0.11778,0.80937,1,0.59888,0.00101488,0.00101488,0.00101488
21,22.5671,0.11643,0.8125,1,0.70288,0.0010025,0.0010025,0.0010025
22,23.5633,0.10422,0.85625,1,0.57544,0.000990125,0.000990125,0.000990125
23,24.6319,0.09822,0.84688,1,0.56348,0.00097775,0.00097775,0.00097775
24,25.5696,0.08839,0.82812,1,0.49463,0.000965375,0.000965375,0.000965375
25,26.7823,0.09156,0.84688,1,0.62085,0.000953,0.000953,0.000953
26,27.5841,0.0894,0.80937,1,0.62744,0.000940625,0.000940625,0.000940625
27,28.4997,0.08102,0.82187,1,0.67578,0.00092825,0.00092825,0.00092825
28,29.3494,0.098,0.83438,1,0.65747,0.000915875,0.000915875,0.000915875
29,30.2514,0.08325,0.8375,1,0.53979,0.0009035,0.0009035,0.0009035
30,31.1668,0.07654,0.80937,1,0.55225,0.000891125,0.000891125,0.000891125
31,32.0705,0.07244,0.80625,1,0.57593,0.00087875,0.00087875,0.00087875
32,32.9672,0.07784,0.825,1,0.81567,0.000866375,0.000866375,0.000866375
33,34.0306,0.06963,0.82187,1,0.8269,0.000854,0.000854,0.000854
34,35.2332,0.07205,0.84375,1,0.69556,0.000841625,0.000841625,0.000841625
35,36.1004,0.08366,0.82812,1,0.70923,0.00082925,0.00082925,0.00082925
36,37.0973,0.06453,0.84688,1,0.77856,0.000816875,0.000816875,0.000816875
37,37.9987,0.06698,0.82187,1,0.66602,0.0008045,0.0008045,0.0008045
38,38.9927,0.04747,0.83125,1,0.81055,0.000792125,0.000792125,0.000792125
39,39.964,0.05652,0.8125,1,0.65918,0.00077975,0.00077975,0.00077975
40,40.9997,0.06258,0.81875,1,0.70605,0.000767375,0.000767375,0.000767375
41,42.0015,0.07053,0.84062,1,0.50366,0.000755,0.000755,0.000755
42,43.0019,0.03545,0.8375,1,0.61914,0.000742625,0.000742625,0.000742625
43,43.7875,0.05753,0.82812,1,0.70166,0.00073025,0.00073025,0.00073025
44,44.7097,0.07403,0.825,1,0.82104,0.000717875,0.000717875,0.000717875
45,45.6973,0.04465,0.7875,1,0.71387,0.0007055,0.0007055,0.0007055
46,46.642,0.06123,0.825,1,0.7771,0.000693125,0.000693125,0.000693125
47,47.55,0.04721,0.8375,1,0.73486,0.00068075,0.00068075,0.00068075
48,48.7051,0.04659,0.84375,1,0.71411,0.000668375,0.000668375,0.000668375
49,49.5987,0.06093,0.83125,1,0.69727,0.000656,0.000656,0.000656
50,50.5291,0.03854,0.83125,1,0.69409,0.000643625,0.000643625,0.000643625
51,51.6864,0.05238,0.84375,1,0.71851,0.00063125,0.00063125,0.00063125
52,52.6003,0.03595,0.85,1,0.60229,0.000618875,0.000618875,0.000618875
53,53.7266,0.04782,0.83125,1,0.59546,0.0006065,0.0006065,0.0006065
54,54.8629,0.05319,0.85,1,0.58179,0.000594125,0.000594125,0.000594125
55,55.8975,0.04678,0.85625,1,0.54541,0.00058175,0.00058175,0.00058175
56,56.7663,0.04985,0.85312,1,0.60376,0.000569375,0.000569375,0.000569375
57,57.8754,0.06211,0.84688,1,0.78931,0.000557,0.000557,0.000557
58,58.8715,0.0629,0.85312,1,0.67407,0.000544625,0.000544625,0.000544625
59,59.699,0.03592,0.8375,1,0.69434,0.00053225,0.00053225,0.00053225
60,60.8817,0.03791,0.8625,1,0.64551,0.000519875,0.000519875,0.000519875
61,61.8047,0.03654,0.87813,1,0.60059,0.0005075,0.0005075,0.0005075
62,62.9503,0.04377,0.85312,1,0.4967,0.000495125,0.000495125,0.000495125
63,63.8173,0.02647,0.84688,1,0.57581,0.00048275,0.00048275,0.00048275
64,64.8772,0.03391,0.85,1,0.63696,0.000470375,0.000470375,0.000470375
65,65.7781,0.02771,0.85,1,0.60107,0.000458,0.000458,0.000458
66,66.7467,0.05277,0.86563,1,0.57764,0.000445625,0.000445625,0.000445625
67,67.8083,0.03947,0.84375,1,0.64771,0.00043325,0.00043325,0.00043325
68,68.6868,0.03383,0.85,1,0.57129,0.000420875,0.000420875,0.000420875
69,69.5133,0.03445,0.85,1,0.58081,0.0004085,0.0004085,0.0004085
70,70.5595,0.02923,0.84062,1,0.58936,0.000396125,0.000396125,0.000396125
71,71.6332,0.02518,0.83438,1,0.56738,0.00038375,0.00038375,0.00038375
72,72.5134,0.03493,0.84375,1,0.49219,0.000371375,0.000371375,0.000371375
73,73.4776,0.03691,0.84375,1,0.48767,0.000359,0.000359,0.000359
74,74.4891,0.01788,0.84688,1,0.54797,0.000346625,0.000346625,0.000346625
75,75.3732,0.0255,0.84688,1,0.66577,0.00033425,0.00033425,0.00033425
76,76.4685,0.02427,0.83438,1,0.66406,0.000321875,0.000321875,0.000321875
77,77.5451,0.03517,0.84375,1,0.63745,0.0003095,0.0003095,0.0003095
78,78.5537,0.03474,0.85,1,0.55151,0.000297125,0.000297125,0.000297125
79,79.5637,0.02314,0.84688,1,0.67114,0.00028475,0.00028475,0.00028475
80,80.2909,0.01348,0.84688,1,0.64941,0.000272375,0.000272375,0.000272375
81,81.3132,0.03628,0.84688,1,0.56567,0.00026,0.00026,0.00026
82,82.2727,0.02841,0.83125,1,0.68359,0.000247625,0.000247625,0.000247625
83,83.184,0.02761,0.82187,1,0.57349,0.00023525,0.00023525,0.00023525
84,84.0901,0.01923,0.83125,1,0.5155,0.000222875,0.000222875,0.000222875
85,85.1081,0.02659,0.82812,1,0.64087,0.0002105,0.0002105,0.0002105
86,85.9698,0.02883,0.82812,1,0.62793,0.000198125,0.000198125,0.000198125
87,87.1241,0.03154,0.84062,1,0.58301,0.00018575,0.00018575,0.00018575
88,88.0904,0.02116,0.85625,1,0.51318,0.000173375,0.000173375,0.000173375
89,89.3439,0.03142,0.84688,1,0.65503,0.000161,0.000161,0.000161
90,90.3136,0.02511,0.84062,1,0.55835,0.000148625,0.000148625,0.000148625
91,92.5506,0.01623,0.84375,1,0.46436,0.00013625,0.00013625,0.00013625
92,93.7636,0.0196,0.84375,1,0.58325,0.000123875,0.000123875,0.000123875
93,94.5742,0.03515,0.8375,1,0.44666,0.0001115,0.0001115,0.0001115
94,95.5669,0.01461,0.8375,1,0.50122,9.9125e-05,9.9125e-05,9.9125e-05
95,96.5131,0.03189,0.83438,1,0.53833,8.675e-05,8.675e-05,8.675e-05
96,97.6423,0.03719,0.84062,1,0.58203,7.4375e-05,7.4375e-05,7.4375e-05
97,98.4818,0.03624,0.8375,1,0.59937,6.2e-05,6.2e-05,6.2e-05
98,99.6478,0.02203,0.8375,1,0.63257,4.9625e-05,4.9625e-05,4.9625e-05
99,100.446,0.0223,0.8375,1,0.62061,3.725e-05,3.725e-05,3.725e-05
100,101.409,0.03144,0.8375,1,0.49548,2.4875e-05,2.4875e-05,2.4875e-05
