epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.65844,1.38953,0.39687,1,1.31592,8.75e-05,8.75e-05,8.75e-05
2,3.48009,1.22016,0.60625,1,1.04053,0.000185644,0.000185644,0.000185644
3,4.40662,0.95877,0.69687,1,0.80444,0.000281807,0.000281807,0.000281807
4,5.34534,0.72664,0.74063,1,0.63403,0.000375991,0.000375991,0.000375991
5,6.47289,0.5294,0.775,1,0.55884,0.000468195,0.000468195,0.000468195
6,7.4501,0.45061,0.80937,1,0.51807,0.000558419,0.000558419,0.000558419
7,8.41989,0.3497,0.80937,1,0.46118,0.000646662,0.000646662,0.000646662
8,9.39963,0.28847,0.81875,1,0.53833,0.000732926,0.000732926,0.000732926
9,10.3184,0.24858,0.82812,1,0.52759,0.00081721,0.00081721,0.00081721
10,11.2415,0.19062,0.8375,1,0.55029,0.000899514,0.000899514,0.000899514
11,12.2248,0.20042,0.825,1,0.44775,0.000979838,0.000979838,0.000979838
12,13.2602,0.17255,0.80313,1,0.51746,0.00105818,0.00105818,0.00105818
13,14.2319,0.17462,0.81875,1,0.53394,0.0011015,0.0011015,0.0011015
14,15.1244,0.16091,0.80937,1,0.62598,0.00108913,0.00108913,0.00108913
15,16.1855,0.17647,0.79688,1,0.67676,0.00107675,0.00107675,0.00107675
16,17.2702,0.13524,0.83438,1,0.71655,0.00106437,0.00106437,0.00106437
17,18.2099,0.13736,0.8375,1,0.45825,0.001052,0.001052,0.001052
18,19.2906,0.11771,0.81563,1,0.76001,0.00103962,0.00103962,0.00103962
19,20.3333,0.16826,0.80625,1,0.71069,0.00102725,0.00102725,0.00102725
20,21.3003,0.11671,0.80313,1,0.67822,0.00101488,0.00101488,0.00101488
21,22.2077,0.106,0.80937,1,0.61328,0.0010025,0.0010025,0.0010025
22,23.0524,0.10147,0.8125,1,0.57397,0.000990125,0.000990125,0.000990125
23,23.9598,0.09288,0.83438,1,0.5979,0.00097775,0.00097775,0.00097775
24,24.9903,0.06094,0.83125,1,0.64331,0.000965375,0.000965375,0.000965375
25,25.9974,0.06975,0.80937,1,0.62036,0.000953,0.000953,0.000953
26,26.8939,0.07297,0.78438,1,0.62244,0.000940625,0.000940625,0.000940625
27,27.8312,0.08576,0.825,1,0.62134,0.00092825,0.00092825,0.00092825
28,28.8477,0.10295,0.83125,1,0.85474,0.000915875,0.000915875,0.000915875
29,29.9069,0.08465,0.84062,1,0.51892,0.0009035,0.0009035,0.0009035
30,30.8426,0.06186,0.83438,1,0.71777,0.000891125,0.000891125,0.000891125
31,31.8553,0.07496,0.83125,1,0.63281,0.00087875,0.00087875,0.00087875
32,32.8647,0.10092,0.82812,1,0.78125,0.000866375,0.000866375,0.000866375
33,33.903,0.10045,0.7875,1,0.93286,0.000854,0.000854,0.000854
34,34.7506,0.11286,0.825,1,0.82202,0.000841625,0.000841625,0.000841625
35,35.8173,0.06466,0.83125,1,0.76855,0.00082925,0.00082925,0.00082925
36,36.7757,0.10113,0.8375,1,0.53699,0.000816875,0.000816875,0.000816875
37,37.6622,0.06168,0.83438,1,0.65332,0.0008045,0.0008045,0.0008045
38,38.7157,0.06247,0.84062,1,0.73267,0.000792125,0.000792125,0.000792125
39,39.6708,0.06448,0.825,1,0.6355,0.00077975,0.00077975,0.00077975
40,40.5912,0.05853,0.84375,1,0.74536,0.000767375,0.000767375,0.000767375
41,41.5598,0.04429,0.82812,1,0.76343,0.000755,0.000755,0.000755
42,42.4891,0.06371,0.82187,1,0.65771,0.000742625,0.000742625,0.000742625
43,43.4664,0.05704,0.82187,1,0.61804,0.00073025,0.00073025,0.00073025
44,44.5934,0.06539,0.82812,1,0.67212,0.000717875,0.000717875,0.000717875
45,45.5342,0.05147,0.84688,1,0.61621,0.0007055,0.0007055,0.0007055
46,46.5051,0.05691,0.82812,1,0.64795,0.000693125,0.000693125,0.000693125
47,47.4423,0.05794,0.825,1,0.85205,0.00068075,0.00068075,0.00068075
48,48.4214,0.04666,0.83125,1,0.65356,0.000668375,0.000668375,0.000668375
49,49.367,0.0715,0.8375,1,0.54285,0.000656,0.000656,0.000656
50,50.2872,0.04009,0.84062,1,0.6106,0.000643625,0.000643625,0.000643625
51,51.5023,0.0579,0.84375,1,0.75146,0.00063125,0.00063125,0.00063125
52,52.4672,0.04038,0.84375,1,0.62329,0.000618875,0.000618875,0.000618875
53,53.4001,0.04154,0.84062,1,0.68701,0.0006065,0.0006065,0.0006065
54,54.3331,0.06298,0.84375,1,0.50793,0.000594125,0.000594125,0.000594125
55,55.3108,0.05874,0.84062,1,0.63989,0.00058175,0.00058175,0.00058175
56,56.1721,0.03006,0.84375,1,0.7771,0.000569375,0.000569375,0.000569375
57,57.0921,0.05119,0.8375,1,0.59106,0.000557,0.000557,0.000557
58,58.2298,0.04238,0.8375,1,0.68628,0.000544625,0.000544625,0.000544625
59,59.0098,0.05212,0.8375,1,0.59131,0.00053225,0.00053225,0.00053225
60,60.1962,0.0539,0.84688,1,0.67651,0.000519875,0.000519875,0.000519875
61,61.0943,0.04637,0.8375,1,0.61401,0.0005075,0.0005075,0.0005075
62,62.1735,0.03626,0.83125,1,0.57104,0.000495125,0.000495125,0.000495125
63,63.1626,0.04385,0.82812,1,0.76025,0.00048275,0.00048275,0.00048275
64,64.1547,0.02899,0.83125,1,0.66968,0.000470375,0.000470375,0.000470375
65,65.2622,0.05738,0.84062,1,0.51892,0.000458,0.000458,0.000458
66,66.1306,0.0426,0.84375,1,0.72461,0.000445625,0.000445625,0.000445625
67,67.0015,0.05056,0.84062,1,0.72559,0.00043325,0.00043325,0.00043325
68,67.8609,0.03755,0.8375,1,0.58838,0.000420875,0.000420875,0.000420875
69,68.7322,0.04314,0.83438,1,0.60864,0.0004085,0.0004085,0.0004085
70,69.6932,0.03036,0.84062,1,0.57153,0.000396125,0.000396125,0.000396125
71,70.5992,0.04015,0.8375,1,0.4967,0.00038375,0.00038375,0.00038375
72,71.5495,0.03164,0.84062,1,0.53259,0.000371375,0.000371375,0.000371375
73,72.6365,0.03788,0.84375,1,0.68164,0.000359,0.000359,0.000359
74,73.6375,0.0313,0.84062,1,0.54321,0.000346625,0.000346625,0.000346625
75,74.5346,0.03535,0.84062,1,0.64038,0.00033425,0.00033425,0.00033425
