epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.51937,1.38918,0.4,1,1.31494,8.75e-05,8.75e-05,8.75e-05
2,3.43877,1.21997,0.60625,1,1.03906,0.000185644,0.000185644,0.000185644
3,4.41952,0.95941,0.69063,1,0.80273,0.000281807,0.000281807,0.000281807
4,5.1716,0.72644,0.7375,1,0.63306,0.000375991,0.000375991,0.000375991
5,6.22279,0.52996,0.76875,1,0.55908,0.000468195,0.000468195,0.000468195
6,7.03038,0.45241,0.80937,1,0.5188,0.000558419,0.000558419,0.000558419
7,7.89841,0.34842,0.8125,1,0.45923,0.000646662,0.000646662,0.000646662
8,9.12624,0.28859,0.81875,1,0.53687,0.000732926,0.000732926,0.000732926
9,10.1897,0.24812,0.82812,1,0.52356,0.00081721,0.00081721,0.00081721
10,11.1335,0.18967,0.8375,1,0.55176,0.000899514,0.000899514,0.000899514
11,12.0866,0.19844,0.81875,1,0.4502,0.000979838,0.000979838,0.000979838
12,13.3313,0.17203,0.80937,1,0.52502,0.00105818,0.00105818,0.00105818
13,14.2168,0.17621,0.82187,1,0.52209,0.0011015,0.0011015,0.0011015
14,15.1621,0.16401,0.8125,1,0.62598,0.00108913,0.00108913,0.00108913
15,16.0744,0.17103,0.79688,1,0.7356,0.00107675,0.00107675,0.00107675
16,17.1262,0.14125,0.83125,1,0.72437,0.00106437,0.00106437,0.00106437
17,17.974,0.1309,0.82812,1,0.44897,0.001052,0.001052,0.001052
18,19.0807,0.11745,0.81563,1,0.75928,0.00103962,0.00103962,0.00103962
19,20.1378,0.16395,0.80313,1,0.71802,0.00102725,0.00102725,0.00102725
20,21.0142,0.1132,0.80625,1,0.68701,0.00101488,0.00101488,0.00101488
21,21.9165,0.09186,0.81563,1,0.66602,0.0010025,0.0010025,0.0010025
22,22.8563,0.10967,0.81563,1,0.62085,0.000990125,0.000990125,0.000990125
23,23.7566,0.09121,0.825,1,0.70654,0.00097775,0.00097775,0.00097775
24,24.8462,0.06422,0.83438,1,0.6355,0.000965375,0.000965375,0.000965375
25,25.8296,0.0688,0.82187,1,0.56616,0.000953,0.000953,0.000953
26,26.5863,0.07271,0.8125,1,0.487,0.000940625,0.000940625,0.000940625
27,27.5566,0.08387,0.825,1,0.60156,0.00092825,0.00092825,0.00092825
28,28.7017,0.10546,0.8375,1,0.8396,0.000915875,0.000915875,0.000915875
29,29.7451,0.09045,0.82812,1,0.52759,0.0009035,0.0009035,0.0009035
30,30.738,0.06837,0.82812,1,0.71655,0.000891125,0.000891125,0.000891125
31,31.6906,0.06623,0.825,1,0.61035,0.00087875,0.00087875,0.00087875
32,32.6878,0.09749,0.825,1,0.75488,0.000866375,0.000866375,0.000866375
33,33.84,0.08439,0.79688,1,0.90552,0.000854,0.000854,0.000854
