epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.23037,1.45617,0.30312,1,1.39111,8.75e-05,8.75e-05,8.75e-05
2,3.00369,1.27104,0.55313,1,1.05908,0.000185644,0.000185644,0.000185644
3,3.89285,0.99736,0.70312,1,0.83813,0.000281807,0.000281807,0.000281807
4,4.91251,0.75772,0.74687,1,0.64575,0.000375991,0.000375991,0.000375991
5,5.96039,0.5647,0.77812,1,0.53088,0.000468195,0.000468195,0.000468195
6,7.11262,0.45547,0.825,1,0.47839,0.000558419,0.000558419,0.000558419
7,8.07937,0.3775,0.83438,1,0.47937,0.000646662,0.000646662,0.000646662
8,9.32472,0.31497,0.80625,1,0.46912,0.000732926,0.000732926,0.000732926
9,10.3756,0.24288,0.8,1,0.50952,0.00081721,0.00081721,0.00081721
10,11.6012,0.21361,0.83125,1,0.4469,0.000899514,0.000899514,0.000899514
11,12.4863,0.20526,0.82187,1,0.46924,0.000979838,0.000979838,0.000979838
12,13.6055,0.17112,0.80937,1,0.57275,0.00105818,0.00105818,0.00105818
13,14.4835,0.14871,0.8375,1,0.49988,0.0011015,0.0011015,0.0011015
14,15.3678,0.15271,0.81563,1,0.67334,0.00108913,0.00108913,0.00108913
15,16.4634,0.14887,0.8125,1,0.69043,0.00107675,0.00107675,0.00107675
16,17.376,0.11639,0.79062,1,0.67773,0.00106437,0.00106437,0.00106437
17,18.3807,0.14558,0.81563,1,0.5415,0.001052,0.001052,0.001052
18,19.4122,0.14764,0.83125,1,0.51074,0.00103962,0.00103962,0.00103962
19,20.5508,0.12963,0.82187,1,0.71045,0.00102725,0.00102725,0.00102725
20,21.9012,0.11799,0.79375,1,0.84546,0.00101488,0.00101488,0.00101488
21,22.7782,0.0943,0.80937,1,0.59973,0.0010025,0.0010025,0.0010025
22,23.8583,0.1087,0.8375,1,0.72168,0.000990125,0.000990125,0.000990125
23,24.6833,0.1106,0.83438,1,0.58276,0.00097775,0.00097775,0.00097775
24,25.6325,0.08261,0.83125,1,0.64404,0.000965375,0.000965375,0.000965375
25,26.5902,0.09744,0.825,1,0.68481,0.000953,0.000953,0.000953
26,27.5115,0.08469,0.83125,1,0.91016,0.000940625,0.000940625,0.000940625
27,28.7372,0.08287,0.8375,1,0.57959,0.00092825,0.00092825,0.00092825
28,29.5795,0.08199,0.8375,1,0.62402,0.000915875,0.000915875,0.000915875
29,30.6214,0.10178,0.85,1,0.61255,0.0009035,0.0009035,0.0009035
30,31.6996,0.12524,0.82812,1,0.74121,0.000891125,0.000891125,0.000891125
31,32.6117,0.07706,0.825,1,0.68555,0.00087875,0.00087875,0.00087875
32,33.6472,0.07031,0.825,1,0.83154,0.000866375,0.000866375,0.000866375
33,34.5302,0.0804,0.83438,1,0.76587,0.000854,0.000854,0.000854
34,35.4763,0.08654,0.8125,1,0.70679,0.000841625,0.000841625,0.000841625
35,36.5129,0.05089,0.83125,1,0.80103,0.00082925,0.00082925,0.00082925
36,37.7873,0.06912,0.83438,1,0.80664,0.000816875,0.000816875,0.000816875
37,38.5895,0.0733,0.83438,1,0.69678,0.0008045,0.0008045,0.0008045
38,39.5795,0.05252,0.84062,1,0.87402,0.000792125,0.000792125,0.000792125
39,40.7551,0.0666,0.81563,1,0.69727,0.00077975,0.00077975,0.00077975
40,41.679,0.04344,0.825,1,0.84937,0.000767375,0.000767375,0.000767375
41,42.6509,0.07559,0.8125,1,0.85596,0.000755,0.000755,0.000755
42,43.5895,0.0459,0.82812,1,0.66724,0.000742625,0.000742625,0.000742625
43,44.5587,0.05533,0.81875,1,0.72827,0.00073025,0.00073025,0.00073025
44,45.4359,0.07619,0.82812,1,0.65015,0.000717875,0.000717875,0.000717875
45,46.4339,0.06833,0.84062,1,0.78198,0.0007055,0.0007055,0.0007055
46,47.7002,0.06948,0.825,1,0.64832,0.000693125,0.000693125,0.000693125
47,48.647,0.07281,0.83438,1,0.57397,0.00068075,0.00068075,0.00068075
48,49.5292,0.05996,0.84375,1,0.80347,0.000668375,0.000668375,0.000668375
49,50.6571,0.06243,0.84375,1,0.70288,0.000656,0.000656,0.000656
50,51.5615,0.0537,0.85312,1,0.57312,0.000643625,0.000643625,0.000643625
51,52.6074,0.04691,0.8375,1,0.74316,0.00063125,0.00063125,0.00063125
52,53.5153,0.04209,0.84062,1,0.92578,0.000618875,0.000618875,0.000618875
53,54.6077,0.05953,0.85,1,0.73901,0.0006065,0.0006065,0.0006065
54,55.743,0.06049,0.84688,1,0.80029,0.000594125,0.000594125,0.000594125
55,56.771,0.04397,0.84688,1,0.54797,0.00058175,0.00058175,0.00058175
56,57.6921,0.04059,0.85938,1,0.69336,0.000569375,0.000569375,0.000569375
