epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.59405,1.4121,0.39687,1,1.3335,8.75e-05,8.75e-05,8.75e-05
2,3.26433,1.23453,0.5875,1,1.05273,0.000185644,0.000185644,0.000185644
3,4.21014,0.97148,0.6875,1,0.79224,0.000281807,0.000281807,0.000281807
4,5.2696,0.75487,0.73438,1,0.63965,0.000375991,0.000375991,0.000375991
5,6.26891,0.57088,0.7875,1,0.64697,0.000468195,0.000468195,0.000468195
6,7.42879,0.46728,0.7875,1,0.56458,0.000558419,0.000558419,0.000558419
7,8.40039,0.38228,0.8,1,0.54761,0.000646662,0.000646662,0.000646662
8,9.41986,0.33162,0.8125,1,0.57031,0.000732926,0.000732926,0.000732926
9,10.4236,0.26569,0.80937,1,0.64978,0.00081721,0.00081721,0.00081721
10,11.3016,0.21997,0.81875,1,0.55957,0.000899514,0.000899514,0.000899514
11,12.4428,0.20852,0.8125,1,0.62195,0.000979838,0.000979838,0.000979838
12,13.3601,0.17507,0.80313,1,0.55859,0.00105818,0.00105818,0.00105818
13,14.3672,0.16444,0.82187,1,0.58936,0.0011015,0.0011015,0.0011015
14,15.3802,0.14718,0.81563,1,0.61743,0.00108913,0.00108913,0.00108913
15,16.4116,0.1778,0.825,1,0.67212,0.00107675,0.00107675,0.00107675
16,17.395,0.13271,0.83125,1,0.60425,0.00106437,0.00106437,0.00106437
17,18.3953,0.13382,0.80313,1,0.66333,0.001052,0.001052,0.001052
18,19.3457,0.11496,0.80625,1,0.62939,0.00103962,0.00103962,0.00103962
19,20.4381,0.14396,0.82812,1,0.58398,0.00102725,0.00102725,0.00102725
20,21.6827,0.11484,0.81875,1,0.53162,0.00101488,0.00101488,0.00101488
21,22.6288,0.12828,0.8375,1,0.55933,0.0010025,0.0010025,0.0010025
22,23.4792,0.13207,0.79375,1,0.72095,0.000990125,0.000990125,0.000990125
23,24.5433,0.1129,0.82187,1,0.77148,0.00097775,0.00097775,0.00097775
24,25.5687,0.08069,0.79688,1,0.7959,0.000965375,0.000965375,0.000965375
25,26.6161,0.11361,0.79688,1,0.64062,0.000953,0.000953,0.000953
26,27.617,0.10352,0.8125,1,0.66504,0.000940625,0.000940625,0.000940625
27,28.6274,0.09104,0.84375,1,0.7749,0.00092825,0.00092825,0.00092825
28,29.7028,0.08466,0.825,1,0.53796,0.000915875,0.000915875,0.000915875
29,30.7397,0.08167,0.81563,1,0.65576,0.0009035,0.0009035,0.0009035
30,31.7196,0.06341,0.84062,1,0.54163,0.000891125,0.000891125,0.000891125
31,32.6423,0.08323,0.85,1,0.56165,0.00087875,0.00087875,0.00087875
32,33.6913,0.08198,0.83438,1,0.68457,0.000866375,0.000866375,0.000866375
33,34.5629,0.09667,0.84062,1,0.57568,0.000854,0.000854,0.000854
34,35.6521,0.07305,0.8375,1,0.71484,0.000841625,0.000841625,0.000841625
35,36.7292,0.07495,0.83438,1,0.60815,0.00082925,0.00082925,0.00082925
36,37.6069,0.10083,0.82187,1,0.56885,0.000816875,0.000816875,0.000816875
37,38.5182,0.06785,0.8375,1,0.63525,0.0008045,0.0008045,0.0008045
38,39.6215,0.05556,0.84375,1,0.6604,0.000792125,0.000792125,0.000792125
39,40.5788,0.05241,0.83438,1,0.6333,0.00077975,0.00077975,0.00077975
40,41.6349,0.0703,0.825,1,0.59521,0.000767375,0.000767375,0.000767375
41,42.5649,0.0704,0.82812,1,0.72192,0.000755,0.000755,0.000755
42,43.5893,0.06033,0.8375,1,0.60059,0.000742625,0.000742625,0.000742625
43,44.6272,0.03826,0.84688,1,0.61011,0.00073025,0.00073025,0.00073025
44,45.8031,0.08169,0.85,1,0.65015,0.000717875,0.000717875,0.000717875
45,46.83,0.05114,0.85,1,0.61865,0.0007055,0.0007055,0.0007055
46,47.8674,0.06363,0.84688,1,0.67847,0.000693125,0.000693125,0.000693125
47,48.7739,0.07418,0.84688,1,0.73389,0.00068075,0.00068075,0.00068075
48,49.6604,0.04271,0.84375,1,0.63159,0.000668375,0.000668375,0.000668375
49,50.5151,0.05183,0.85,1,0.69128,0.000656,0.000656,0.000656
50,51.6018,0.04696,0.84688,1,0.59717,0.000643625,0.000643625,0.000643625
51,52.7729,0.04258,0.8375,1,0.45868,0.00063125,0.00063125,0.00063125
52,53.7406,0.05615,0.84688,1,0.72314,0.000618875,0.000618875,0.000618875
53,54.8334,0.0496,0.84688,1,0.47363,0.0006065,0.0006065,0.0006065
54,55.8204,0.05092,0.85,1,0.52222,0.000594125,0.000594125,0.000594125
55,56.7888,0.05707,0.85938,1,0.48462,0.00058175,0.00058175,0.00058175
56,57.8556,0.05375,0.87187,1,0.48376,0.000569375,0.000569375,0.000569375
57,58.801,0.05697,0.86563,1,0.50781,0.000557,0.000557,0.000557
58,59.9657,0.04929,0.87187,1,0.52136,0.000544625,0.000544625,0.000544625
59,60.9406,0.04681,0.8625,1,0.47705,0.00053225,0.00053225,0.00053225
60,61.8606,0.03649,0.8625,1,0.61938,0.000519875,0.000519875,0.000519875
61,63.0418,0.05994,0.85625,1,0.53064,0.0005075,0.0005075,0.0005075
62,64.0511,0.029,0.85312,1,0.58057,0.000495125,0.000495125,0.000495125
63,64.9628,0.03924,0.84375,1,0.54858,0.00048275,0.00048275,0.00048275
64,65.9634,0.02139,0.84375,1,0.646,0.000470375,0.000470375,0.000470375
65,66.9351,0.02504,0.85,1,0.50488,0.000458,0.000458,0.000458
66,68.1176,0.0264,0.85312,1,0.58423,0.000445625,0.000445625,0.000445625
67,69.0661,0.03002,0.85312,1,0.51819,0.00043325,0.00043325,0.00043325
68,69.9637,0.04216,0.85312,1,0.52209,0.000420875,0.000420875,0.000420875
69,70.9446,0.02542,0.85938,1,0.68262,0.0004085,0.0004085,0.0004085
70,72.0471,0.03072,0.85625,1,0.5498,0.000396125,0.000396125,0.000396125
71,73.1145,0.02205,0.85312,1,0.54419,0.00038375,0.00038375,0.00038375
72,74.0192,0.03337,0.84375,1,0.54272,0.000371375,0.000371375,0.000371375
73,75.0408,0.02349,0.85312,1,0.59521,0.000359,0.000359,0.000359
74,75.8759,0.02525,0.85625,1,0.66748,0.000346625,0.000346625,0.000346625
75,76.8658,0.03075,0.85625,1,0.78247,0.00033425,0.00033425,0.00033425
76,78.0281,0.03871,0.85625,1,0.61206,0.000321875,0.000321875,0.000321875
77,78.9514,0.03646,0.85312,1,0.57788,0.0003095,0.0003095,0.0003095
78,79.956,0.0298,0.85938,1,0.46826,0.000297125,0.000297125,0.000297125
79,80.8581,0.02261,0.86563,1,0.59778,0.00028475,0.00028475,0.00028475
80,81.837,0.05099,0.8625,1,0.45154,0.000272375,0.000272375,0.000272375
81,82.8548,0.02231,0.85625,1,0.52502,0.00026,0.00026,0.00026
82,83.9514,0.04358,0.85312,1,0.68274,0.000247625,0.000247625,0.000247625
83,84.9766,0.03586,0.85,1,0.72253,0.00023525,0.00023525,0.00023525
84,85.9154,0.02864,0.85938,1,0.66125,0.000222875,0.000222875,0.000222875
85,86.9732,0.02086,0.85625,1,0.64258,0.0002105,0.0002105,0.0002105
86,87.8787,0.02066,0.8375,1,0.58301,0.000198125,0.000198125,0.000198125
87,88.9214,0.02285,0.84688,1,0.56909,0.00018575,0.00018575,0.00018575
88,89.8852,0.0294,0.84688,1,0.51477,0.000173375,0.000173375,0.000173375
89,90.8233,0.02469,0.85,1,0.60547,0.000161,0.000161,0.000161
90,92.3753,0.02852,0.85312,1,0.47473,0.000148625,0.000148625,0.000148625
91,94.9011,0.01668,0.85,1,0.56567,0.00013625,0.00013625,0.00013625
92,95.7297,0.02035,0.85312,1,0.7041,0.000123875,0.000123875,0.000123875
93,96.8154,0.02111,0.8625,1,0.42126,0.0001115,0.0001115,0.0001115
94,97.7876,0.02303,0.85625,1,0.50488,9.9125e-05,9.9125e-05,9.9125e-05
95,98.9102,0.0287,0.85938,1,0.51636,8.675e-05,8.675e-05,8.675e-05
96,99.9783,0.0247,0.85625,1,0.47363,7.4375e-05,7.4375e-05,7.4375e-05
97,100.876,0.02354,0.8625,1,0.64819,6.2e-05,6.2e-05,6.2e-05
98,101.98,0.02036,0.85938,1,0.59375,4.9625e-05,4.9625e-05,4.9625e-05
99,102.84,0.02447,0.8625,1,0.56104,3.725e-05,3.725e-05,3.725e-05
100,103.781,0.02197,0.8625,1,0.6228,2.4875e-05,2.4875e-05,2.4875e-05
