epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.27005,1.42924,0.35625,1,1.30078,8.75e-05,8.75e-05,8.75e-05
2,3.01235,1.23983,0.52812,1,1.06885,0.000185644,0.000185644,0.000185644
3,4.03758,0.97838,0.6875,1,0.82227,0.000281807,0.000281807,0.000281807
4,5.04732,0.72693,0.75625,1,0.65186,0.000375991,0.000375991,0.000375991
5,5.7943,0.56187,0.7875,1,0.49561,0.000468195,0.000468195,0.000468195
6,6.71686,0.46453,0.80937,1,0.46936,0.000558419,0.000558419,0.000558419
7,7.68201,0.39981,0.825,1,0.47668,0.000646662,0.000646662,0.000646662
8,8.68183,0.30503,0.825,1,0.42444,0.000732926,0.000732926,0.000732926
9,9.57523,0.25939,0.85938,1,0.37427,0.00081721,0.00081721,0.00081721
10,10.7589,0.2157,0.825,1,0.422,0.000899514,0.000899514,0.000899514
11,11.7086,0.19147,0.83438,1,0.39966,0.000979838,0.000979838,0.000979838
12,12.6535,0.17275,0.80313,1,0.60938,0.00105818,0.00105818,0.00105818
13,13.5469,0.18189,0.84375,1,0.47266,0.0011015,0.0011015,0.0011015
14,14.6851,0.15491,0.83438,1,0.5282,0.00108913,0.00108913,0.00108913
15,15.653,0.13318,0.8375,1,0.44019,0.00107675,0.00107675,0.00107675
16,16.5911,0.13526,0.84688,1,0.3645,0.00106437,0.00106437,0.00106437
17,17.4755,0.1412,0.81563,1,0.68921,0.001052,0.001052,0.001052
18,18.7136,0.14012,0.84062,1,0.55811,0.00103962,0.00103962,0.00103962
19,19.5935,0.13172,0.80313,1,0.6001,0.00102725,0.00102725,0.00102725
20,20.6424,0.10696,0.8,1,0.62134,0.00101488,0.00101488,0.00101488
21,21.7416,0.13842,0.85312,1,0.48279,0.0010025,0.0010025,0.0010025
22,22.6413,0.10081,0.85312,1,0.54565,0.000990125,0.000990125,0.000990125
23,23.6213,0.09498,0.85,1,0.3938,0.00097775,0.00097775,0.00097775
24,24.6586,0.09153,0.85,1,0.58545,0.000965375,0.000965375,0.000965375
25,25.843,0.11284,0.84688,1,0.47937,0.000953,0.000953,0.000953
26,26.8186,0.09956,0.825,1,0.58496,0.000940625,0.000940625,0.000940625
27,27.782,0.10677,0.83438,1,0.46741,0.00092825,0.00092825,0.00092825
28,28.6883,0.10318,0.83125,1,0.47375,0.000915875,0.000915875,0.000915875
29,29.5479,0.10049,0.84062,1,0.6604,0.0009035,0.0009035,0.0009035
30,30.6235,0.09296,0.87187,1,0.38165,0.000891125,0.000891125,0.000891125
31,31.8664,0.0894,0.85312,1,0.55908,0.00087875,0.00087875,0.00087875
32,32.7428,0.06174,0.83438,1,0.61816,0.000866375,0.000866375,0.000866375
33,33.787,0.05642,0.82812,1,0.58398,0.000854,0.000854,0.000854
34,34.7637,0.08599,0.8375,1,0.64551,0.000841625,0.000841625,0.000841625
35,35.6562,0.05144,0.85,1,0.52759,0.00082925,0.00082925,0.00082925
36,36.5515,0.06849,0.83438,1,0.58154,0.000816875,0.000816875,0.000816875
37,37.491,0.05381,0.825,1,0.62891,0.0008045,0.0008045,0.0008045
38,38.4198,0.06153,0.85312,1,0.5835,0.000792125,0.000792125,0.000792125
