epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.86373,1.4684,0.29375,1,1.3999,8.75e-05,8.75e-05,8.75e-05
2,2.65474,1.26531,0.55625,1,1.13135,0.000185644,0.000185644,0.000185644
3,3.72566,1.02445,0.67188,1,0.85645,0.000281807,0.000281807,0.000281807
4,4.89802,0.7897,0.76875,1,0.64404,0.000375991,0.000375991,0.000375991
5,5.83422,0.57442,0.80625,1,0.56982,0.000468195,0.000468195,0.000468195
6,6.60544,0.49011,0.79688,1,0.56396,0.000558419,0.000558419,0.000558419
7,7.46144,0.37012,0.81563,1,0.48547,0.000646662,0.000646662,0.000646662
8,8.53856,0.3457,0.82812,1,0.65662,0.000732926,0.000732926,0.000732926
9,9.55121,0.25025,0.79688,1,0.56494,0.00081721,0.00081721,0.00081721
10,10.6657,0.21667,0.80313,1,0.53589,0.000899514,0.000899514,0.000899514
11,11.6613,0.20041,0.82812,1,0.58362,0.000979838,0.000979838,0.000979838
12,12.5182,0.18939,0.7625,1,0.68408,0.00105818,0.00105818,0.00105818
13,13.5488,0.17275,0.81875,1,0.61963,0.0011015,0.0011015,0.0011015
14,14.5378,0.18303,0.78438,1,0.70776,0.00108913,0.00108913,0.00108913
15,15.5489,0.15716,0.82812,1,0.54297,0.00107675,0.00107675,0.00107675
16,16.5404,0.11986,0.82187,1,0.67334,0.00106437,0.00106437,0.00106437
17,17.4256,0.12813,0.81875,1,0.80347,0.001052,0.001052,0.001052
18,18.344,0.12699,0.80313,1,0.68311,0.00103962,0.00103962,0.00103962
19,19.3607,0.11728,0.76875,1,0.90723,0.00102725,0.00102725,0.00102725
20,20.2559,0.10803,0.80937,1,0.84668,0.00101488,0.00101488,0.00101488
21,21.1112,0.10569,0.8125,1,0.92627,0.0010025,0.0010025,0.0010025
22,22.2193,0.10808,0.825,1,0.61377,0.000990125,0.000990125,0.000990125
23,23.2185,0.08224,0.81563,1,0.71313,0.00097775,0.00097775,0.00097775
24,24.0714,0.09295,0.80937,1,0.68311,0.000965375,0.000965375,0.000965375
25,25.0801,0.08719,0.80313,1,0.72803,0.000953,0.000953,0.000953
26,26.0709,0.0706,0.8,1,0.63745,0.000940625,0.000940625,0.000940625
27,27.1064,0.09947,0.79062,1,0.89771,0.00092825,0.00092825,0.00092825
28,28.1743,0.09376,0.77188,1,0.78491,0.000915875,0.000915875,0.000915875
29,29.0863,0.09505,0.80625,1,0.79468,0.0009035,0.0009035,0.0009035
30,30.0198,0.08025,0.80625,1,0.83691,0.000891125,0.000891125,0.000891125
31,31.041,0.06815,0.81563,1,0.63354,0.00087875,0.00087875,0.00087875
32,32.0161,0.07694,0.81875,1,0.62878,0.000866375,0.000866375,0.000866375
33,32.9494,0.0586,0.84062,1,0.77466,0.000854,0.000854,0.000854
34,33.9111,0.06558,0.83438,1,0.62109,0.000841625,0.000841625,0.000841625
35,34.9389,0.07972,0.8375,1,0.61145,0.00082925,0.00082925,0.00082925
36,35.9168,0.06241,0.8375,1,0.62939,0.000816875,0.000816875,0.000816875
37,36.8824,0.06015,0.84688,1,0.78857,0.0008045,0.0008045,0.0008045
38,37.8475,0.05872,0.84062,1,0.59277,0.000792125,0.000792125,0.000792125
39,38.9265,0.04501,0.82812,1,0.69336,0.00077975,0.00077975,0.00077975
40,39.7888,0.06774,0.81875,1,0.70996,0.000767375,0.000767375,0.000767375
41,40.7744,0.07923,0.82812,1,0.76099,0.000755,0.000755,0.000755
42,41.6554,0.06697,0.8375,1,0.76343,0.000742625,0.000742625,0.000742625
43,42.6223,0.06906,0.83438,1,0.72705,0.00073025,0.00073025,0.00073025
44,43.6847,0.04605,0.83438,1,0.67871,0.000717875,0.000717875,0.000717875
45,44.592,0.05256,0.83438,1,0.71118,0.0007055,0.0007055,0.0007055
46,45.6241,0.05274,0.81875,1,0.76782,0.000693125,0.000693125,0.000693125
47,46.6646,0.06305,0.82812,1,0.77954,0.00068075,0.00068075,0.00068075
48,47.732,0.0603,0.82812,1,0.66943,0.000668375,0.000668375,0.000668375
49,48.621,0.03435,0.84688,1,0.70947,0.000656,0.000656,0.000656
50,49.5594,0.03965,0.84375,1,0.73291,0.000643625,0.000643625,0.000643625
51,50.5705,0.04031,0.84062,1,0.62488,0.00063125,0.00063125,0.00063125
52,51.5004,0.03876,0.83438,1,0.68677,0.000618875,0.000618875,0.000618875
