epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.28499,1.4562,0.3,1,1.39062,8.75e-05,8.75e-05,8.75e-05
2,3.02972,1.27117,0.54688,1,1.05859,0.000185644,0.000185644,0.000185644
3,3.94962,0.99866,0.70938,1,0.83667,0.000281807,0.000281807,0.000281807
4,4.73563,0.7563,0.74687,1,0.64185,0.000375991,0.000375991,0.000375991
5,5.76355,0.56516,0.77812,1,0.52917,0.000468195,0.000468195,0.000468195
6,6.85505,0.44994,0.82187,1,0.47705,0.000558419,0.000558419,0.000558419
7,7.97555,0.3794,0.825,1,0.47766,0.000646662,0.000646662,0.000646662
8,8.93757,0.31589,0.81563,1,0.46008,0.000732926,0.000732926,0.000732926
9,9.94745,0.2429,0.8,1,0.51196,0.00081721,0.00081721,0.00081721
10,11.0025,0.21778,0.83438,1,0.43372,0.000899514,0.000899514,0.000899514
11,12.0578,0.20233,0.82187,1,0.45618,0.000979838,0.000979838,0.000979838
12,13.1131,0.1754,0.83125,1,0.54138,0.00105818,0.00105818,0.00105818
13,14.1623,0.15042,0.83438,1,0.49744,0.0011015,0.0011015,0.0011015
14,15.3556,0.14871,0.80625,1,0.67236,0.00108913,0.00108913,0.00108913
15,16.2207,0.1514,0.8125,1,0.68945,0.00107675,0.00107675,0.00107675
16,17.1591,0.11461,0.7875,1,0.69263,0.00106437,0.00106437,0.00106437
17,18.1303,0.14626,0.8,1,0.53943,0.001052,0.001052,0.001052
18,19.1401,0.14742,0.825,1,0.5155,0.00103962,0.00103962,0.00103962
19,20.2725,0.12612,0.81875,1,0.7002,0.00102725,0.00102725,0.00102725
20,21.4727,0.11391,0.79062,1,0.84814,0.00101488,0.00101488,0.00101488
21,22.2721,0.09543,0.80625,1,0.61072,0.0010025,0.0010025,0.0010025
22,23.4246,0.10854,0.83438,1,0.69287,0.000990125,0.000990125,0.000990125
23,24.3622,0.10349,0.85312,1,0.56519,0.00097775,0.00097775,0.00097775
24,25.2585,0.09046,0.8375,1,0.60132,0.000965375,0.000965375,0.000965375
25,26.2684,0.11332,0.8375,1,0.6311,0.000953,0.000953,0.000953
26,27.2297,0.0879,0.84375,1,0.91553,0.000940625,0.000940625,0.000940625
27,28.5227,0.09515,0.82812,1,0.55554,0.00092825,0.00092825,0.00092825
28,29.387,0.08859,0.84375,1,0.60242,0.000915875,0.000915875,0.000915875
29,30.4567,0.12217,0.85312,1,0.54895,0.0009035,0.0009035,0.0009035
30,31.4548,0.11814,0.83125,1,0.73022,0.000891125,0.000891125,0.000891125
31,32.5974,0.07812,0.84375,1,0.67334,0.00087875,0.00087875,0.00087875
32,33.7769,0.07472,0.81563,1,0.76489,0.000866375,0.000866375,0.000866375
33,34.767,0.0735,0.82812,1,0.72681,0.000854,0.000854,0.000854
34,35.7098,0.09454,0.81563,1,0.7063,0.000841625,0.000841625,0.000841625
