0,15,3.7544873,4.142529,1.0997636
1,15,4.348487,6.037375,0.7523755
2,15,4.1178513,10.595284,0.5229924
3,15,3.3495085,3.309899,0.980482
4,15,4.078365,3.7254,0.7820079
5,15,4.052191,3.0441911,0.6857392
6,15,4.446725,3.936,0.5379842
7,15,3.9667237,4.778518,0.54739964
8,15,3.7335606,3.4422977,0.62166584
9,15,4.195668,3.0956175,0.4200953
10,15,3.792448,3.033818,0.42115933
11,15,4.176242,3.9569964,0.39310852
12,15,3.9141748,2.694643,0.4124918
13,15,4.8634925,15.098005,0.5203342
14,15,3.6311712,5.3942757,0.35921878
15,15,3.8177812,11.691307,0.29057562
16,15,4.0647964,4.1656933,0.48757195
17,15,3.681766,25.20456,0.3951041
18,15,3.981138,23.470478,0.2770459
19,15,4.1466455,18.37601,0.40044934
20,15,4.2511177,3.0604854,0.31215864
21,15,3.8349426,2.320017,0.52316874
22,15,4.583243,4.1348834,0.18838185
23,15,3.950554,2.9360096,0.57076
24,15,3.8048322,5.6682763,0.24041131
25,15,4.3232803,4.014798,0.18432586
26,15,3.937364,13.6701765,0.17139074
27,15,4.560058,7.9656506,0.30334598
28,15,3.7463145,41.000763,0.20403011
29,15,3.8959818,33.257607,0.26624388
30,15,4.016624,12.085132,0.24444336
31,15,3.802584,3.948667,0.19905332
32,15,3.8188996,11.430721,0.13947794
33,15,3.6209016,57.850964,0.15358546
34,15,3.7475972,14.202152,0.16594565
35,15,3.4741077,36.881477,0.15984322
36,15,3.6067111,7.786106,0.14124036
37,15,4.2456913,5.3140955,0.16224758
38,15,4.0482497,11.722085,0.16745143
39,15,4.486005,29.47297,0.1459474
40,15,3.587239,3.7207537,0.1487031
41,15,3.6697712,3.0896308,0.13943815
42,15,4.056255,2.800714,0.13848406
43,15,3.8996296,3.0626726,0.13793288
44,15,4.0165453,2.8988132,0.1370379
45,15,3.1512275,6.04464,0.1428479
46,15,3.8109117,7.468709,0.13734016
47,15,4.3981185,6.5580025,0.13905427
48,15,3.6941593,19.161839,0.1403407
49,15,3.9156055,21.516888,0.13934302
50,15,4.991314,21.355509,0.13912594
51,15,3.9327922,4.2788615,0.1396824
52,15,3.6801667,12.537674,0.13883786
53,15,3.8153877,6.6200495,0.14628197
54,15,3.8902452,6.824278,0.13985692
55,15,3.8889997,6.908592,0.13545598
56,15,3.7132492,2.6610553,0.14154643
57,15,3.8544455,6.2414274,0.13839462
58,15,3.2525382,5.0643706,0.1385151
59,15,3.3208551,5.6429334,0.13887729
60,15,3.6132169,8.426015,0.13694063
61,15,3.1322904,13.267925,0.13961193
62,15,3.7847676,16.483555,0.13142434
63,15,3.6988711,11.207282,0.13468514
64,15,3.379125,14.877842,0.127396
65,15,3.3617356,24.411596,0.13188839
66,15,3.420734,17.942007,0.12182284
67,15,3.92287,12.973094,0.13337019
68,15,3.3801253,9.684998,0.1336375
69,15,4.603453,34.844242,0.2080059
70,15,4.0407043,14.778767,0.13097784
71,15,3.712646,43.39494,0.13783965
72,15,3.667042,22.809734,0.12738231
73,15,3.196343,28.032063,0.28943175
74,15,3.5420043,142.95943,0.40517333
75,15,3.6257215,82.45362,0.26718795
76,15,3.836449,4.229147,0.21286899
77,15,3.9806588,3.4166648,0.23157783
78,15,3.2100153,3.6885626,0.207415
79,15,3.3956342,8.4194765,0.17536859
80,15,3.3584857,41.63564,0.16551605
81,15,3.395563,39.710148,0.4337839
82,15,3.805939,37.781982,0.15749575
83,15,4.123288,19.514956,0.17208639
84,15,3.7097778,12.383453,0.16957383
85,15,3.414774,9.448856,0.18760613
86,15,3.407123,32.177002,0.1954076
87,15,3.317871,3.149502,0.171912
88,15,3.3712676,4.4771976,0.15274455
89,15,3.431278,6.40996,0.13637471
90,15,3.3109689,6.7259336,0.1336171
91,15,3.298856,7.373909,0.19367695
92,15,3.2590046,48.49211,0.23878478
93,15,3.4474516,9.571879,0.13520947
94,15,3.9736905,4.407563,0.35561973
95,15,3.518344,10.265931,0.13708727
96,15,3.254082,8.949516,0.13240255
97,15,4.458496,9.8096285,0.12093784
98,15,3.1422534,9.720302,0.13370053
99,15,3.369982,9.957891,0.12739311
100,15,3.3845203,9.83914,0.13715652
101,15,3.2110271,12.127849,0.13541947
102,15,3.1604784,12.249696,0.13419433
103,15,3.3320951,9.996535,0.12616354
104,15,3.233229,10.310211,0.12479114
105,15,3.2257922,5.48984,0.13405865
106,15,3.256342,6.6546097,0.131242
107,15,3.8014092,29.142426,0.14504918
108,15,3.7830043,13.860879,0.586188
109,15,3.3067813,5.8649893,0.15429375
110,15,3.7001777,8.495695,0.13382824
111,15,3.6715324,3.1083844,0.13378231
112,15,4.179424,5.514744,0.1366988
113,15,2.888861,5.0162044,0.12948647
114,15,3.1284938,6.0179977,0.13625215
115,15,3.2725737,2.6383736,0.13968214
