epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.91465,1.43401,0.36875,1,1.26221,8.75e-05,8.75e-05,8.75e-05
2,2.71422,1.2449,0.575,1,1.01855,0.000185644,0.000185644,0.000185644
3,3.60393,0.98524,0.68125,1,0.84888,0.000281807,0.000281807,0.000281807
4,4.56818,0.75592,0.74375,1,0.74902,0.000375991,0.000375991,0.000375991
5,5.50588,0.58689,0.77188,1,0.64624,0.000468195,0.000468195,0.000468195
6,6.5326,0.44988,0.78438,1,0.60718,0.000558419,0.000558419,0.000558419
7,7.47238,0.37949,0.80313,1,0.53015,0.000646662,0.000646662,0.000646662
8,8.38302,0.34246,0.80625,1,0.55981,0.000732926,0.000732926,0.000732926
9,9.51906,0.26199,0.80313,1,0.63354,0.00081721,0.00081721,0.00081721
10,10.4215,0.22979,0.78125,1,0.57666,0.000899514,0.000899514,0.000899514
11,11.3761,0.22782,0.75937,1,0.59912,0.000979838,0.000979838,0.000979838
12,12.425,0.21368,0.77188,1,0.63599,0.00105818,0.00105818,0.00105818
13,13.3003,0.18018,0.8,1,0.60645,0.0011015,0.0011015,0.0011015
14,14.3418,0.18626,0.80625,1,0.73169,0.00108913,0.00108913,0.00108913
15,15.3559,0.15496,0.81875,1,0.61963,0.00107675,0.00107675,0.00107675
16,16.3155,0.16086,0.79062,1,0.75659,0.00106437,0.00106437,0.00106437
17,17.1614,0.13253,0.78438,1,0.74878,0.001052,0.001052,0.001052
18,18.1769,0.15701,0.80313,1,0.78613,0.00103962,0.00103962,0.00103962
19,19.1793,0.11777,0.80937,1,0.72534,0.00102725,0.00102725,0.00102725
20,20.1395,0.12217,0.80313,1,0.82788,0.00101488,0.00101488,0.00101488
21,21.0452,0.10842,0.80625,1,0.64001,0.0010025,0.0010025,0.0010025
22,22.0297,0.12989,0.8,1,0.80713,0.000990125,0.000990125,0.000990125
23,23.0406,0.14013,0.78125,1,0.73096,0.00097775,0.00097775,0.00097775
24,24.1394,0.11272,0.80313,1,0.66382,0.000965375,0.000965375,0.000965375
25,25.2142,0.12821,0.81563,1,0.67993,0.000953,0.000953,0.000953
26,26.0589,0.09207,0.83125,1,0.79858,0.000940625,0.000940625,0.000940625
27,27.1875,0.11169,0.82187,1,0.6311,0.00092825,0.00092825,0.00092825
28,28.1203,0.11679,0.825,1,0.81152,0.000915875,0.000915875,0.000915875
29,29.0952,0.12171,0.80625,1,0.66699,0.0009035,0.0009035,0.0009035
30,30.1323,0.08952,0.81563,1,0.7019,0.000891125,0.000891125,0.000891125
31,31.1511,0.08929,0.8,1,0.8728,0.00087875,0.00087875,0.00087875
32,32.0723,0.09657,0.81875,1,0.75171,0.000866375,0.000866375,0.000866375
33,33.0738,0.10043,0.82187,1,0.69971,0.000854,0.000854,0.000854
34,34.3604,0.07894,0.81875,1,0.73584,0.000841625,0.000841625,0.000841625
35,35.1685,0.07576,0.81563,1,0.71558,0.00082925,0.00082925,0.00082925
36,36.022,0.06518,0.825,1,0.70776,0.000816875,0.000816875,0.000816875
37,36.8317,0.08027,0.83125,1,0.76074,0.0008045,0.0008045,0.0008045
38,37.9616,0.07423,0.83125,1,0.66357,0.000792125,0.000792125,0.000792125
39,38.9001,0.05294,0.81875,1,0.76245,0.00077975,0.00077975,0.00077975
40,39.763,0.04433,0.82812,1,0.75586,0.000767375,0.000767375,0.000767375
41,40.6576,0.0511,0.83438,1,0.69458,0.000755,0.000755,0.000755
42,41.4896,0.04875,0.84062,1,0.63672,0.000742625,0.000742625,0.000742625
43,42.7052,0.06708,0.84062,1,0.927,0.00073025,0.00073025,0.00073025
44,43.5568,0.06468,0.82187,1,0.74048,0.000717875,0.000717875,0.000717875
45,44.5674,0.0627,0.8125,1,0.9165,0.0007055,0.0007055,0.0007055
46,45.5859,0.05003,0.81563,1,0.85107,0.000693125,0.000693125,0.000693125
47,46.5234,0.06023,0.8125,1,0.76636,0.00068075,0.00068075,0.00068075
48,47.4907,0.0566,0.80313,1,0.75513,0.000668375,0.000668375,0.000668375
49,48.4312,0.05357,0.79688,1,0.81519,0.000656,0.000656,0.000656
50,49.5414,0.04769,0.8125,1,0.78735,0.000643625,0.000643625,0.000643625
51,50.4511,0.05079,0.81563,1,0.66479,0.00063125,0.00063125,0.00063125
52,51.2172,0.03954,0.8125,1,0.69824,0.000618875,0.000618875,0.000618875
53,52.2811,0.05111,0.825,1,0.7334,0.0006065,0.0006065,0.0006065
54,53.1528,0.0352,0.82812,1,0.78149,0.000594125,0.000594125,0.000594125
55,54.2685,0.04008,0.80937,1,0.95679,0.00058175,0.00058175,0.00058175
56,55.1962,0.02982,0.8125,1,0.95679,0.000569375,0.000569375,0.000569375
57,56.0863,0.05151,0.80937,1,0.87573,0.000557,0.000557,0.000557
58,57.0606,0.04209,0.81563,1,0.89185,0.000544625,0.000544625,0.000544625
59,57.8898,0.04802,0.80937,1,0.75708,0.00053225,0.00053225,0.00053225
