epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.18568,1.43032,0.35625,1,1.30029,8.75e-05,8.75e-05,8.75e-05
2,2.7966,1.23961,0.53125,1,1.06738,0.000185644,0.000185644,0.000185644
3,3.79482,0.97873,0.68437,1,0.82153,0.000281807,0.000281807,0.000281807
4,4.75942,0.72816,0.75625,1,0.64893,0.000375991,0.000375991,0.000375991
5,5.79839,0.56124,0.79688,1,0.49084,0.000468195,0.000468195,0.000468195
6,6.60335,0.46548,0.80937,1,0.46887,0.000558419,0.000558419,0.000558419
7,7.71699,0.40056,0.83125,1,0.46899,0.000646662,0.000646662,0.000646662
8,8.66801,0.30593,0.81875,1,0.42542,0.000732926,0.000732926,0.000732926
9,9.61928,0.25982,0.85312,1,0.37683,0.00081721,0.00081721,0.00081721
10,10.6781,0.21523,0.825,1,0.42395,0.000899514,0.000899514,0.000899514
11,11.6166,0.19364,0.84375,1,0.39478,0.000979838,0.000979838,0.000979838
12,12.6891,0.17521,0.8125,1,0.59619,0.00105818,0.00105818,0.00105818
13,13.6886,0.18336,0.84062,1,0.46985,0.0011015,0.0011015,0.0011015
14,14.7152,0.16239,0.8375,1,0.54736,0.00108913,0.00108913,0.00108913
15,15.8792,0.13458,0.84688,1,0.44495,0.00107675,0.00107675,0.00107675
16,16.7326,0.13733,0.85,1,0.3645,0.00106437,0.00106437,0.00106437
17,17.6195,0.14673,0.81875,1,0.68433,0.001052,0.001052,0.001052
18,18.7544,0.15073,0.8375,1,0.58899,0.00103962,0.00103962,0.00103962
19,19.5506,0.12676,0.8125,1,0.63721,0.00102725,0.00102725,0.00102725
20,20.6488,0.11594,0.81875,1,0.63623,0.00101488,0.00101488,0.00101488
21,21.785,0.12731,0.85938,1,0.48633,0.0010025,0.0010025,0.0010025
22,22.7381,0.1033,0.84375,1,0.56177,0.000990125,0.000990125,0.000990125
23,23.6598,0.09284,0.83438,1,0.41821,0.00097775,0.00097775,0.00097775
24,24.6308,0.10255,0.84062,1,0.61963,0.000965375,0.000965375,0.000965375
25,25.6676,0.10568,0.84688,1,0.54883,0.000953,0.000953,0.000953
26,26.6854,0.10477,0.84375,1,0.65161,0.000940625,0.000940625,0.000940625
27,27.7111,0.10229,0.83438,1,0.47534,0.00092825,0.00092825,0.00092825
28,28.6748,0.09933,0.82812,1,0.50867,0.000915875,0.000915875,0.000915875
29,29.5982,0.08618,0.84062,1,0.64136,0.0009035,0.0009035,0.0009035
30,30.5613,0.0945,0.85312,1,0.39398,0.000891125,0.000891125,0.000891125
31,31.6492,0.08658,0.8375,1,0.58105,0.00087875,0.00087875,0.00087875
32,32.5674,0.07286,0.82812,1,0.57178,0.000866375,0.000866375,0.000866375
33,33.4845,0.05689,0.80625,1,0.61938,0.000854,0.000854,0.000854
34,34.4558,0.07718,0.84062,1,0.62988,0.000841625,0.000841625,0.000841625
35,35.4394,0.052,0.8625,1,0.46045,0.00082925,0.00082925,0.00082925
36,36.661,0.07147,0.85938,1,0.55542,0.000816875,0.000816875,0.000816875
37,37.6427,0.05276,0.84062,1,0.63379,0.0008045,0.0008045,0.0008045
38,38.5102,0.0539,0.85938,1,0.57983,0.000792125,0.000792125,0.000792125
39,39.5387,0.07351,0.85938,1,0.6106,0.00077975,0.00077975,0.00077975
40,40.6426,0.05651,0.84375,1,0.77271,0.000767375,0.000767375,0.000767375
41,41.6377,0.06569,0.84688,1,0.50122,0.000755,0.000755,0.000755
42,42.6421,0.06245,0.85312,1,0.64038,0.000742625,0.000742625,0.000742625
43,43.5433,0.04818,0.85312,1,0.58472,0.00073025,0.00073025,0.00073025
44,44.4911,0.06657,0.83438,1,0.52075,0.000717875,0.000717875,0.000717875
