epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.40699,1.42997,0.35625,1,1.30078,8.75e-05,8.75e-05,8.75e-05
2,3.15394,1.24072,0.52812,1,1.06885,0.000185644,0.000185644,0.000185644
3,4.12242,0.97846,0.68125,1,0.82202,0.000281807,0.000281807,0.000281807
4,5.03928,0.72798,0.75,1,0.6499,0.000375991,0.000375991,0.000375991
5,5.91957,0.56169,0.8,1,0.49377,0.000468195,0.000468195,0.000468195
6,6.93,0.46334,0.81563,1,0.47009,0.000558419,0.000558419,0.000558419
7,7.98701,0.39864,0.82812,1,0.47803,0.000646662,0.000646662,0.000646662
8,9.02761,0.30657,0.82187,1,0.42346,0.000732926,0.000732926,0.000732926
9,10.0292,0.2588,0.8625,1,0.37708,0.00081721,0.00081721,0.00081721
10,10.9468,0.21537,0.82812,1,0.41931,0.000899514,0.000899514,0.000899514
11,11.8928,0.19071,0.82812,1,0.4115,0.000979838,0.000979838,0.000979838
12,12.9513,0.17479,0.80937,1,0.61841,0.00105818,0.00105818,0.00105818
13,13.9111,0.18326,0.83438,1,0.48633,0.0011015,0.0011015,0.0011015
14,14.9823,0.15532,0.83438,1,0.53284,0.00108913,0.00108913,0.00108913
15,16.1698,0.13568,0.8375,1,0.42834,0.00107675,0.00107675,0.00107675
16,16.9704,0.13323,0.85312,1,0.37006,0.00106437,0.00106437,0.00106437
17,17.9096,0.14801,0.81875,1,0.66895,0.001052,0.001052,0.001052
18,19.0514,0.14326,0.83438,1,0.55334,0.00103962,0.00103962,0.00103962
19,19.9295,0.12685,0.8,1,0.60107,0.00102725,0.00102725,0.00102725
20,21.1289,0.11226,0.81563,1,0.62646,0.00101488,0.00101488,0.00101488
21,22.1979,0.12822,0.85,1,0.47485,0.0010025,0.0010025,0.0010025
22,23.0866,0.09939,0.82812,1,0.53125,0.000990125,0.000990125,0.000990125
23,23.9756,0.09195,0.85,1,0.41785,0.00097775,0.00097775,0.00097775
24,24.9639,0.09732,0.84062,1,0.62061,0.000965375,0.000965375,0.000965375
25,26.0622,0.11338,0.83438,1,0.57861,0.000953,0.000953,0.000953
26,27.0315,0.08371,0.82812,1,0.60181,0.000940625,0.000940625,0.000940625
27,27.9313,0.10044,0.84375,1,0.45398,0.00092825,0.00092825,0.00092825
28,29.0027,0.09318,0.85625,1,0.44922,0.000915875,0.000915875,0.000915875
29,29.8989,0.10582,0.85625,1,0.63647,0.0009035,0.0009035,0.0009035
30,31.016,0.0847,0.83125,1,0.42365,0.000891125,0.000891125,0.000891125
31,32.1361,0.08913,0.85625,1,0.58423,0.00087875,0.00087875,0.00087875
32,32.9832,0.07439,0.84375,1,0.60498,0.000866375,0.000866375,0.000866375
33,34.0163,0.0635,0.84375,1,0.58691,0.000854,0.000854,0.000854
34,34.9447,0.08498,0.82187,1,0.6377,0.000841625,0.000841625,0.000841625
35,35.9284,0.05555,0.83438,1,0.57971,0.00082925,0.00082925,0.00082925
36,36.8629,0.07945,0.83125,1,0.60254,0.000816875,0.000816875,0.000816875
37,37.8906,0.04767,0.82187,1,0.48975,0.0008045,0.0008045,0.0008045
38,38.7295,0.07347,0.84062,1,0.50635,0.000792125,0.000792125,0.000792125
39,39.7082,0.07053,0.84375,1,0.58423,0.00077975,0.00077975,0.00077975
40,40.9403,0.05845,0.82812,1,0.74292,0.000767375,0.000767375,0.000767375
41,41.8536,0.05356,0.84375,1,0.46454,0.000755,0.000755,0.000755
42,42.6803,0.05932,0.84688,1,0.6394,0.000742625,0.000742625,0.000742625
43,43.6867,0.05358,0.82812,1,0.6687,0.00073025,0.00073025,0.00073025
44,44.7298,0.05575,0.83125,1,0.50171,0.000717875,0.000717875,0.000717875
45,45.744,0.07288,0.825,1,0.55737,0.0007055,0.0007055,0.0007055
46,46.7223,0.06732,0.84375,1,0.59009,0.000693125,0.000693125,0.000693125
47,47.5539,0.06413,0.8375,1,0.64539,0.00068075,0.00068075,0.00068075
48,48.6107,0.08473,0.83125,1,0.54077,0.000668375,0.000668375,0.000668375
49,49.6035,0.0715,0.81563,1,0.65356,0.000656,0.000656,0.000656
50,50.8381,0.05178,0.8375,1,0.56152,0.000643625,0.000643625,0.000643625
51,51.7164,0.04757,0.825,1,0.47021,0.00063125,0.00063125,0.00063125
52,52.5654,0.05726,0.83438,1,0.64307,0.000618875,0.000618875,0.000618875
53,53.5818,0.03887,0.83438,1,0.54846,0.0006065,0.0006065,0.0006065
54,54.5024,0.04713,0.8375,1,0.54016,0.000594125,0.000594125,0.000594125
55,55.4719,0.05244,0.8375,1,0.57837,0.00058175,0.00058175,0.00058175
56,56.4355,0.05095,0.83438,1,0.48523,0.000569375,0.000569375,0.000569375
57,57.2384,0.04863,0.84062,1,0.67725,0.000557,0.000557,0.000557
58,58.1472,0.04437,0.8375,1,0.65796,0.000544625,0.000544625,0.000544625
59,59.1423,0.03645,0.82812,1,0.5061,0.00053225,0.00053225,0.00053225
60,60.2685,0.05207,0.84688,1,0.59375,0.000519875,0.000519875,0.000519875
61,61.3105,0.05753,0.85312,1,0.61011,0.0005075,0.0005075,0.0005075
62,62.3253,0.03009,0.85312,1,0.552,0.000495125,0.000495125,0.000495125
63,63.2506,0.04051,0.84688,1,0.57349,0.00048275,0.00048275,0.00048275
64,64.2423,0.03197,0.84062,1,0.74683,0.000470375,0.000470375,0.000470375
65,65.1623,0.02643,0.83438,1,0.60034,0.000458,0.000458,0.000458
66,66.1358,0.02614,0.82812,1,0.80737,0.000445625,0.000445625,0.000445625
67,67.1907,0.03657,0.83125,1,0.59619,0.00043325,0.00043325,0.00043325
68,68.031,0.0528,0.8375,1,0.62476,0.000420875,0.000420875,0.000420875
69,69.0829,0.04077,0.83438,1,0.53381,0.0004085,0.0004085,0.0004085
70,70.2191,0.03521,0.84375,1,0.60352,0.000396125,0.000396125,0.000396125
71,71.1321,0.03189,0.84375,1,0.66113,0.00038375,0.00038375,0.00038375
72,72.3237,0.03965,0.85,1,0.67603,0.000371375,0.000371375,0.000371375
73,73.2564,0.02759,0.85312,1,0.57153,0.000359,0.000359,0.000359
74,74.2161,0.02767,0.85,1,0.54785,0.000346625,0.000346625,0.000346625
75,75.1124,0.03018,0.85,1,0.52515,0.00033425,0.00033425,0.00033425
76,76.1602,0.01459,0.84688,1,0.52588,0.000321875,0.000321875,0.000321875
77,77.0002,0.02467,0.84062,1,0.59692,0.0003095,0.0003095,0.0003095
78,78.0079,0.02322,0.84688,1,0.59106,0.000297125,0.000297125,0.000297125
79,78.973,0.02038,0.84688,1,0.60156,0.00028475,0.00028475,0.00028475
80,79.9849,0.02295,0.85312,1,0.56665,0.000272375,0.000272375,0.000272375
81,81.0774,0.02849,0.85625,1,0.50391,0.00026,0.00026,0.00026
82,82.144,0.02918,0.85938,1,0.50842,0.000247625,0.000247625,0.000247625
83,83.0689,0.03113,0.84688,1,0.48291,0.00023525,0.00023525,0.00023525
