epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.76483,1.44046,0.39062,1,1.26025,8.75e-05,8.75e-05,8.75e-05
2,2.59452,1.2599,0.59062,1,1.03467,0.000185644,0.000185644,0.000185644
3,3.54916,0.99624,0.70625,1,0.78149,0.000281807,0.000281807,0.000281807
4,4.41998,0.74301,0.76875,1,0.62305,0.000375991,0.000375991,0.000375991
5,5.37681,0.59018,0.80313,1,0.70898,0.000468195,0.000468195,0.000468195
6,6.23157,0.45279,0.80937,1,0.61865,0.000558419,0.000558419,0.000558419
7,7.04589,0.40269,0.84062,1,0.47424,0.000646662,0.000646662,0.000646662
8,8.13671,0.33938,0.82187,1,0.51318,0.000732926,0.000732926,0.000732926
9,9.06921,0.27196,0.82187,1,0.50842,0.00081721,0.00081721,0.00081721
10,10.0763,0.2563,0.85,1,0.51453,0.000899514,0.000899514,0.000899514
11,11.0123,0.20771,0.85312,1,0.41443,0.000979838,0.000979838,0.000979838
12,12.0078,0.18485,0.82812,1,0.47925,0.00105818,0.00105818,0.00105818
13,13.0111,0.15363,0.8375,1,0.61853,0.0011015,0.0011015,0.0011015
14,14.0425,0.14545,0.84375,1,0.53589,0.00108913,0.00108913,0.00108913
15,14.8585,0.15685,0.85312,1,0.58032,0.00107675,0.00107675,0.00107675
16,15.9182,0.13381,0.83125,1,0.60791,0.00106437,0.00106437,0.00106437
17,16.8724,0.14235,0.825,1,0.58081,0.001052,0.001052,0.001052
18,17.8282,0.10822,0.85625,1,0.56665,0.00103962,0.00103962,0.00103962
19,18.8933,0.1159,0.825,1,0.65796,0.00102725,0.00102725,0.00102725
20,19.8254,0.11392,0.84062,1,0.57959,0.00101488,0.00101488,0.00101488
21,20.7854,0.11223,0.84062,1,0.63672,0.0010025,0.0010025,0.0010025
22,21.7149,0.10523,0.85,1,0.59204,0.000990125,0.000990125,0.000990125
23,22.7285,0.1087,0.84062,1,0.56519,0.00097775,0.00097775,0.00097775
24,23.6483,0.11136,0.83438,1,0.77686,0.000965375,0.000965375,0.000965375
25,24.5931,0.08101,0.83125,1,0.65869,0.000953,0.000953,0.000953
26,25.5467,0.11904,0.83125,1,0.51404,0.000940625,0.000940625,0.000940625
27,26.6176,0.10596,0.85,1,0.54565,0.00092825,0.00092825,0.00092825
28,27.4828,0.10684,0.84375,1,0.58813,0.000915875,0.000915875,0.000915875
29,28.3965,0.10104,0.83438,1,0.6499,0.0009035,0.0009035,0.0009035
30,29.1881,0.08033,0.84688,1,0.46985,0.000891125,0.000891125,0.000891125
31,30.4391,0.10257,0.84375,1,0.60254,0.00087875,0.00087875,0.00087875
32,31.2544,0.09796,0.85312,1,0.54077,0.000866375,0.000866375,0.000866375
33,32.1607,0.07717,0.86875,1,0.71533,0.000854,0.000854,0.000854
