epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.06512,1.46601,0.30312,1,1.44971,8.75e-05,8.75e-05,8.75e-05
2,2.73762,1.28499,0.54688,1,1.125,0.000185644,0.000185644,0.000185644
3,3.66553,1.00987,0.65312,1,0.83765,0.000281807,0.000281807,0.000281807
4,4.50318,0.76199,0.71562,1,0.69434,0.000375991,0.000375991,0.000375991
5,5.47529,0.56006,0.74375,1,0.64404,0.000468195,0.000468195,0.000468195
6,6.30014,0.46984,0.76875,1,0.75146,0.000558419,0.000558419,0.000558419
7,7.46392,0.35369,0.775,1,0.55542,0.000646662,0.000646662,0.000646662
8,8.5289,0.3315,0.75937,1,0.60645,0.000732926,0.000732926,0.000732926
9,9.45799,0.25758,0.78125,1,0.56616,0.00081721,0.00081721,0.00081721
10,10.4688,0.2097,0.79062,1,0.5896,0.000899514,0.000899514,0.000899514
11,11.4389,0.18627,0.80625,1,0.63354,0.000979838,0.000979838,0.000979838
12,12.3986,0.2069,0.79375,1,0.70044,0.00105818,0.00105818,0.00105818
13,13.4278,0.15973,0.78125,1,0.57471,0.0011015,0.0011015,0.0011015
14,14.3388,0.15729,0.80313,1,0.64722,0.00108913,0.00108913,0.00108913
15,15.2897,0.13816,0.7875,1,0.67578,0.00107675,0.00107675,0.00107675
16,16.2074,0.12187,0.81563,1,0.61572,0.00106437,0.00106437,0.00106437
17,17.0962,0.14701,0.81875,1,0.61353,0.001052,0.001052,0.001052
18,18.1576,0.11629,0.825,1,0.55933,0.00103962,0.00103962,0.00103962
19,19.2451,0.12898,0.8125,1,0.56763,0.00102725,0.00102725,0.00102725
20,20.0887,0.10521,0.8125,1,0.67334,0.00101488,0.00101488,0.00101488
21,21.133,0.11749,0.8125,1,0.63989,0.0010025,0.0010025,0.0010025
22,22.051,0.09207,0.8125,1,0.83398,0.000990125,0.000990125,0.000990125
23,22.9496,0.09048,0.83438,1,0.73901,0.00097775,0.00097775,0.00097775
24,23.9481,0.10256,0.80625,1,0.63965,0.000965375,0.000965375,0.000965375
25,24.8451,0.1017,0.79688,1,0.85083,0.000953,0.000953,0.000953
