epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.55412,1.40927,0.375,1,1.34229,8.75e-05,8.75e-05,8.75e-05
2,3.35486,1.25262,0.57187,1,1.01562,0.000185644,0.000185644,0.000185644
3,4.40191,0.96574,0.71562,1,0.77783,0.000281807,0.000281807,0.000281807
4,5.4285,0.73824,0.75313,1,0.64307,0.000375991,0.000375991,0.000375991
5,6.60378,0.5656,0.78438,1,0.60132,0.000468195,0.000468195,0.000468195
6,7.59586,0.45966,0.8,1,0.57117,0.000558419,0.000558419,0.000558419
7,8.86667,0.37582,0.81875,1,0.52698,0.000646662,0.000646662,0.000646662
8,9.81748,0.31455,0.825,1,0.48303,0.000732926,0.000732926,0.000732926
9,10.8415,0.25,0.81563,1,0.54248,0.00081721,0.00081721,0.00081721
10,12.0205,0.20205,0.80625,1,0.48779,0.000899514,0.000899514,0.000899514
11,12.96,0.19982,0.80313,1,0.4281,0.000979838,0.000979838,0.000979838
12,13.9524,0.16781,0.82812,1,0.48206,0.00105818,0.00105818,0.00105818
13,14.8724,0.15739,0.84062,1,0.4259,0.0011015,0.0011015,0.0011015
14,15.7732,0.17076,0.84062,1,0.47681,0.00108913,0.00108913,0.00108913
15,17.0053,0.13606,0.84062,1,0.57983,0.00107675,0.00107675,0.00107675
16,18.0221,0.15744,0.83438,1,0.46667,0.00106437,0.00106437,0.00106437
17,19.0749,0.12652,0.825,1,0.5354,0.001052,0.001052,0.001052
18,20.0506,0.1117,0.84375,1,0.51917,0.00103962,0.00103962,0.00103962
19,21.0159,0.15105,0.83438,1,0.56567,0.00102725,0.00102725,0.00102725
20,22.1057,0.1364,0.83438,1,0.57715,0.00101488,0.00101488,0.00101488
21,23.0024,0.15462,0.8375,1,0.47876,0.0010025,0.0010025,0.0010025
22,24.1593,0.09077,0.84375,1,0.56641,0.000990125,0.000990125,0.000990125
23,25.2393,0.11259,0.84062,1,0.68384,0.00097775,0.00097775,0.00097775
24,26.2424,0.08488,0.84062,1,0.63428,0.000965375,0.000965375,0.000965375
25,27.4215,0.09639,0.85625,1,0.49841,0.000953,0.000953,0.000953
26,28.6164,0.10084,0.86563,1,0.56079,0.000940625,0.000940625,0.000940625
27,29.6524,0.09027,0.83438,1,0.53198,0.00092825,0.00092825,0.00092825
28,30.6574,0.07132,0.84062,1,0.625,0.000915875,0.000915875,0.000915875
29,31.4803,0.10464,0.85625,1,0.53271,0.0009035,0.0009035,0.0009035
30,32.6734,0.07313,0.85625,1,0.57397,0.000891125,0.000891125,0.000891125
31,33.7095,0.07516,0.85625,1,0.44556,0.00087875,0.00087875,0.00087875
32,34.7012,0.06896,0.84688,1,0.54443,0.000866375,0.000866375,0.000866375
33,35.8501,0.05586,0.85312,1,0.58789,0.000854,0.000854,0.000854
34,36.865,0.07049,0.84688,1,0.6123,0.000841625,0.000841625,0.000841625
35,37.7961,0.07014,0.84375,1,0.5625,0.00082925,0.00082925,0.00082925
36,38.9938,0.07458,0.86563,1,0.64331,0.000816875,0.000816875,0.000816875
37,39.8926,0.06776,0.85312,1,0.5033,0.0008045,0.0008045,0.0008045
38,40.9804,0.05372,0.84375,1,0.63843,0.000792125,0.000792125,0.000792125
39,42.0372,0.07673,0.84375,1,0.5127,0.00077975,0.00077975,0.00077975
40,42.9939,0.05884,0.85312,1,0.64917,0.000767375,0.000767375,0.000767375
41,44.1547,0.06813,0.84375,1,0.61084,0.000755,0.000755,0.000755
42,45.173,0.0794,0.85312,1,0.53662,0.000742625,0.000742625,0.000742625
43,46.3611,0.06259,0.85625,1,0.60889,0.00073025,0.00073025,0.00073025
44,47.3412,0.09735,0.84688,1,0.5752,0.000717875,0.000717875,0.000717875
45,48.2787,0.05424,0.85312,1,0.55835,0.0007055,0.0007055,0.0007055
46,49.4728,0.05958,0.86563,1,0.49597,0.000693125,0.000693125,0.000693125
47,50.4845,0.05581,0.84062,1,0.63721,0.00068075,0.00068075,0.00068075
48,51.5579,0.04467,0.84062,1,0.52063,0.000668375,0.000668375,0.000668375
49,52.3951,0.05615,0.86563,1,0.69873,0.000656,0.000656,0.000656
50,53.5052,0.0507,0.85,1,0.67188,0.000643625,0.000643625,0.000643625
51,54.453,0.04967,0.85625,1,0.53149,0.00063125,0.00063125,0.00063125
52,55.5214,0.0636,0.8625,1,0.552,0.000618875,0.000618875,0.000618875
53,56.5749,0.05797,0.86563,1,0.77319,0.0006065,0.0006065,0.0006065
54,57.6356,0.06112,0.85,1,0.68042,0.000594125,0.000594125,0.000594125
55,58.731,0.04397,0.85938,1,0.54089,0.00058175,0.00058175,0.00058175
56,59.7458,0.07124,0.86563,1,0.59497,0.000569375,0.000569375,0.000569375
57,61.0588,0.05594,0.87187,1,0.5686,0.000557,0.000557,0.000557
58,62.0383,0.06164,0.84688,1,0.67383,0.000544625,0.000544625,0.000544625
59,63.077,0.07829,0.84375,1,0.72168,0.00053225,0.00053225,0.00053225
60,64.0882,0.03725,0.84688,1,0.49866,0.000519875,0.000519875,0.000519875
61,65.1788,0.05734,0.85,1,0.52954,0.0005075,0.0005075,0.0005075
62,66.1747,0.04106,0.86875,1,0.61133,0.000495125,0.000495125,0.000495125
63,67.2245,0.03748,0.875,1,0.6145,0.00048275,0.00048275,0.00048275
64,68.2586,0.02659,0.875,1,0.55347,0.000470375,0.000470375,0.000470375
65,69.2893,0.05854,0.86875,1,0.57617,0.000458,0.000458,0.000458
66,70.4631,0.04238,0.85312,1,0.51367,0.000445625,0.000445625,0.000445625
67,71.393,0.03269,0.85625,1,0.49524,0.00043325,0.00043325,0.00043325
68,72.4565,0.022,0.86563,1,0.60022,0.000420875,0.000420875,0.000420875
69,73.537,0.04097,0.87187,1,0.54358,0.0004085,0.0004085,0.0004085
70,74.5647,0.03572,0.87813,1,0.49939,0.000396125,0.000396125,0.000396125
71,75.7874,0.02574,0.88437,1,0.62732,0.00038375,0.00038375,0.00038375
72,76.7811,0.03636,0.87813,1,0.5354,0.000371375,0.000371375,0.000371375
73,77.7962,0.02768,0.8875,1,0.43323,0.000359,0.000359,0.000359
74,78.9241,0.03386,0.88437,1,0.479,0.000346625,0.000346625,0.000346625
75,80.0631,0.02349,0.89062,1,0.38647,0.00033425,0.00033425,0.00033425
76,81.0621,0.01747,0.88437,1,0.4812,0.000321875,0.000321875,0.000321875
77,82.046,0.04359,0.89375,1,0.46301,0.0003095,0.0003095,0.0003095
78,83.0747,0.03435,0.88437,1,0.51733,0.000297125,0.000297125,0.000297125
79,84.216,0.04369,0.89062,1,0.4707,0.00028475,0.00028475,0.00028475
80,85.1492,0.03204,0.89062,1,0.41254,0.000272375,0.000272375,0.000272375
81,86.3135,0.02247,0.88437,1,0.50403,0.00026,0.00026,0.00026
82,87.3115,0.03105,0.8875,1,0.57007,0.000247625,0.000247625,0.000247625
83,88.4332,0.02626,0.87813,1,0.56592,0.00023525,0.00023525,0.00023525
84,89.2243,0.03565,0.88125,1,0.5575,0.000222875,0.000222875,0.000222875
85,90.4472,0.03419,0.88125,1,0.51465,0.0002105,0.0002105,0.0002105
86,91.5033,0.0269,0.875,1,0.44141,0.000198125,0.000198125,0.000198125
87,92.4568,0.01813,0.875,1,0.48511,0.00018575,0.00018575,0.00018575
88,93.6763,0.03066,0.88125,1,0.49036,0.000173375,0.000173375,0.000173375
89,94.7202,0.01446,0.8875,1,0.47717,0.000161,0.000161,0.000161
90,95.6824,0.03263,0.8875,1,0.43579,0.000148625,0.000148625,0.000148625
91,98.3246,0.02729,0.89062,1,0.51221,0.00013625,0.00013625,0.00013625
92,100.051,0.02659,0.8875,1,0.3999,0.000123875,0.000123875,0.000123875
93,100.849,0.03033,0.88437,1,0.51074,0.0001115,0.0001115,0.0001115
94,101.793,0.02815,0.88437,1,0.62708,9.9125e-05,9.9125e-05,9.9125e-05
95,102.705,0.03857,0.88437,1,0.43298,8.675e-05,8.675e-05,8.675e-05
96,103.839,0.04148,0.87813,1,0.51685,7.4375e-05,7.4375e-05,7.4375e-05
97,105.049,0.02803,0.88125,1,0.43054,6.2e-05,6.2e-05,6.2e-05
98,106.19,0.02852,0.88437,1,0.57983,4.9625e-05,4.9625e-05,4.9625e-05
99,107.296,0.02784,0.8875,1,0.42969,3.725e-05,3.725e-05,3.725e-05
