epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.99814,1.43193,0.37813,1,1.2998,8.75e-05,8.75e-05,8.75e-05
2,2.73564,1.25165,0.55625,1,1.06348,0.000185644,0.000185644,0.000185644
3,3.74517,0.98417,0.65938,1,0.79395,0.000281807,0.000281807,0.000281807
4,4.68494,0.7507,0.75,1,0.62427,0.000375991,0.000375991,0.000375991
5,5.50254,0.60105,0.78438,1,0.59961,0.000468195,0.000468195,0.000468195
6,6.4352,0.47565,0.80313,1,0.58228,0.000558419,0.000558419,0.000558419
7,7.41785,0.36829,0.80937,1,0.5498,0.000646662,0.000646662,0.000646662
8,8.37877,0.32978,0.83125,1,0.48474,0.000732926,0.000732926,0.000732926
9,9.31592,0.26059,0.84062,1,0.53784,0.00081721,0.00081721,0.00081721
10,10.2153,0.24977,0.83125,1,0.4884,0.000899514,0.000899514,0.000899514
11,11.233,0.20104,0.85312,1,0.46387,0.000979838,0.000979838,0.000979838
12,12.1977,0.20348,0.85,1,0.51575,0.00105818,0.00105818,0.00105818
13,13.1654,0.18293,0.8375,1,0.51416,0.0011015,0.0011015,0.0011015
14,14.0935,0.15298,0.79062,1,0.72656,0.00108913,0.00108913,0.00108913
15,15.1475,0.15977,0.7875,1,0.62805,0.00107675,0.00107675,0.00107675
16,16.1275,0.13301,0.84688,1,0.47266,0.00106437,0.00106437,0.00106437
17,17.3388,0.11653,0.82187,1,0.46045,0.001052,0.001052,0.001052
18,18.2319,0.14179,0.8375,1,0.59277,0.00103962,0.00103962,0.00103962
19,19.1599,0.147,0.8125,1,0.68579,0.00102725,0.00102725,0.00102725
20,20.1195,0.12211,0.80313,1,0.72217,0.00101488,0.00101488,0.00101488
21,20.9854,0.14314,0.80313,1,0.57056,0.0010025,0.0010025,0.0010025
22,22.0231,0.11456,0.80313,1,0.7063,0.000990125,0.000990125,0.000990125
23,23.1257,0.10604,0.8125,1,0.56494,0.00097775,0.00097775,0.00097775
24,24.1913,0.11106,0.82812,1,0.578,0.000965375,0.000965375,0.000965375
25,25.0429,0.09261,0.83125,1,0.51538,0.000953,0.000953,0.000953
26,26.0106,0.11699,0.80313,1,0.79932,0.000940625,0.000940625,0.000940625
27,27.1455,0.08057,0.83125,1,0.5968,0.00092825,0.00092825,0.00092825
28,28.1545,0.08518,0.8375,1,0.44568,0.000915875,0.000915875,0.000915875
29,29.0475,0.07788,0.8375,1,0.45117,0.0009035,0.0009035,0.0009035
30,30.0629,0.0875,0.83438,1,0.56177,0.000891125,0.000891125,0.000891125
31,30.944,0.07143,0.8125,1,0.62964,0.00087875,0.00087875,0.00087875
32,31.8313,0.08213,0.82812,1,0.64282,0.000866375,0.000866375,0.000866375
