epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.53636,1.41142,0.39375,1,1.3335,8.75e-05,8.75e-05,8.75e-05
2,3.15479,1.23654,0.5875,1,1.05273,0.000185644,0.000185644,0.000185644
3,4.06527,0.97072,0.69687,1,0.79053,0.000281807,0.000281807,0.000281807
4,5.08115,0.75427,0.73438,1,0.6355,0.000375991,0.000375991,0.000375991
5,6.13315,0.56987,0.7875,1,0.64062,0.000468195,0.000468195,0.000468195
6,7.35752,0.46481,0.78438,1,0.56042,0.000558419,0.000558419,0.000558419
7,8.5224,0.38412,0.8,1,0.54126,0.000646662,0.000646662,0.000646662
8,9.3729,0.3309,0.80937,1,0.56348,0.000732926,0.000732926,0.000732926
9,10.4691,0.26564,0.8125,1,0.64148,0.00081721,0.00081721,0.00081721
10,11.5061,0.22088,0.82187,1,0.53271,0.000899514,0.000899514,0.000899514
11,12.4478,0.21025,0.80625,1,0.61816,0.000979838,0.000979838,0.000979838
12,13.3903,0.17575,0.80937,1,0.56494,0.00105818,0.00105818,0.00105818
13,14.3974,0.16273,0.83438,1,0.60144,0.0011015,0.0011015,0.0011015
14,15.5306,0.14085,0.80937,1,0.62598,0.00108913,0.00108913,0.00108913
15,16.5033,0.17902,0.83125,1,0.69604,0.00107675,0.00107675,0.00107675
16,17.4969,0.14145,0.81563,1,0.58618,0.00106437,0.00106437,0.00106437
17,18.5391,0.14006,0.81875,1,0.58643,0.001052,0.001052,0.001052
18,19.4293,0.11353,0.81563,1,0.57617,0.00103962,0.00103962,0.00103962
19,20.5903,0.14,0.82812,1,0.53613,0.00102725,0.00102725,0.00102725
20,21.7608,0.10969,0.82812,1,0.49268,0.00101488,0.00101488,0.00101488
21,22.7341,0.11179,0.81563,1,0.56226,0.0010025,0.0010025,0.0010025
22,23.6625,0.11345,0.78438,1,0.58289,0.000990125,0.000990125,0.000990125
23,24.7731,0.10385,0.8375,1,0.66797,0.00097775,0.00097775,0.00097775
24,25.8108,0.08231,0.82812,1,0.65527,0.000965375,0.000965375,0.000965375
25,26.7947,0.09292,0.8125,1,0.58997,0.000953,0.000953,0.000953
26,27.7598,0.09188,0.8375,1,0.60303,0.000940625,0.000940625,0.000940625
27,28.8792,0.0853,0.825,1,0.70215,0.00092825,0.00092825,0.00092825
28,29.8972,0.07975,0.80937,1,0.55261,0.000915875,0.000915875,0.000915875
29,30.8029,0.0876,0.80625,1,0.64966,0.0009035,0.0009035,0.0009035
30,31.6427,0.05803,0.82187,1,0.5061,0.000891125,0.000891125,0.000891125
31,32.8882,0.0934,0.85,1,0.4823,0.00087875,0.00087875,0.00087875
32,33.8907,0.0697,0.85625,1,0.68799,0.000866375,0.000866375,0.000866375
33,34.9212,0.12117,0.85,1,0.5282,0.000854,0.000854,0.000854
34,35.8195,0.07965,0.83438,1,0.68311,0.000841625,0.000841625,0.000841625
35,36.9475,0.07422,0.86875,1,0.59424,0.00082925,0.00082925,0.00082925
36,37.7659,0.09754,0.84375,1,0.58447,0.000816875,0.000816875,0.000816875
37,38.7347,0.0791,0.81875,1,0.67163,0.0008045,0.0008045,0.0008045
38,39.6945,0.0625,0.81875,1,0.62988,0.000792125,0.000792125,0.000792125
39,40.958,0.06685,0.85,1,0.45068,0.00077975,0.00077975,0.00077975
40,42.0803,0.0675,0.82187,1,0.62866,0.000767375,0.000767375,0.000767375
41,43.0136,0.05789,0.8375,1,0.6582,0.000755,0.000755,0.000755
42,44.0943,0.06614,0.85938,1,0.5957,0.000742625,0.000742625,0.000742625
43,45.012,0.04321,0.84375,1,0.58862,0.00073025,0.00073025,0.00073025
44,45.9627,0.07785,0.84688,1,0.61719,0.000717875,0.000717875,0.000717875
45,47.0538,0.05572,0.85938,1,0.64502,0.0007055,0.0007055,0.0007055
46,48.1088,0.07282,0.85625,1,0.66455,0.000693125,0.000693125,0.000693125
47,49.0271,0.06388,0.85625,1,0.69702,0.00068075,0.00068075,0.00068075
48,49.9969,0.04998,0.84375,1,0.80786,0.000668375,0.000668375,0.000668375
49,50.8124,0.0517,0.84375,1,0.75513,0.000656,0.000656,0.000656
50,51.9272,0.05709,0.85,1,0.59375,0.000643625,0.000643625,0.000643625
51,53.0544,0.04435,0.8625,1,0.41699,0.00063125,0.00063125,0.00063125
52,54.0396,0.04283,0.85625,1,0.61816,0.000618875,0.000618875,0.000618875
53,55.0854,0.04771,0.85938,1,0.48706,0.0006065,0.0006065,0.0006065
54,56.0605,0.04915,0.85938,1,0.51697,0.000594125,0.000594125,0.000594125
55,57.0813,0.05316,0.86563,1,0.57153,0.00058175,0.00058175,0.00058175
56,58.1336,0.04919,0.85312,1,0.57568,0.000569375,0.000569375,0.000569375
57,59.187,0.06929,0.85938,1,0.57056,0.000557,0.000557,0.000557
58,60.2941,0.05079,0.83438,1,0.604,0.000544625,0.000544625,0.000544625
59,61.0924,0.05437,0.83125,1,0.54333,0.00053225,0.00053225,0.00053225
60,62.1419,0.04058,0.85312,1,0.70337,0.000519875,0.000519875,0.000519875
61,63.4037,0.05823,0.84062,1,0.57593,0.0005075,0.0005075,0.0005075
62,64.4447,0.03439,0.85,1,0.62305,0.000495125,0.000495125,0.000495125
63,65.2441,0.05529,0.8625,1,0.5874,0.00048275,0.00048275,0.00048275
64,66.1776,0.02505,0.86563,1,0.58496,0.000470375,0.000470375,0.000470375
65,67.1493,0.02474,0.85312,1,0.55591,0.000458,0.000458,0.000458
66,68.31,0.03249,0.85312,1,0.61401,0.000445625,0.000445625,0.000445625
67,69.2259,0.02711,0.86563,1,0.49036,0.00043325,0.00043325,0.00043325
68,70.1775,0.03584,0.8625,1,0.55981,0.000420875,0.000420875,0.000420875
69,71.2409,0.02737,0.86563,1,0.65039,0.0004085,0.0004085,0.0004085
70,72.4315,0.03248,0.86563,1,0.56641,0.000396125,0.000396125,0.000396125
71,73.5051,0.02658,0.8625,1,0.55811,0.00038375,0.00038375,0.00038375
72,74.3578,0.03566,0.85938,1,0.50781,0.000371375,0.000371375,0.000371375
73,75.3894,0.02418,0.85625,1,0.56323,0.000359,0.000359,0.000359
74,76.2838,0.02622,0.86875,1,0.63721,0.000346625,0.000346625,0.000346625
75,77.2552,0.0298,0.88125,1,0.76013,0.00033425,0.00033425,0.00033425
76,78.4295,0.03441,0.87813,1,0.57446,0.000321875,0.000321875,0.000321875
77,79.3867,0.04492,0.875,1,0.51782,0.0003095,0.0003095,0.0003095
78,80.3758,0.02376,0.87813,1,0.39514,0.000297125,0.000297125,0.000297125
79,81.429,0.0238,0.87187,1,0.59558,0.00028475,0.00028475,0.00028475
80,82.3547,0.05579,0.86875,1,0.44409,0.000272375,0.000272375,0.000272375
81,83.4888,0.01837,0.86563,1,0.49255,0.00026,0.00026,0.00026
82,84.4074,0.0334,0.87187,1,0.71582,0.000247625,0.000247625,0.000247625
83,85.3902,0.04081,0.86563,1,0.6687,0.00023525,0.00023525,0.00023525
84,86.3784,0.02529,0.86563,1,0.64478,0.000222875,0.000222875,0.000222875
85,87.4306,0.02265,0.8625,1,0.62646,0.0002105,0.0002105,0.0002105
86,88.4225,0.01764,0.86563,1,0.58643,0.000198125,0.000198125,0.000198125
87,89.3996,0.02661,0.875,1,0.52917,0.00018575,0.00018575,0.00018575
88,90.3369,0.02922,0.86875,1,0.52173,0.000173375,0.000173375,0.000173375
89,91.3951,0.02211,0.87187,1,0.61523,0.000161,0.000161,0.000161
90,92.2826,0.03215,0.87187,1,0.52148,0.000148625,0.000148625,0.000148625
91,95.1127,0.01296,0.86875,1,0.55005,0.00013625,0.00013625,0.00013625
92,96.7643,0.0275,0.87187,1,0.76758,0.000123875,0.000123875,0.000123875
93,97.4623,0.02292,0.86563,1,0.44171,0.0001115,0.0001115,0.0001115
94,98.3567,0.0221,0.86875,1,0.58179,9.9125e-05,9.9125e-05,9.9125e-05
95,99.4996,0.03468,0.86563,1,0.48352,8.675e-05,8.675e-05,8.675e-05
96,100.524,0.02983,0.86563,1,0.49292,7.4375e-05,7.4375e-05,7.4375e-05
97,101.465,0.02704,0.8625,1,0.68091,6.2e-05,6.2e-05,6.2e-05
98,102.57,0.01706,0.86875,1,0.64966,4.9625e-05,4.9625e-05,4.9625e-05
99,103.495,0.03253,0.86875,1,0.61133,3.725e-05,3.725e-05,3.725e-05
100,104.416,0.01853,0.86563,1,0.61694,2.4875e-05,2.4875e-05,2.4875e-05
