epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.30975,1.46165,0.30625,1,1.44629,8.75e-05,8.75e-05,8.75e-05
2,3.03926,1.273,0.55625,1,1.06787,0.000185644,0.000185644,0.000185644
3,3.89376,0.98152,0.70625,1,0.78418,0.000281807,0.000281807,0.000281807
4,4.95745,0.73713,0.74063,1,0.63892,0.000375991,0.000375991,0.000375991
5,5.85549,0.55789,0.80313,1,0.5625,0.000468195,0.000468195,0.000468195
6,6.8269,0.45915,0.82812,1,0.4823,0.000558419,0.000558419,0.000558419
7,7.98051,0.3587,0.84062,1,0.42407,0.000646662,0.000646662,0.000646662
8,8.87674,0.32341,0.85,1,0.44666,0.000732926,0.000732926,0.000732926
9,10.0997,0.25567,0.8375,1,0.53748,0.00081721,0.00081721,0.00081721
10,11.1925,0.20977,0.80937,1,0.42566,0.000899514,0.000899514,0.000899514
11,12.0935,0.20598,0.85625,1,0.41687,0.000979838,0.000979838,0.000979838
12,12.9827,0.18429,0.81875,1,0.47095,0.00105818,0.00105818,0.00105818
13,13.8913,0.1638,0.80625,1,0.57593,0.0011015,0.0011015,0.0011015
14,14.8993,0.17246,0.82812,1,0.55396,0.00108913,0.00108913,0.00108913
15,15.9355,0.15062,0.80625,1,0.71655,0.00107675,0.00107675,0.00107675
16,16.9233,0.1592,0.84062,1,0.49463,0.00106437,0.00106437,0.00106437
17,17.9467,0.12251,0.84062,1,0.54395,0.001052,0.001052,0.001052
18,18.9051,0.10319,0.85,1,0.64246,0.00103962,0.00103962,0.00103962
19,20.1016,0.1282,0.83438,1,0.71948,0.00102725,0.00102725,0.00102725
20,21.0837,0.10389,0.84688,1,0.47302,0.00101488,0.00101488,0.00101488
21,22.0631,0.09532,0.85625,1,0.48694,0.0010025,0.0010025,0.0010025
22,23.0314,0.08999,0.84375,1,0.54932,0.000990125,0.000990125,0.000990125
23,24.0978,0.10022,0.84062,1,0.61987,0.00097775,0.00097775,0.00097775
24,25.0526,0.09754,0.83125,1,0.67358,0.000965375,0.000965375,0.000965375
25,26.1745,0.09321,0.83438,1,0.58887,0.000953,0.000953,0.000953
26,27.1381,0.11305,0.84688,1,0.69092,0.000940625,0.000940625,0.000940625
27,28.0981,0.09111,0.82812,1,0.49609,0.00092825,0.00092825,0.00092825
28,29.1374,0.08355,0.83438,1,0.53613,0.000915875,0.000915875,0.000915875
29,30.1412,0.10726,0.85938,1,0.5332,0.0009035,0.0009035,0.0009035
30,31.212,0.07965,0.82187,1,0.68115,0.000891125,0.000891125,0.000891125
31,32.2824,0.10414,0.85938,1,0.54712,0.00087875,0.00087875,0.00087875
32,33.197,0.09153,0.8375,1,0.60669,0.000866375,0.000866375,0.000866375
33,34.2295,0.08107,0.84688,1,0.63037,0.000854,0.000854,0.000854
34,35.315,0.08221,0.83125,1,0.64819,0.000841625,0.000841625,0.000841625
35,36.2055,0.08916,0.85,1,0.79907,0.00082925,0.00082925,0.00082925
36,37.1619,0.05421,0.86875,1,0.55469,0.000816875,0.000816875,0.000816875
37,38.1085,0.05642,0.85,1,0.56104,0.0008045,0.0008045,0.0008045
38,39.1517,0.05224,0.87813,1,0.53027,0.000792125,0.000792125,0.000792125
39,40.2554,0.06434,0.85938,1,0.59985,0.00077975,0.00077975,0.00077975
40,41.1515,0.06999,0.8625,1,0.54431,0.000767375,0.000767375,0.000767375
41,42.4136,0.05933,0.8625,1,0.71729,0.000755,0.000755,0.000755
42,43.3037,0.03859,0.85312,1,0.75586,0.000742625,0.000742625,0.000742625
43,44.2483,0.05241,0.84688,1,0.60181,0.00073025,0.00073025,0.00073025
44,45.26,0.05802,0.84375,1,0.60181,0.000717875,0.000717875,0.000717875
45,46.3381,0.05401,0.8375,1,0.56189,0.0007055,0.0007055,0.0007055
46,47.4151,0.04357,0.84062,1,0.86523,0.000693125,0.000693125,0.000693125
47,48.3749,0.04017,0.83125,1,0.90918,0.00068075,0.00068075,0.00068075
48,49.3968,0.03092,0.825,1,0.60449,0.000668375,0.000668375,0.000668375
49,50.3767,0.06641,0.83438,1,0.72412,0.000656,0.000656,0.000656
50,51.4569,0.047,0.82812,1,0.68066,0.000643625,0.000643625,0.000643625
51,52.4161,0.04037,0.83125,1,0.63403,0.00063125,0.00063125,0.00063125
52,53.4264,0.04302,0.83125,1,0.82397,0.000618875,0.000618875,0.000618875
53,54.3432,0.03649,0.8375,1,0.72241,0.0006065,0.0006065,0.0006065
54,55.3728,0.06084,0.83438,1,0.83203,0.000594125,0.000594125,0.000594125
55,56.4536,0.03061,0.8375,1,0.61316,0.00058175,0.00058175,0.00058175
56,57.2816,0.04555,0.8375,1,0.80103,0.000569375,0.000569375,0.000569375
57,58.3366,0.04699,0.84375,1,0.6582,0.000557,0.000557,0.000557
58,59.2562,0.0304,0.83438,1,0.9082,0.000544625,0.000544625,0.000544625
59,60.3289,0.0467,0.825,1,0.78906,0.00053225,0.00053225,0.00053225
60,61.226,0.02828,0.84375,1,0.80151,0.000519875,0.000519875,0.000519875
61,62.1374,0.03438,0.85938,1,0.65015,0.0005075,0.0005075,0.0005075
62,63.2412,0.02943,0.86563,1,0.61597,0.000495125,0.000495125,0.000495125
63,64.321,0.03028,0.86875,1,0.59851,0.00048275,0.00048275,0.00048275
64,65.2558,0.02473,0.85625,1,0.73511,0.000470375,0.000470375,0.000470375
65,66.3121,0.03685,0.85625,1,0.67261,0.000458,0.000458,0.000458
66,67.3992,0.02862,0.84375,1,0.61877,0.000445625,0.000445625,0.000445625
67,68.6802,0.04297,0.84688,1,0.64148,0.00043325,0.00043325,0.00043325
68,69.5849,0.03494,0.84062,1,0.69824,0.000420875,0.000420875,0.000420875
69,70.494,0.02745,0.8375,1,0.75439,0.0004085,0.0004085,0.0004085
70,71.4493,0.02495,0.85312,1,0.7063,0.000396125,0.000396125,0.000396125
71,72.4612,0.02842,0.85938,1,0.80786,0.00038375,0.00038375,0.00038375
72,73.3966,0.03263,0.84375,1,0.62451,0.000371375,0.000371375,0.000371375
73,74.4186,0.02149,0.84688,1,0.6178,0.000359,0.000359,0.000359
74,75.3424,0.02385,0.8375,1,0.70923,0.000346625,0.000346625,0.000346625
75,76.5318,0.03359,0.84375,1,0.85913,0.00033425,0.00033425,0.00033425
76,77.4763,0.02679,0.85,1,0.65112,0.000321875,0.000321875,0.000321875
77,78.631,0.03883,0.85312,1,0.58972,0.0003095,0.0003095,0.0003095
78,79.5925,0.04413,0.85938,1,0.88379,0.000297125,0.000297125,0.000297125
79,80.5315,0.03011,0.85625,1,0.81323,0.00028475,0.00028475,0.00028475
80,81.7099,0.0257,0.86875,1,0.71411,0.000272375,0.000272375,0.000272375
81,82.6535,0.02402,0.85625,1,0.64575,0.00026,0.00026,0.00026
82,83.6126,0.0312,0.84688,1,0.59265,0.000247625,0.000247625,0.000247625
83,84.6255,0.02581,0.84375,1,0.77954,0.00023525,0.00023525,0.00023525
84,85.533,0.0286,0.84375,1,0.61548,0.000222875,0.000222875,0.000222875
85,86.4654,0.02455,0.85,1,0.69409,0.0002105,0.0002105,0.0002105
86,87.678,0.02636,0.84688,1,0.63379,0.000198125,0.000198125,0.000198125
87,88.4526,0.02397,0.84688,1,0.57483,0.00018575,0.00018575,0.00018575
88,89.4453,0.02173,0.85,1,0.65088,0.000173375,0.000173375,0.000173375
89,90.5607,0.02201,0.85312,1,0.78442,0.000161,0.000161,0.000161
90,91.4333,0.01607,0.85625,1,0.78296,0.000148625,0.000148625,0.000148625
91,95.456,0.03335,0.85,1,0.81934,0.00013625,0.00013625,0.00013625
92,96.0766,0.02317,0.85312,1,0.63574,0.000123875,0.000123875,0.000123875
93,96.8739,0.01866,0.84688,1,0.82373,0.0001115,0.0001115,0.0001115
94,97.6393,0.0246,0.84688,1,0.70581,9.9125e-05,9.9125e-05,9.9125e-05
95,98.7063,0.02724,0.85,1,0.55469,8.675e-05,8.675e-05,8.675e-05
96,99.74,0.02049,0.85312,1,0.74243,7.4375e-05,7.4375e-05,7.4375e-05
97,100.875,0.01529,0.85625,1,0.69385,6.2e-05,6.2e-05,6.2e-05
98,102.191,0.01788,0.85625,1,0.63916,4.9625e-05,4.9625e-05,4.9625e-05
99,103.444,0.0149,0.85625,1,0.76196,3.725e-05,3.725e-05,3.725e-05
100,104.485,0.01644,0.85625,1,0.71973,2.4875e-05,2.4875e-05,2.4875e-05
