epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.85891,1.4436,0.2875,1,1.40771,8.75e-05,8.75e-05,8.75e-05
2,2.60591,1.27061,0.525,1,1.09814,0.000185644,0.000185644,0.000185644
3,3.58387,1.00837,0.65625,1,0.87842,0.000281807,0.000281807,0.000281807
4,4.5402,0.77948,0.72188,1,0.71045,0.000375991,0.000375991,0.000375991
5,5.76628,0.58475,0.74375,1,0.68872,0.000468195,0.000468195,0.000468195
6,6.50579,0.48535,0.78125,1,0.65259,0.000558419,0.000558419,0.000558419
7,7.25785,0.38264,0.80313,1,0.51941,0.000646662,0.000646662,0.000646662
8,8.29312,0.33577,0.825,1,0.55908,0.000732926,0.000732926,0.000732926
9,9.30599,0.26389,0.7625,1,0.66113,0.00081721,0.00081721,0.00081721
10,10.2301,0.23033,0.7875,1,0.55029,0.000899514,0.000899514,0.000899514
11,11.2583,0.19783,0.775,1,0.66187,0.000979838,0.000979838,0.000979838
12,12.1553,0.21315,0.75625,1,0.69141,0.00105818,0.00105818,0.00105818
13,13.4227,0.15059,0.78125,1,0.82227,0.0011015,0.0011015,0.0011015
14,14.3063,0.17664,0.7875,1,0.93042,0.00108913,0.00108913,0.00108913
15,15.2701,0.14904,0.83125,1,0.68555,0.00107675,0.00107675,0.00107675
16,16.4289,0.14835,0.79375,1,0.66357,0.00106437,0.00106437,0.00106437
17,17.524,0.11983,0.7875,1,0.79468,0.001052,0.001052,0.001052
18,18.4414,0.1188,0.79688,1,0.7395,0.00103962,0.00103962,0.00103962
19,19.3635,0.11765,0.78125,1,0.77002,0.00102725,0.00102725,0.00102725
20,20.3958,0.1056,0.75625,1,0.80542,0.00101488,0.00101488,0.00101488
21,21.2179,0.09425,0.82187,1,0.65918,0.0010025,0.0010025,0.0010025
22,22.3152,0.11623,0.80937,1,0.71924,0.000990125,0.000990125,0.000990125
23,23.1354,0.08125,0.80625,1,0.64209,0.00097775,0.00097775,0.00097775
24,24.2562,0.0898,0.7875,1,0.68481,0.000965375,0.000965375,0.000965375
25,25.1994,0.10209,0.775,1,0.77808,0.000953,0.000953,0.000953
26,26.0446,0.09452,0.76562,1,0.87524,0.000940625,0.000940625,0.000940625
27,27.2514,0.09765,0.78438,1,0.73975,0.00092825,0.00092825,0.00092825
28,28.2151,0.08203,0.79375,1,0.80103,0.000915875,0.000915875,0.000915875
29,29.2282,0.08745,0.80937,1,0.79175,0.0009035,0.0009035,0.0009035
30,30.2289,0.06704,0.8,1,0.69897,0.000891125,0.000891125,0.000891125
31,31.1317,0.07528,0.80625,1,0.79224,0.00087875,0.00087875,0.00087875
32,32.1677,0.0891,0.81563,1,0.69727,0.000866375,0.000866375,0.000866375
33,33.106,0.103,0.8125,1,0.75952,0.000854,0.000854,0.000854
34,34.0312,0.09201,0.7875,1,0.7666,0.000841625,0.000841625,0.000841625
35,34.9947,0.07166,0.79375,1,0.6936,0.00082925,0.00082925,0.00082925
36,36.085,0.072,0.81875,1,0.76636,0.000816875,0.000816875,0.000816875
37,37.0335,0.06383,0.78125,1,0.86035,0.0008045,0.0008045,0.0008045
38,37.9078,0.07594,0.78438,1,0.80029,0.000792125,0.000792125,0.000792125
39,38.9526,0.05487,0.79688,1,0.83521,0.00077975,0.00077975,0.00077975
40,39.8516,0.05491,0.83125,1,0.7998,0.000767375,0.000767375,0.000767375
41,40.7414,0.0597,0.82187,1,0.61572,0.000755,0.000755,0.000755
42,41.7222,0.04096,0.80625,1,0.80078,0.000742625,0.000742625,0.000742625
43,42.9309,0.06606,0.8125,1,0.75464,0.00073025,0.00073025,0.00073025
44,44.0187,0.06588,0.8125,1,0.61877,0.000717875,0.000717875,0.000717875
45,44.9765,0.05261,0.82187,1,0.92407,0.0007055,0.0007055,0.0007055
46,45.9087,0.04864,0.82187,1,0.95923,0.000693125,0.000693125,0.000693125
47,46.9557,0.04078,0.80313,1,0.72534,0.00068075,0.00068075,0.00068075
48,47.7343,0.05693,0.79375,1,0.78931,0.000668375,0.000668375,0.000668375
49,48.7128,0.05057,0.78438,1,0.96338,0.000656,0.000656,0.000656
50,49.7842,0.04827,0.82187,1,0.61487,0.000643625,0.000643625,0.000643625
