epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.3928,1.45891,0.30937,1,1.42041,8.75e-05,8.75e-05,8.75e-05
2,3.07252,1.27957,0.55937,1,1.10693,0.000185644,0.000185644,0.000185644
3,3.981,1.00214,0.6625,1,0.81934,0.000281807,0.000281807,0.000281807
4,4.8439,0.76542,0.72812,1,0.68726,0.000375991,0.000375991,0.000375991
5,5.89983,0.57176,0.775,1,0.55273,0.000468195,0.000468195,0.000468195
6,6.84942,0.45212,0.7875,1,0.52954,0.000558419,0.000558419,0.000558419
7,8.03258,0.35875,0.79375,1,0.53174,0.000646662,0.000646662,0.000646662
8,8.96855,0.31142,0.80937,1,0.50732,0.000732926,0.000732926,0.000732926
9,9.86978,0.2432,0.79688,1,0.52234,0.00081721,0.00081721,0.00081721
10,10.9318,0.2311,0.79375,1,0.52307,0.000899514,0.000899514,0.000899514
11,12.0249,0.18675,0.8,1,0.42902,0.000979838,0.000979838,0.000979838
12,12.8497,0.19091,0.775,1,0.69727,0.00105818,0.00105818,0.00105818
13,13.9637,0.14919,0.8,1,0.61304,0.0011015,0.0011015,0.0011015
14,15.0186,0.16486,0.79062,1,0.62451,0.00108913,0.00108913,0.00108913
15,16.0991,0.15128,0.7875,1,0.7583,0.00107675,0.00107675,0.00107675
16,17.2186,0.12847,0.78125,1,0.67456,0.00106437,0.00106437,0.00106437
17,18.2133,0.14724,0.77188,1,0.85327,0.001052,0.001052,0.001052
18,19.1677,0.12453,0.77812,1,0.7312,0.00103962,0.00103962,0.00103962
19,20.2064,0.11885,0.75937,1,0.80664,0.00102725,0.00102725,0.00102725
20,21.2678,0.09714,0.75,1,0.78101,0.00101488,0.00101488,0.00101488
21,22.2324,0.10497,0.80313,1,0.67358,0.0010025,0.0010025,0.0010025
22,23.2024,0.10372,0.8125,1,0.6853,0.000990125,0.000990125,0.000990125
23,24.1374,0.09548,0.80313,1,0.7334,0.00097775,0.00097775,0.00097775
24,25.1697,0.08197,0.80625,1,0.95947,0.000965375,0.000965375,0.000965375
25,26.1424,0.0835,0.80625,1,0.60425,0.000953,0.000953,0.000953
26,27.1024,0.07529,0.8,1,0.78662,0.000940625,0.000940625,0.000940625
27,28.1962,0.0778,0.80937,1,0.72778,0.00092825,0.00092825,0.00092825
28,29.1799,0.08668,0.78438,1,0.81274,0.000915875,0.000915875,0.000915875
29,30.1404,0.06932,0.80625,1,0.79614,0.0009035,0.0009035,0.0009035
30,31.2728,0.10424,0.81563,1,0.6272,0.000891125,0.000891125,0.000891125
31,32.2032,0.05996,0.8375,1,0.62244,0.00087875,0.00087875,0.00087875
32,33.2062,0.07345,0.81563,1,0.62573,0.000866375,0.000866375,0.000866375
33,34.1069,0.0865,0.80313,1,0.81079,0.000854,0.000854,0.000854
34,35.0486,0.0722,0.79688,1,0.823,0.000841625,0.000841625,0.000841625
35,35.8895,0.07356,0.80937,1,0.66077,0.00082925,0.00082925,0.00082925
36,36.9024,0.05666,0.82187,1,0.82349,0.000816875,0.000816875,0.000816875
37,38.0337,0.06582,0.80625,1,0.8645,0.0008045,0.0008045,0.0008045
38,39.1473,0.05337,0.82812,1,0.83765,0.000792125,0.000792125,0.000792125
39,40.1556,0.05188,0.8125,1,0.8291,0.00077975,0.00077975,0.00077975
40,41.1688,0.05578,0.80625,1,0.83008,0.000767375,0.000767375,0.000767375
41,42.0945,0.07078,0.8,1,0.82983,0.000755,0.000755,0.000755
42,43.0253,0.04533,0.78438,1,0.84961,0.000742625,0.000742625,0.000742625
43,43.9916,0.04607,0.80625,1,0.78955,0.00073025,0.00073025,0.00073025
44,45.0123,0.07342,0.8,1,0.87866,0.000717875,0.000717875,0.000717875
45,45.9292,0.05479,0.81875,1,0.79053,0.0007055,0.0007055,0.0007055
46,46.8121,0.05073,0.8125,1,0.71118,0.000693125,0.000693125,0.000693125
47,48.0713,0.04133,0.8,1,0.73291,0.00068075,0.00068075,0.00068075
48,49.0893,0.05263,0.8125,1,0.87109,0.000668375,0.000668375,0.000668375
49,49.9232,0.0513,0.83125,1,0.97119,0.000656,0.000656,0.000656
50,51.0597,0.03535,0.825,1,0.80493,0.000643625,0.000643625,0.000643625
51,52.1452,0.05006,0.82812,1,0.83765,0.00063125,0.00063125,0.00063125
52,52.9474,0.03406,0.82812,1,0.93823,0.000618875,0.000618875,0.000618875
