epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.8715,1.46747,0.29688,1,1.39941,8.75e-05,8.75e-05,8.75e-05
2,2.67559,1.26608,0.55313,1,1.13184,0.000185644,0.000185644,0.000185644
3,3.63477,1.02397,0.66875,1,0.85791,0.000281807,0.000281807,0.000281807
4,4.67434,0.79026,0.76562,1,0.64502,0.000375991,0.000375991,0.000375991
5,5.67707,0.57479,0.79688,1,0.56934,0.000468195,0.000468195,0.000468195
6,6.70377,0.49032,0.79062,1,0.56079,0.000558419,0.000558419,0.000558419
7,7.72124,0.36966,0.8125,1,0.48425,0.000646662,0.000646662,0.000646662
8,8.86785,0.34627,0.825,1,0.65198,0.000732926,0.000732926,0.000732926
9,9.80452,0.25178,0.79688,1,0.56348,0.00081721,0.00081721,0.00081721
10,10.8969,0.2181,0.80625,1,0.52612,0.000899514,0.000899514,0.000899514
11,11.9456,0.20141,0.83438,1,0.55725,0.000979838,0.000979838,0.000979838
12,12.7399,0.19053,0.775,1,0.698,0.00105818,0.00105818,0.00105818
13,13.7274,0.1653,0.81563,1,0.63281,0.0011015,0.0011015,0.0011015
14,14.8502,0.18083,0.79688,1,0.70532,0.00108913,0.00108913,0.00108913
15,15.7138,0.1524,0.83125,1,0.52063,0.00107675,0.00107675,0.00107675
16,16.7877,0.1188,0.83438,1,0.67505,0.00106437,0.00106437,0.00106437
17,17.6603,0.12641,0.81875,1,0.79053,0.001052,0.001052,0.001052
18,18.8013,0.13384,0.79688,1,0.6687,0.00103962,0.00103962,0.00103962
19,19.7477,0.12856,0.77812,1,0.90308,0.00102725,0.00102725,0.00102725
20,20.6354,0.10278,0.80937,1,0.84326,0.00101488,0.00101488,0.00101488
21,21.5517,0.09514,0.81563,1,0.90186,0.0010025,0.0010025,0.0010025
22,22.5835,0.11288,0.81563,1,0.63623,0.000990125,0.000990125,0.000990125
23,23.4699,0.0857,0.81563,1,0.80786,0.00097775,0.00097775,0.00097775
24,24.4918,0.09147,0.78125,1,0.83228,0.000965375,0.000965375,0.000965375
25,25.4002,0.08312,0.78125,1,0.76416,0.000953,0.000953,0.000953
26,26.4651,0.08375,0.82187,1,0.62793,0.000940625,0.000940625,0.000940625
27,27.4455,0.10044,0.80625,1,0.83716,0.00092825,0.00092825,0.00092825
28,28.4602,0.08177,0.8,1,0.70557,0.000915875,0.000915875,0.000915875
29,29.3942,0.09589,0.79375,1,0.81226,0.0009035,0.0009035,0.0009035
30,30.6147,0.09471,0.80625,1,0.80933,0.000891125,0.000891125,0.000891125
31,31.6681,0.05895,0.82187,1,0.6897,0.00087875,0.00087875,0.00087875
32,32.5013,0.07236,0.82187,1,0.68433,0.000866375,0.000866375,0.000866375
33,33.471,0.06825,0.82187,1,0.76514,0.000854,0.000854,0.000854
34,34.5248,0.06615,0.82812,1,0.6427,0.000841625,0.000841625,0.000841625
35,35.3302,0.07483,0.83125,1,0.58142,0.00082925,0.00082925,0.00082925
36,36.2052,0.08056,0.83125,1,0.66797,0.000816875,0.000816875,0.000816875
37,37.1668,0.06254,0.83125,1,0.79199,0.0008045,0.0008045,0.0008045
38,38.3409,0.05297,0.83438,1,0.71558,0.000792125,0.000792125,0.000792125
39,39.4251,0.06038,0.81875,1,0.70215,0.00077975,0.00077975,0.00077975
40,40.4315,0.06758,0.82187,1,0.62085,0.000767375,0.000767375,0.000767375
41,41.2557,0.07597,0.80625,1,0.78662,0.000755,0.000755,0.000755
42,42.1858,0.06787,0.8125,1,0.82178,0.000742625,0.000742625,0.000742625
43,43.2409,0.06429,0.81563,1,0.78564,0.00073025,0.00073025,0.00073025
44,44.2778,0.05974,0.81875,1,0.71948,0.000717875,0.000717875,0.000717875
45,45.1136,0.04847,0.80313,1,0.75439,0.0007055,0.0007055,0.0007055
46,46.1238,0.04719,0.80937,1,0.79834,0.000693125,0.000693125,0.000693125
47,47.0789,0.05926,0.81875,1,0.80835,0.00068075,0.00068075,0.00068075
48,48.2131,0.0536,0.80313,1,0.79053,0.000668375,0.000668375,0.000668375
49,49.1861,0.03745,0.80937,1,0.81519,0.000656,0.000656,0.000656
50,50.1382,0.05137,0.83125,1,0.72412,0.000643625,0.000643625,0.000643625
51,50.9593,0.04393,0.85,1,0.66455,0.00063125,0.00063125,0.00063125
52,51.7661,0.0448,0.8375,1,0.65991,0.000618875,0.000618875,0.000618875
53,52.6773,0.03626,0.8375,1,0.78394,0.0006065,0.0006065,0.0006065
54,53.849,0.0557,0.80937,1,0.7915,0.000594125,0.000594125,0.000594125
55,54.9026,0.03825,0.825,1,0.64026,0.00058175,0.00058175,0.00058175
56,55.8052,0.04995,0.84062,1,0.66406,0.000569375,0.000569375,0.000569375
57,56.7665,0.04512,0.8375,1,0.66992,0.000557,0.000557,0.000557
58,57.6442,0.05427,0.81875,1,0.79688,0.000544625,0.000544625,0.000544625
59,58.6517,0.0615,0.825,1,0.85327,0.00053225,0.00053225,0.00053225
60,59.5563,0.03811,0.81875,1,0.6344,0.000519875,0.000519875,0.000519875
61,60.4403,0.03304,0.81563,1,0.74878,0.0005075,0.0005075,0.0005075
62,61.3689,0.03305,0.825,1,0.69128,0.000495125,0.000495125,0.000495125
