epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,2.02814,1.45987,0.30937,1,1.42139,8.75e-05,8.75e-05,8.75e-05
2,2.80778,1.27891,0.5625,1,1.10645,0.000185644,0.000185644,0.000185644
3,4.05319,1.00461,0.65938,1,0.82007,0.000281807,0.000281807,0.000281807
4,4.91003,0.7655,0.73125,1,0.68848,0.000375991,0.000375991,0.000375991
5,5.75479,0.57183,0.775,1,0.552,0.000468195,0.000468195,0.000468195
6,6.57497,0.45197,0.79062,1,0.52795,0.000558419,0.000558419,0.000558419
7,7.68817,0.3579,0.79375,1,0.53052,0.000646662,0.000646662,0.000646662
8,8.63307,0.31094,0.80313,1,0.51025,0.000732926,0.000732926,0.000732926
9,9.57624,0.24379,0.79688,1,0.52063,0.00081721,0.00081721,0.00081721
10,10.6689,0.23006,0.7875,1,0.52405,0.000899514,0.000899514,0.000899514
11,11.6373,0.1932,0.79375,1,0.43628,0.000979838,0.000979838,0.000979838
12,12.6251,0.19005,0.76875,1,0.69629,0.00105818,0.00105818,0.00105818
13,13.7521,0.15047,0.78438,1,0.63037,0.0011015,0.0011015,0.0011015
14,14.9333,0.16629,0.79062,1,0.64087,0.00108913,0.00108913,0.00108913
15,15.9295,0.14735,0.775,1,0.7981,0.00107675,0.00107675,0.00107675
16,16.8506,0.13034,0.79688,1,0.66077,0.00106437,0.00106437,0.00106437
17,17.7342,0.15155,0.78125,1,0.82324,0.001052,0.001052,0.001052
18,18.7739,0.13227,0.78438,1,0.72681,0.00103962,0.00103962,0.00103962
19,19.7654,0.11937,0.74375,1,0.80322,0.00102725,0.00102725,0.00102725
20,20.8217,0.09503,0.74687,1,0.83008,0.00101488,0.00101488,0.00101488
21,21.7029,0.09302,0.79375,1,0.75562,0.0010025,0.0010025,0.0010025
22,22.6442,0.11201,0.78438,1,0.78345,0.000990125,0.000990125,0.000990125
23,23.5941,0.09556,0.79062,1,0.7998,0.00097775,0.00097775,0.00097775
24,24.5737,0.07819,0.8,1,0.89404,0.000965375,0.000965375,0.000965375
25,25.7019,0.07914,0.82812,1,0.58545,0.000953,0.000953,0.000953
26,26.5466,0.07038,0.82187,1,0.73364,0.000940625,0.000940625,0.000940625
27,27.4859,0.08983,0.8125,1,0.68872,0.00092825,0.00092825,0.00092825
28,28.4348,0.07292,0.80625,1,0.76196,0.000915875,0.000915875,0.000915875
29,29.5494,0.06972,0.81563,1,0.86572,0.0009035,0.0009035,0.0009035
30,30.6001,0.08886,0.8,1,0.66577,0.000891125,0.000891125,0.000891125
31,31.6065,0.05965,0.825,1,0.67139,0.00087875,0.00087875,0.00087875
32,32.5128,0.07794,0.81875,1,0.6626,0.000866375,0.000866375,0.000866375
33,33.4227,0.09073,0.80625,1,0.83154,0.000854,0.000854,0.000854
34,34.3183,0.06298,0.79688,1,0.83765,0.000841625,0.000841625,0.000841625
35,35.3699,0.07602,0.8125,1,0.69177,0.00082925,0.00082925,0.00082925
36,36.441,0.06685,0.80625,1,0.92114,0.000816875,0.000816875,0.000816875
37,37.335,0.07493,0.8,1,0.77661,0.0008045,0.0008045,0.0008045
38,38.2934,0.05921,0.80937,1,0.77417,0.000792125,0.000792125,0.000792125
39,39.2829,0.05126,0.8,1,0.88647,0.00077975,0.00077975,0.00077975
40,40.3099,0.05569,0.79375,1,0.85327,0.000767375,0.000767375,0.000767375
41,41.2603,0.06873,0.79062,1,0.79663,0.000755,0.000755,0.000755
42,42.1423,0.04525,0.78125,1,0.76611,0.000742625,0.000742625,0.000742625
43,43.1198,0.04102,0.81875,1,0.78198,0.00073025,0.00073025,0.00073025
44,44.2282,0.06282,0.80937,1,0.86841,0.000717875,0.000717875,0.000717875
45,45.2184,0.04216,0.80937,1,0.78613,0.0007055,0.0007055,0.0007055
46,46.339,0.04568,0.81563,1,0.7605,0.000693125,0.000693125,0.000693125
47,47.2909,0.0445,0.79062,1,0.8501,0.00068075,0.00068075,0.00068075
48,48.426,0.05068,0.79062,1,0.91406,0.000668375,0.000668375,0.000668375
49,49.3368,0.04024,0.80625,1,1.08179,0.000656,0.000656,0.000656
50,50.323,0.04462,0.8,1,0.78711,0.000643625,0.000643625,0.000643625
51,51.3496,0.03685,0.8125,1,0.854,0.00063125,0.00063125,0.00063125
52,52.3965,0.03407,0.80313,1,0.92065,0.000618875,0.000618875,0.000618875
53,53.302,0.05798,0.80625,1,0.91528,0.0006065,0.0006065,0.0006065
54,54.2944,0.04011,0.81563,1,0.90112,0.000594125,0.000594125,0.000594125
55,55.2815,0.05201,0.82812,1,0.7832,0.00058175,0.00058175,0.00058175
56,56.5171,0.06848,0.82187,1,0.90381,0.000569375,0.000569375,0.000569375
57,57.5149,0.04338,0.76562,1,1.23877,0.000557,0.000557,0.000557
58,58.4241,0.04137,0.76875,1,1.02197,0.000544625,0.000544625,0.000544625
59,59.4344,0.04794,0.8,1,0.75952,0.00053225,0.00053225,0.00053225
60,60.3644,0.04585,0.83438,1,0.72144,0.000519875,0.000519875,0.000519875
61,61.3204,0.04289,0.82187,1,0.89893,0.0005075,0.0005075,0.0005075
62,62.3552,0.0241,0.80313,1,0.67603,0.000495125,0.000495125,0.000495125
63,63.4051,0.0388,0.80313,1,0.91748,0.00048275,0.00048275,0.00048275
64,64.3562,0.02998,0.80313,1,0.75,0.000470375,0.000470375,0.000470375
65,65.3447,0.03779,0.80625,1,0.73999,0.000458,0.000458,0.000458
66,66.2693,0.02643,0.81875,1,0.78345,0.000445625,0.000445625,0.000445625
67,67.41,0.04161,0.79688,1,0.85571,0.00043325,0.00043325,0.00043325
68,68.2439,0.03021,0.80625,1,0.77295,0.000420875,0.000420875,0.000420875
69,69.3699,0.04038,0.81875,1,0.90137,0.0004085,0.0004085,0.0004085
70,70.3187,0.04222,0.81563,1,0.70105,0.000396125,0.000396125,0.000396125
71,71.1795,0.03803,0.8,1,0.72839,0.00038375,0.00038375,0.00038375
72,72.2387,0.02457,0.80937,1,0.71558,0.000371375,0.000371375,0.000371375
73,73.4011,0.0314,0.80625,1,0.78857,0.000359,0.000359,0.000359
74,74.3771,0.02181,0.80625,1,0.83887,0.000346625,0.000346625,0.000346625
75,75.3626,0.03101,0.79688,1,1.03638,0.00033425,0.00033425,0.00033425
76,76.3305,0.02605,0.8,1,0.69324,0.000321875,0.000321875,0.000321875
77,77.2719,0.03373,0.7875,1,0.85449,0.0003095,0.0003095,0.0003095
78,78.2769,0.04941,0.79375,1,0.80127,0.000297125,0.000297125,0.000297125
79,79.1349,0.02137,0.79688,1,0.8999,0.00028475,0.00028475,0.00028475
80,80.115,0.01724,0.8125,1,0.84399,0.000272375,0.000272375,0.000272375
81,81.0595,0.03035,0.80625,1,0.9043,0.00026,0.00026,0.00026
82,81.8529,0.02658,0.8125,1,0.89526,0.000247625,0.000247625,0.000247625
83,82.9586,0.04091,0.82187,1,0.78955,0.00023525,0.00023525,0.00023525
84,83.9283,0.02682,0.81563,1,0.78735,0.000222875,0.000222875,0.000222875
85,84.9257,0.02194,0.8125,1,0.96997,0.0002105,0.0002105,0.0002105
86,85.8445,0.03821,0.825,1,1.04077,0.000198125,0.000198125,0.000198125
87,86.892,0.03859,0.81875,1,0.78174,0.00018575,0.00018575,0.00018575
88,87.886,0.0339,0.8125,1,0.84937,0.000173375,0.000173375,0.000173375
89,88.9818,0.02956,0.80625,1,0.85669,0.000161,0.000161,0.000161
90,90.5427,0.02801,0.80313,1,0.89136,0.000148625,0.000148625,0.000148625
91,93.2888,0.02246,0.8,1,0.78516,0.00013625,0.00013625,0.00013625
92,94.2954,0.02793,0.80313,1,0.84546,0.000123875,0.000123875,0.000123875
93,95.2187,0.02405,0.8,1,0.9082,0.0001115,0.0001115,0.0001115
94,96.1691,0.02577,0.80313,1,0.98022,9.9125e-05,9.9125e-05,9.9125e-05
95,97.2489,0.01752,0.80313,1,1.02246,8.675e-05,8.675e-05,8.675e-05
96,98.3161,0.02238,0.80313,1,0.89429,7.4375e-05,7.4375e-05,7.4375e-05
97,99.3388,0.02516,0.79688,1,1.1123,6.2e-05,6.2e-05,6.2e-05
98,100.296,0.02341,0.79375,1,0.92212,4.9625e-05,4.9625e-05,4.9625e-05
99,101.38,0.01357,0.80313,1,0.98438,3.725e-05,3.725e-05,3.725e-05
100,102.249,0.01772,0.8,1,0.74072,2.4875e-05,2.4875e-05,2.4875e-05
