epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.94721,1.44014,0.29688,1,1.42627,8.75e-05,8.75e-05,8.75e-05
2,2.73043,1.29932,0.50937,1,1.18506,0.000185644,0.000185644,0.000185644
3,3.6004,1.01478,0.625,1,0.9126,0.000281807,0.000281807,0.000281807
4,4.56106,0.75015,0.7,1,0.73071,0.000375991,0.000375991,0.000375991
5,5.51712,0.57887,0.72188,1,0.64893,0.000468195,0.000468195,0.000468195
6,6.46264,0.47985,0.75313,1,0.77515,0.000558419,0.000558419,0.000558419
7,7.53024,0.38906,0.77188,1,0.61768,0.000646662,0.000646662,0.000646662
8,8.52219,0.30911,0.7875,1,0.6145,0.000732926,0.000732926,0.000732926
9,9.61093,0.28085,0.7875,1,0.53894,0.00081721,0.00081721,0.00081721
10,10.5347,0.21366,0.7875,1,0.50452,0.000899514,0.000899514,0.000899514
11,11.5781,0.22719,0.79062,1,0.57324,0.000979838,0.000979838,0.000979838
12,12.4811,0.18928,0.78125,1,0.52026,0.00105818,0.00105818,0.00105818
13,13.5172,0.18437,0.78438,1,0.52405,0.0011015,0.0011015,0.0011015
14,14.4826,0.14901,0.78438,1,0.66675,0.00108913,0.00108913,0.00108913
15,15.4804,0.15426,0.79375,1,0.6748,0.00107675,0.00107675,0.00107675
16,16.4395,0.15732,0.77188,1,0.66492,0.00106437,0.00106437,0.00106437
17,17.3109,0.10763,0.74687,1,0.8645,0.001052,0.001052,0.001052
18,18.2836,0.13465,0.80625,1,0.66235,0.00103962,0.00103962,0.00103962
19,19.2808,0.11519,0.79062,1,0.65601,0.00102725,0.00102725,0.00102725
20,20.3473,0.10525,0.79688,1,0.62537,0.00101488,0.00101488,0.00101488
21,21.2625,0.10023,0.78125,1,0.70239,0.0010025,0.0010025,0.0010025
22,22.1716,0.10715,0.7625,1,0.78247,0.000990125,0.000990125,0.000990125
23,23.2433,0.10689,0.77812,1,0.88135,0.00097775,0.00097775,0.00097775
24,24.2337,0.09447,0.77188,1,0.81665,0.000965375,0.000965375,0.000965375
25,25.1534,0.10975,0.77812,1,0.70093,0.000953,0.000953,0.000953
26,26.1722,0.10244,0.79062,1,0.65979,0.000940625,0.000940625,0.000940625
27,27.1699,0.10428,0.79062,1,0.93384,0.00092825,0.00092825,0.00092825
28,27.9821,0.07564,0.75937,1,1.03809,0.000915875,0.000915875,0.000915875
29,28.9454,0.07194,0.775,1,0.78394,0.0009035,0.0009035,0.0009035
30,29.9637,0.07031,0.7875,1,0.71167,0.000891125,0.000891125,0.000891125
31,30.9208,0.07241,0.78125,1,0.66541,0.00087875,0.00087875,0.00087875
32,31.8695,0.06325,0.77188,1,0.87842,0.000866375,0.000866375,0.000866375
33,32.8498,0.05881,0.77188,1,0.84961,0.000854,0.000854,0.000854
34,33.8144,0.05884,0.775,1,0.97559,0.000841625,0.000841625,0.000841625
35,34.6955,0.04486,0.79062,1,0.84033,0.00082925,0.00082925,0.00082925
36,35.7943,0.05832,0.78438,1,0.89722,0.000816875,0.000816875,0.000816875
37,36.6761,0.06016,0.79688,1,0.70117,0.0008045,0.0008045,0.0008045
38,37.5377,0.06476,0.7875,1,0.75854,0.000792125,0.000792125,0.000792125
39,38.6321,0.05619,0.80937,1,0.8125,0.00077975,0.00077975,0.00077975
40,39.5024,0.05733,0.7875,1,0.78198,0.000767375,0.000767375,0.000767375
41,40.5554,0.05346,0.8,1,0.97217,0.000755,0.000755,0.000755
42,41.512,0.04774,0.78438,1,0.98096,0.000742625,0.000742625,0.000742625
43,42.4678,0.05302,0.78438,1,0.88501,0.00073025,0.00073025,0.00073025
44,43.3644,0.06827,0.79062,1,0.75415,0.000717875,0.000717875,0.000717875
45,44.2518,0.06494,0.79375,1,0.76562,0.0007055,0.0007055,0.0007055
46,45.1183,0.04251,0.77812,1,0.78247,0.000693125,0.000693125,0.000693125
47,46.2423,0.06297,0.775,1,0.86841,0.00068075,0.00068075,0.00068075
48,47.289,0.05298,0.79375,1,0.71509,0.000668375,0.000668375,0.000668375
49,48.1732,0.04811,0.78438,1,0.85449,0.000656,0.000656,0.000656
50,49.013,0.07244,0.79688,1,0.67456,0.000643625,0.000643625,0.000643625
51,49.9324,0.04353,0.78438,1,0.81689,0.00063125,0.00063125,0.00063125
52,50.9091,0.06558,0.80937,1,0.74365,0.000618875,0.000618875,0.000618875
53,51.8536,0.0383,0.8125,1,0.67383,0.0006065,0.0006065,0.0006065
54,53.036,0.05228,0.79375,1,0.62756,0.000594125,0.000594125,0.000594125
55,53.9176,0.06099,0.79688,1,0.67798,0.00058175,0.00058175,0.00058175
56,54.9707,0.05837,0.79375,1,0.73755,0.000569375,0.000569375,0.000569375
57,55.7598,0.05598,0.78125,1,0.83838,0.000557,0.000557,0.000557
58,56.682,0.05091,0.79688,1,0.74048,0.000544625,0.000544625,0.000544625
59,57.7426,0.02493,0.80625,1,0.67261,0.00053225,0.00053225,0.00053225
60,58.7733,0.04917,0.80937,1,0.81226,0.000519875,0.000519875,0.000519875
61,59.6851,0.04514,0.80625,1,0.7168,0.0005075,0.0005075,0.0005075
62,60.7474,0.02419,0.80937,1,0.64526,0.000495125,0.000495125,0.000495125
63,61.8797,0.04489,0.79688,1,0.81372,0.00048275,0.00048275,0.00048275
64,62.6782,0.04073,0.80313,1,0.90234,0.000470375,0.000470375,0.000470375
65,63.7047,0.03092,0.8,1,0.86157,0.000458,0.000458,0.000458
66,64.737,0.04808,0.80313,1,0.85156,0.000445625,0.000445625,0.000445625
67,65.763,0.03804,0.79375,1,0.69531,0.00043325,0.00043325,0.00043325
68,66.6282,0.02853,0.79688,1,0.78662,0.000420875,0.000420875,0.000420875
69,67.512,0.03247,0.77188,1,0.86255,0.0004085,0.0004085,0.0004085
70,68.3938,0.04352,0.76875,1,0.95532,0.000396125,0.000396125,0.000396125
71,69.4171,0.03719,0.79062,1,0.71948,0.00038375,0.00038375,0.00038375
72,70.4294,0.02512,0.79375,1,0.6676,0.000371375,0.000371375,0.000371375
73,71.2144,0.03414,0.8,1,0.9231,0.000359,0.000359,0.000359
74,72.026,0.03007,0.8,1,0.854,0.000346625,0.000346625,0.000346625
75,72.9398,0.03169,0.80625,1,0.76758,0.00033425,0.00033425,0.00033425
76,73.8066,0.03269,0.80313,1,0.6875,0.000321875,0.000321875,0.000321875
77,74.8038,0.02443,0.8125,1,0.78687,0.0003095,0.0003095,0.0003095
78,75.8058,0.03271,0.80313,1,0.87036,0.000297125,0.000297125,0.000297125
79,76.751,0.02586,0.8,1,0.9209,0.00028475,0.00028475,0.00028475
80,77.7586,0.01313,0.8,1,0.81909,0.000272375,0.000272375,0.000272375
81,78.561,0.02213,0.79688,1,0.79395,0.00026,0.00026,0.00026
82,79.576,0.01562,0.80625,1,0.61621,0.000247625,0.000247625,0.000247625
83,80.5579,0.02431,0.80313,1,0.98486,0.00023525,0.00023525,0.00023525
84,81.6012,0.02673,0.80313,1,0.69019,0.000222875,0.000222875,0.000222875
85,83.2647,0.02441,0.80313,1,0.87158,0.0002105,0.0002105,0.0002105
86,83.9372,0.02399,0.80625,1,0.61133,0.000198125,0.000198125,0.000198125
87,84.6803,0.02458,0.80313,1,0.87354,0.00018575,0.00018575,0.00018575
88,85.663,0.02096,0.80313,1,0.59216,0.000173375,0.000173375,0.000173375
89,86.6029,0.01995,0.80313,1,0.78271,0.000161,0.000161,0.000161
90,87.4991,0.03183,0.80625,1,0.87231,0.000148625,0.000148625,0.000148625
91,90.3715,0.01912,0.80313,1,0.91138,0.00013625,0.00013625,0.00013625
92,91.2502,0.01978,0.80625,1,0.77954,0.000123875,0.000123875,0.000123875
93,92.5178,0.03124,0.80625,1,0.76172,0.0001115,0.0001115,0.0001115
94,93.3923,0.01435,0.8,1,0.73877,9.9125e-05,9.9125e-05,9.9125e-05
95,94.3614,0.03055,0.80313,1,0.78223,8.675e-05,8.675e-05,8.675e-05
96,95.1973,0.01652,0.8,1,0.83789,7.4375e-05,7.4375e-05,7.4375e-05
97,96.0943,0.03661,0.79688,1,0.76733,6.2e-05,6.2e-05,6.2e-05
98,97.0513,0.02992,0.8,1,0.91602,4.9625e-05,4.9625e-05,4.9625e-05
99,98.1367,0.01083,0.80625,1,0.77441,3.725e-05,3.725e-05,3.725e-05
100,99.0516,0.02452,0.80625,1,0.89575,2.4875e-05,2.4875e-05,2.4875e-05
