epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.82946,1.45353,0.3,1,1.45215,8.75e-05,8.75e-05,8.75e-05
2,2.70067,1.274,0.5375,1,1.16211,0.000185644,0.000185644,0.000185644
3,3.53637,1.03004,0.6625,1,0.83472,0.000281807,0.000281807,0.000281807
4,4.36555,0.7756,0.72812,1,0.65991,0.000375991,0.000375991,0.000375991
5,5.3758,0.58943,0.75,1,0.57178,0.000468195,0.000468195,0.000468195
6,6.3731,0.4759,0.77812,1,0.62183,0.000558419,0.000558419,0.000558419
7,7.29702,0.37044,0.82187,1,0.45862,0.000646662,0.000646662,0.000646662
8,8.35958,0.31122,0.84062,1,0.49927,0.000732926,0.000732926,0.000732926
9,9.3209,0.26474,0.85,1,0.3988,0.00081721,0.00081721,0.00081721
10,10.2698,0.2185,0.825,1,0.45117,0.000899514,0.000899514,0.000899514
11,11.319,0.229,0.825,1,0.51758,0.000979838,0.000979838,0.000979838
12,12.1675,0.18173,0.84375,1,0.46765,0.00105818,0.00105818,0.00105818
13,13.0886,0.21056,0.8375,1,0.5332,0.0011015,0.0011015,0.0011015
14,14.0825,0.18048,0.80625,1,0.61963,0.00108913,0.00108913,0.00108913
15,15.0298,0.16095,0.81875,1,0.61084,0.00107675,0.00107675,0.00107675
16,16.0997,0.13862,0.83125,1,0.44568,0.00106437,0.00106437,0.00106437
17,17.1529,0.11994,0.84688,1,0.56396,0.001052,0.001052,0.001052
18,17.9695,0.11462,0.86563,1,0.47131,0.00103962,0.00103962,0.00103962
19,18.8381,0.12077,0.86563,1,0.47351,0.00102725,0.00102725,0.00102725
20,19.7243,0.12376,0.86563,1,0.42261,0.00101488,0.00101488,0.00101488
21,20.6298,0.08951,0.875,1,0.46667,0.0010025,0.0010025,0.0010025
22,21.8954,0.11412,0.86563,1,0.35413,0.000990125,0.000990125,0.000990125
23,22.6995,0.10919,0.8375,1,0.51599,0.00097775,0.00097775,0.00097775
24,23.5148,0.10322,0.84688,1,0.57397,0.000965375,0.000965375,0.000965375
25,24.5661,0.08417,0.8625,1,0.41162,0.000953,0.000953,0.000953
26,25.4742,0.09183,0.85,1,0.43738,0.000940625,0.000940625,0.000940625
27,26.5714,0.09727,0.84688,1,0.39966,0.00092825,0.00092825,0.00092825
28,27.4194,0.07691,0.84375,1,0.41992,0.000915875,0.000915875,0.000915875
29,28.2611,0.0825,0.83438,1,0.4259,0.0009035,0.0009035,0.0009035
30,29.1854,0.07118,0.84062,1,0.55029,0.000891125,0.000891125,0.000891125
31,30.1654,0.06283,0.8375,1,0.45776,0.00087875,0.00087875,0.00087875
32,30.9737,0.07137,0.84688,1,0.52869,0.000866375,0.000866375,0.000866375
33,31.9506,0.06139,0.84375,1,0.52808,0.000854,0.000854,0.000854
34,32.8708,0.0616,0.85,1,0.6012,0.000841625,0.000841625,0.000841625
35,33.798,0.06473,0.86875,1,0.58203,0.00082925,0.00082925,0.00082925
36,34.849,0.08088,0.85,1,0.56323,0.000816875,0.000816875,0.000816875
37,35.6719,0.04965,0.84062,1,0.63477,0.0008045,0.0008045,0.0008045
38,36.6311,0.06603,0.85,1,0.48279,0.000792125,0.000792125,0.000792125
39,37.6023,0.05369,0.85,1,0.46326,0.00077975,0.00077975,0.00077975
40,38.5642,0.06419,0.85625,1,0.573,0.000767375,0.000767375,0.000767375
41,39.4985,0.05537,0.86563,1,0.48621,0.000755,0.000755,0.000755
42,40.3328,0.0465,0.875,1,0.5481,0.000742625,0.000742625,0.000742625
43,41.2226,0.07072,0.86563,1,0.53955,0.00073025,0.00073025,0.00073025
